Org,Repo,Date,Clones count,Clones unique
usdot-jpo-ode,jpo-conflictmonitor,2023-05-01,7,4
usdot-jpo-ode,jpo-conflictvisualizer,2023-05-01,4,4
usdot-jpo-ode,jpo-geojsonconverter,2023-05-01,1,1
usdot-jpo-ode,jpo-ode,2023-05-01,1,1
usdot-jpo-ode,scms-asn1,2023-05-01,1,1
usdot-jpo-ode,usdot-jpo-ode.github.io,2023-05-01,1,1
usdot-jpo-ode,TDx,2023-05-02,1,1
usdot-jpo-ode,jpo-conflictmonitor,2023-05-02,1,1
usdot-jpo-ode,jpo-conflictvisualizer,2023-05-02,9,7
usdot-jpo-ode,jpo-ode,2023-05-02,1,1
usdot-jpo-ode,jpo-security-svcs,2023-05-02,1,1
usdot-jpo-ode,TDx,2023-05-03,1,1
usdot-jpo-ode,jpo-conflictmonitor,2023-05-03,8,1
usdot-jpo-ode,jpo-conflictvisualizer,2023-05-03,1,1
usdot-jpo-ode,jpo-ode,2023-05-03,1,1
usdot-jpo-ode,scms-asn1,2023-05-03,1,1
usdot-jpo-ode,jpo-conflictmonitor,2023-05-04,2,1
usdot-jpo-ode,jpo-cvdp,2023-05-04,1,1
usdot-jpo-ode,jpo-ode,2023-05-04,1,1
usdot-jpo-ode,scms-asn1,2023-05-04,1,1
usdot-jpo-ode,asn1_codec,2023-05-05,27,2
usdot-jpo-ode,jpo-conflictvisualizer,2023-05-05,1,1
usdot-jpo-ode,jpo-cvdp,2023-05-05,26,1
usdot-jpo-ode,jpo-geojsonconverter,2023-05-05,44,3
usdot-jpo-ode,jpo-ode,2023-05-05,28,3
usdot-jpo-ode,jpo-s3-deposit,2023-05-05,26,1
usdot-jpo-ode,jpo-sdw-depositor,2023-05-05,26,1
usdot-jpo-ode,jpo-security-svcs,2023-05-05,26,1
usdot-jpo-ode,ode-output-validator-library,2023-05-05,26,1
usdot-jpo-ode,scms-asn1,2023-05-05,26,1
usdot-jpo-ode,jpo-conflictmonitor,2023-05-06,1,1
usdot-jpo-ode,jpo-ode,2023-05-06,2,2
usdot-jpo-ode,ode-output-validator-library,2023-05-06,1,1
usdot-jpo-ode,jpo-ode,2023-05-07,1,1
usdot-jpo-ode,jpo-s3-deposit,2023-05-07,1,1
usdot-jpo-ode,scms-asn1,2023-05-07,1,1
usdot-jpo-ode,asn1_codec,2023-05-08,14,3
usdot-jpo-ode,jpo-conflictmonitor,2023-05-08,2,2
usdot-jpo-ode,jpo-conflictvisualizer,2023-05-08,6,4
usdot-jpo-ode,jpo-cvdp,2023-05-08,15,4
usdot-jpo-ode,jpo-geojsonconverter,2023-05-08,20,4
usdot-jpo-ode,jpo-ode,2023-05-08,15,4
usdot-jpo-ode,jpo-s3-deposit,2023-05-08,14,3
usdot-jpo-ode,jpo-sdw-depositor,2023-05-08,14,3
usdot-jpo-ode,jpo-security-svcs,2023-05-08,14,3
usdot-jpo-ode,ode-output-validator-library,2023-05-08,14,3
usdot-jpo-ode,scms-asn1,2023-05-08,14,3
usdot-jpo-ode,TDx,2023-05-09,22,5
usdot-jpo-ode,asn1_codec,2023-05-09,11,1
usdot-jpo-ode,jpo-conflictmonitor,2023-05-09,4,1
usdot-jpo-ode,jpo-conflictvisualizer,2023-05-09,10,6
usdot-jpo-ode,jpo-cvdp,2023-05-09,11,1
usdot-jpo-ode,jpo-geojsonconverter,2023-05-09,17,3
usdot-jpo-ode,jpo-ode,2023-05-09,12,2
usdot-jpo-ode,jpo-s3-deposit,2023-05-09,11,1
usdot-jpo-ode,jpo-sdw-depositor,2023-05-09,11,1
usdot-jpo-ode,jpo-security-svcs,2023-05-09,11,1
usdot-jpo-ode,jpo-tim-builder,2023-05-09,1,1
usdot-jpo-ode,ode-output-validator-library,2023-05-09,11,1
usdot-jpo-ode,scms-asn1,2023-05-09,11,1
usdot-jpo-ode,asn1_codec,2023-05-10,1,1
usdot-jpo-ode,jpo-conflictmonitor,2023-05-10,14,5
usdot-jpo-ode,jpo-conflictvisualizer,2023-05-10,4,4
usdot-jpo-ode,jpo-cvdp,2023-05-10,1,1
usdot-jpo-ode,jpo-geojsonconverter,2023-05-10,1,1
usdot-jpo-ode,jpo-ode,2023-05-10,2,2
usdot-jpo-ode,jpo-s3-deposit,2023-05-10,1,1
usdot-jpo-ode,jpo-sdw-depositor,2023-05-10,1,1
usdot-jpo-ode,jpo-security-svcs,2023-05-10,1,1
usdot-jpo-ode,ode-output-validator-library,2023-05-10,1,1
usdot-jpo-ode,scms-asn1,2023-05-10,1,1
usdot-jpo-ode,asn1_codec,2023-05-11,12,1
usdot-jpo-ode,jpo-cvdp,2023-05-11,12,1
usdot-jpo-ode,jpo-geojsonconverter,2023-05-11,20,3
usdot-jpo-ode,jpo-ode,2023-05-11,13,2
usdot-jpo-ode,jpo-s3-deposit,2023-05-11,12,1
usdot-jpo-ode,jpo-sdw-depositor,2023-05-11,12,1
usdot-jpo-ode,jpo-security-svcs,2023-05-11,12,1
usdot-jpo-ode,jpo-tim-builder,2023-05-11,1,1
usdot-jpo-ode,ode-output-validator-library,2023-05-11,12,1
usdot-jpo-ode,scms-asn1,2023-05-11,12,1
usdot-jpo-ode,wzdx,2023-05-11,1,1
usdot-jpo-ode,asn1_codec,2023-05-12,2,1
usdot-jpo-ode,jpo-conflictmonitor,2023-05-12,2,1
usdot-jpo-ode,jpo-conflictvisualizer,2023-05-12,2,2
usdot-jpo-ode,jpo-cvdp,2023-05-12,2,1
usdot-jpo-ode,jpo-ode,2023-05-12,4,3
usdot-jpo-ode,jpo-s3-deposit,2023-05-12,2,1
usdot-jpo-ode,jpo-sdw-depositor,2023-05-12,2,1
usdot-jpo-ode,jpo-security-svcs,2023-05-12,2,1
usdot-jpo-ode,ode-output-validator-library,2023-05-12,2,1
usdot-jpo-ode,scms-asn1,2023-05-12,2,1
usdot-jpo-ode,jpo-conflictmonitor,2023-05-13,10,2
usdot-jpo-ode,jpo-ode,2023-05-13,1,1
usdot-jpo-ode,jpo-tim-builder,2023-05-13,1,1
usdot-jpo-ode,asn1_codec,2023-05-14,1,1
usdot-jpo-ode,jpo-geojsonconverter,2023-05-14,1,1
usdot-jpo-ode,jpo-ode,2023-05-14,2,2
