Start date,End date,Org,Repo,Referrer,Count,Unique
2024-09-16,2024-09-30,usdot-fhwa-OPS,ITS-Secure-Prototype-Backend,github.com,4,2
2024-09-16,2024-09-30,usdot-fhwa-OPS,V2X-Hub,Google,313,48
2024-09-16,2024-09-30,usdot-fhwa-OPS,V2X-Hub,github.com,85,10
2024-09-16,2024-09-30,usdot-fhwa-OPS,V2X-Hub,Bing,16,4
2024-09-16,2024-09-30,usdot-fhwa-OPS,V2X-Hub,statics.gov.teams.microsoft.us,15,5
2024-09-16,2024-09-30,usdot-fhwa-OPS,V2X-Hub,storm.genie.stanford.edu,3,1
2024-09-16,2024-09-30,usdot-fhwa-OPS,V2X-Hub,usdot-carma.atlassian.net,2,2
2024-09-16,2024-09-30,usdot-fhwa-OPS,V2X-Hub,chatgpt.com,2,2
2024-09-16,2024-09-30,usdot-fhwa-OPS,V2X-Hub,m.sogou.com,2,1
2024-09-16,2024-09-30,usdot-fhwa-OPS,V2X-Hub,DuckDuckGo,1,1
2024-09-16,2024-09-30,usdot-fhwa-OPS,V2X-Hub,yuque.com,1,1
2024-09-16,2024-09-30,usdot-fhwa-OPS,v2xhub-angular-ui-prototype,github.com,3,1
