Org,Repo,Date,Clones count,Clones unique
usdot-jpo-ode,asn1_codec,2023-02-15,16,6
usdot-jpo-ode,jpo-conflictmonitor,2023-02-15,2,1
usdot-jpo-ode,jpo-cvdp,2023-02-15,16,5
usdot-jpo-ode,jpo-geojsonconverter,2023-02-15,4,1
usdot-jpo-ode,jpo-ode,2023-02-15,6,3
usdot-jpo-ode,jpo-s3-deposit,2023-02-15,6,3
usdot-jpo-ode,jpo-sdw-depositor,2023-02-15,6,3
usdot-jpo-ode,jpo-security-svcs,2023-02-15,6,3
usdot-jpo-ode,ode-output-validator-library,2023-02-15,6,3
usdot-jpo-ode,scms-asn1,2023-02-15,6,3
usdot-jpo-ode,asn1_codec,2023-02-16,25,9
usdot-jpo-ode,jpo-conflictmonitor,2023-02-16,2,2
usdot-jpo-ode,jpo-cvdp,2023-02-16,26,6
usdot-jpo-ode,jpo-geojsonconverter,2023-02-16,18,2
usdot-jpo-ode,jpo-ode,2023-02-16,14,2
usdot-jpo-ode,jpo-s3-deposit,2023-02-16,16,3
usdot-jpo-ode,jpo-sdw-depositor,2023-02-16,16,3
usdot-jpo-ode,jpo-security-svcs,2023-02-16,17,4
usdot-jpo-ode,ode-output-validator-library,2023-02-16,15,3
usdot-jpo-ode,scms-asn1,2023-02-16,17,4
usdot-jpo-ode,asn1_codec,2023-02-17,11,3
usdot-jpo-ode,jpo-conflictmonitor,2023-02-17,3,3
usdot-jpo-ode,jpo-cvdp,2023-02-17,19,5
usdot-jpo-ode,jpo-geojsonconverter,2023-02-17,9,2
usdot-jpo-ode,jpo-ode,2023-02-17,9,2
usdot-jpo-ode,jpo-s3-deposit,2023-02-17,9,2
usdot-jpo-ode,jpo-sdw-depositor,2023-02-17,9,2
usdot-jpo-ode,jpo-security-svcs,2023-02-17,9,2
usdot-jpo-ode,ode-output-validator-library,2023-02-17,9,2
usdot-jpo-ode,scms-asn1,2023-02-17,9,2
usdot-jpo-ode,jpo-cvdp,2023-02-18,6,3
usdot-jpo-ode,asn1_codec,2023-02-19,18,3
usdot-jpo-ode,jpo-cvdp,2023-02-19,24,3
usdot-jpo-ode,jpo-geojsonconverter,2023-02-19,12,1
usdot-jpo-ode,jpo-ode,2023-02-19,12,1
usdot-jpo-ode,jpo-s3-deposit,2023-02-19,12,1
usdot-jpo-ode,jpo-sdw-depositor,2023-02-19,12,1
usdot-jpo-ode,jpo-security-svcs,2023-02-19,12,1
usdot-jpo-ode,ode-output-validator-library,2023-02-19,12,1
usdot-jpo-ode,scms-asn1,2023-02-19,12,1
usdot-jpo-ode,wzdc-tool,2023-02-19,1,1
usdot-jpo-ode,wzdx,2023-02-19,1,1
usdot-jpo-ode,asn1_codec,2023-02-20,12,2
usdot-jpo-ode,jpo-conflictmonitor,2023-02-20,2,2
usdot-jpo-ode,jpo-cvdp,2023-02-20,17,5
usdot-jpo-ode,jpo-geojsonconverter,2023-02-20,9,2
usdot-jpo-ode,jpo-ode,2023-02-20,9,2
usdot-jpo-ode,jpo-s3-deposit,2023-02-20,8,1
usdot-jpo-ode,jpo-sdw-depositor,2023-02-20,9,2
usdot-jpo-ode,jpo-security-svcs,2023-02-20,8,1
usdot-jpo-ode,ode-output-validator-library,2023-02-20,8,1
usdot-jpo-ode,scms-asn1,2023-02-20,9,2
usdot-jpo-ode,wzdx,2023-02-20,1,1
usdot-jpo-ode,TDx,2023-02-21,5,3
usdot-jpo-ode,asn1_codec,2023-02-21,10,5
usdot-jpo-ode,jpo-conflictmonitor,2023-02-21,3,3
usdot-jpo-ode,jpo-cvdp,2023-02-21,15,4
usdot-jpo-ode,jpo-geojsonconverter,2023-02-21,5,2
usdot-jpo-ode,jpo-ode,2023-02-21,6,3
usdot-jpo-ode,jpo-s3-deposit,2023-02-21,5,2
usdot-jpo-ode,jpo-sdw-depositor,2023-02-21,5,2
usdot-jpo-ode,jpo-security-svcs,2023-02-21,5,2
usdot-jpo-ode,ode-output-validator-library,2023-02-21,5,2
usdot-jpo-ode,scms-asn1,2023-02-21,4,1
usdot-jpo-ode,wzdc-tool,2023-02-21,1,1
usdot-jpo-ode,TDx,2023-02-22,2,2
usdot-jpo-ode,asn1_codec,2023-02-22,9,3
usdot-jpo-ode,jpo-conflictmonitor,2023-02-22,7,4
usdot-jpo-ode,jpo-cvdp,2023-02-22,11,4
usdot-jpo-ode,jpo-geojsonconverter,2023-02-22,5,2
usdot-jpo-ode,jpo-ode,2023-02-22,5,2
usdot-jpo-ode,jpo-ode-scms-asn,2023-02-22,2,1
usdot-jpo-ode,jpo-s3-deposit,2023-02-22,6,3
usdot-jpo-ode,jpo-sdw-depositor,2023-02-22,5,2
usdot-jpo-ode,jpo-security-svcs,2023-02-22,5,2
usdot-jpo-ode,ode-output-validator-library,2023-02-22,5,2
usdot-jpo-ode,scms-asn1,2023-02-22,6,3
usdot-jpo-ode,wzdx,2023-02-22,1,1
usdot-jpo-ode,asn1_codec,2023-02-23,10,3
usdot-jpo-ode,jpo-conflictmonitor,2023-02-23,7,4
usdot-jpo-ode,jpo-cvdp,2023-02-23,14,5
usdot-jpo-ode,jpo-geojsonconverter,2023-02-23,10,3
usdot-jpo-ode,jpo-ode,2023-02-23,8,2
usdot-jpo-ode,jpo-s3-deposit,2023-02-23,8,2
usdot-jpo-ode,jpo-sdw-depositor,2023-02-23,8,2
usdot-jpo-ode,jpo-security,2023-02-23,1,1
usdot-jpo-ode,jpo-security-svcs,2023-02-23,8,2
usdot-jpo-ode,ode-output-validator-library,2023-02-23,9,2
usdot-jpo-ode,scms-asn1,2023-02-23,9,4
usdot-jpo-ode,asn1_codec,2023-02-24,2,1
usdot-jpo-ode,jpo-conflictmonitor,2023-02-24,1,1
usdot-jpo-ode,jpo-ode,2023-02-24,3,2
usdot-jpo-ode,jpo-s3-deposit,2023-02-24,2,2
usdot-jpo-ode,jpo-security,2023-02-24,2,2
usdot-jpo-ode,jpo-tim-builder,2023-02-24,2,2
usdot-jpo-ode,wzdx,2023-02-24,2,1
usdot-jpo-ode,asn1_codec,2023-02-25,15,5
usdot-jpo-ode,jpo-conflictmonitor,2023-02-25,1,1
usdot-jpo-ode,jpo-cvdp,2023-02-25,9,3
usdot-jpo-ode,jpo-ode,2023-02-25,1,1
usdot-jpo-ode,jpo-s3-deposit,2023-02-25,2,2
usdot-jpo-ode,jpo-sdw-depositor,2023-02-25,1,1
usdot-jpo-ode,jpo-security-svcs,2023-02-25,3,3
usdot-jpo-ode,ode-output-validator-library,2023-02-25,1,1
usdot-jpo-ode,scms-asn1,2023-02-25,3,3
usdot-jpo-ode,usdot-jpo-ode.github.io,2023-02-25,2,2
usdot-jpo-ode,jpo-cvdp,2023-02-26,2,1
usdot-jpo-ode,jpo-cvdp,2023-02-27,2,1
usdot-jpo-ode,jpo-ode,2023-02-27,3,3
usdot-jpo-ode,asn1_codec,2023-02-28,3,2
usdot-jpo-ode,jpo-conflictmonitor,2023-02-28,2,1
usdot-jpo-ode,jpo-conflictvisualizer,2023-02-28,3,3
usdot-jpo-ode,jpo-cvdp,2023-02-28,5,4
usdot-jpo-ode,jpo-geojsonconverter,2023-02-28,2,1
usdot-jpo-ode,jpo-ode,2023-02-28,3,2
usdot-jpo-ode,jpo-s3-deposit,2023-02-28,3,2
usdot-jpo-ode,jpo-sdw-depositor,2023-02-28,3,2
usdot-jpo-ode,jpo-security-svcs,2023-02-28,3,2
usdot-jpo-ode,jpo-tim-builder,2023-02-28,1,1
usdot-jpo-ode,ode-output-validator-library,2023-02-28,3,2
usdot-jpo-ode,scms-asn1,2023-02-28,3,2
usdot-jpo-ode,wzdx,2023-02-28,1,1
usdot-jpo-ode,jpo-conflictmonitor,2023-03-01,3,3
usdot-jpo-ode,jpo-conflictvisualizer,2023-03-01,4,3
usdot-jpo-ode,scms-asn1,2023-03-01,1,1
usdot-jpo-ode,wzdx,2023-03-01,1,1
