Start date,End date,Org,Repo,Path,Title,Count,Unique
2022-10-17,2022-10-31,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto,usdot-fhwa-stol/autoware.auto,20,7
2022-10-17,2022-10-31,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/pull/13,ray by aswath1 · Pull Request #13 · usdot-fhwa-stol/autoware.auto,3,2
2022-10-17,2022-10-31,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/blob/develop/docker/install.sh,autoware.auto/install.sh at develop · usdot-fhwa-stol/autoware.auto,3,1
2022-10-17,2022-10-31,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/fork,Fork usdot-fhwa-stol/autoware.auto,3,1
2022-10-17,2022-10-31,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/search,Search · osqp,3,1
2022-10-17,2022-10-31,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/pulls,Pull requests · usdot-fhwa-stol/autoware.auto,2,2
2022-10-17,2022-10-31,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/tree/develop/AutowareAuto,autoware.auto/AutowareAuto at develop · usdot-fhwa-stol/autoware.auto · GitHub,2,2
2022-10-17,2022-10-31,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/blob/develop/.aderc-arm64,autoware.auto/.aderc-arm64 at develop · usdot-fhwa-stol/autoware.auto,2,1
2022-10-17,2022-10-31,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/blob/develop/AutowareAuto/src/perception/filters/ray_ground_classifier/src/ray_aggregator.cpp,autoware.auto/ray_aggregator.cpp at develop · usdot-fhwa-stol/autoware.auto,2,1
2022-10-17,2022-10-31,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/blob/develop/.circleci/config.yml,autoware.auto/config.yml at develop · usdot-fhwa-stol/autoware.auto,2,1
2022-10-17,2022-10-31,usdot-fhwa-stol,carma-1-tenth,/usdot-fhwa-stol/carma-1-tenth,usdot-fhwa-stol/carma-1-tenth: Coming Soon. CARMA 1Tenth will operate CARMA P...,7,6
2022-10-17,2022-10-31,usdot-fhwa-stol,carma-analytics-fotda,/usdot-fhwa-stol/carma-analytics-fotda/tree/TSMO_UC3_Analysis,usdot-fhwa-stol/carma-analytics-fotda at TSMO_UC3_Analysis,7,3
2022-10-17,2022-10-31,usdot-fhwa-stol,carma-analytics-fotda,/usdot-fhwa-stol/carma-analytics-fotda/tree/TSMO_UC3_Analysis/tsmo/src,carma-analytics-fotda/tsmo/src at TSMO_UC3_Analysis · usdot-fhwa-stol/carma-a...,5,3
