Org,Repo,Date,Clones count,Clones unique
usdot-jpo-ode,TDx,2024-01-01,2,1
usdot-jpo-ode,jpo-conflictmonitor,2024-01-01,2,1
usdot-jpo-ode,jpo-conflictvisualizer,2024-01-01,3,2
usdot-jpo-ode,jpo-ode,2024-01-01,2,2
usdot-jpo-ode,jpo-record-parser,2024-01-01,2,1
usdot-jpo-ode,jpo-sdw-depositor,2024-01-01,2,1
usdot-jpo-ode,jpo-security-svcs,2024-01-01,2,1
usdot-jpo-ode,ode-output-validator-library,2024-01-01,2,1
usdot-jpo-ode,usdot-jpo-ode.github.io,2024-01-01,3,2
usdot-jpo-ode,wzdx,2024-01-01,2,1
usdot-jpo-ode,asn1_codec,2024-01-02,41,8
usdot-jpo-ode,jpo-conflictmonitor,2024-01-02,19,4
usdot-jpo-ode,jpo-conflictvisualizer,2024-01-02,2,2
usdot-jpo-ode,jpo-cvdp,2024-01-02,40,7
usdot-jpo-ode,jpo-cvmanager,2024-01-02,9,4
usdot-jpo-ode,jpo-geojsonconverter,2024-01-02,20,4
usdot-jpo-ode,jpo-ode,2024-01-02,29,5
usdot-jpo-ode,jpo-s3-deposit,2024-01-02,33,7
usdot-jpo-ode,jpo-sdw-depositor,2024-01-02,39,9
usdot-jpo-ode,jpo-security-svcs,2024-01-02,38,7
usdot-jpo-ode,ode-output-validator-library,2024-01-02,26,3
usdot-jpo-ode,scms-asn1,2024-01-02,32,6
usdot-jpo-ode,TDx,2024-01-03,1,1
usdot-jpo-ode,asn1_codec,2024-01-03,18,1
usdot-jpo-ode,jpo-cvdp,2024-01-03,18,1
usdot-jpo-ode,jpo-ode,2024-01-03,9,2
usdot-jpo-ode,jpo-s3-deposit,2024-01-03,18,1
usdot-jpo-ode,jpo-sdw-depositor,2024-01-03,18,1
usdot-jpo-ode,jpo-security-svcs,2024-01-03,18,1
usdot-jpo-ode,ode-output-validator-library,2024-01-03,22,5
usdot-jpo-ode,scms-asn1,2024-01-03,18,1
usdot-jpo-ode,wzdc-tool,2024-01-03,1,1
usdot-jpo-ode,asn1_codec,2024-01-04,21,2
usdot-jpo-ode,jpo-conflictmonitor,2024-01-04,15,2
usdot-jpo-ode,jpo-cvdp,2024-01-04,20,1
usdot-jpo-ode,jpo-geojsonconverter,2024-01-04,10,1
usdot-jpo-ode,jpo-ode,2024-01-04,13,2
usdot-jpo-ode,jpo-s3-deposit,2024-01-04,20,1
usdot-jpo-ode,jpo-sdw-depositor,2024-01-04,20,1
usdot-jpo-ode,jpo-security-svcs,2024-01-04,20,1
usdot-jpo-ode,ode-output-validator-library,2024-01-04,20,1
usdot-jpo-ode,scms-asn1,2024-01-04,22,3
usdot-jpo-ode,asn1_codec,2024-01-05,9,3
usdot-jpo-ode,jpo-conflictmonitor,2024-01-05,2,1
usdot-jpo-ode,jpo-cvdp,2024-01-05,4,3
