Org,Repo,Date,Views count,Views unique
usdot-fhwa-OPS,V2X-Hub,2023-07-01,1,1
usdot-fhwa-OPS,V2X-Hub,2023-07-02,13,1
usdot-fhwa-OPS,V2X-Hub,2023-07-03,39,7
usdot-fhwa-OPS,V2X-Hub,2023-07-04,2,2
usdot-fhwa-OPS,V2X-Hub,2023-07-05,186,13
usdot-fhwa-OPS,V2X-Hub,2023-07-06,161,12
usdot-fhwa-OPS,V2X-Hub,2023-07-07,102,16
usdot-fhwa-OPS,V2X-Hub,2023-07-09,2,2
usdot-fhwa-OPS,V2X-Hub,2023-07-10,168,20
usdot-fhwa-OPS,V2X-Hub,2023-07-11,289,19
usdot-fhwa-OPS,V2X-Hub,2023-07-12,348,24
usdot-fhwa-OPS,V2X-Hub,2023-07-13,131,8
usdot-fhwa-OPS,V2X-Hub,2023-07-14,82,7
