Org,Repo,Date,Views count,Views unique
usdot-fhwa-OPS,V2X-Hub,2023-08-01,20,5
usdot-fhwa-OPS,V2X-Hub,2023-08-02,91,18
usdot-fhwa-OPS,V2X-Hub,2023-08-03,36,12
usdot-fhwa-OPS,V2X-Hub,2023-08-04,60,10
usdot-fhwa-OPS,V2X-Hub,2023-08-05,1,1
usdot-fhwa-OPS,V2X-Hub,2023-08-06,20,2
usdot-fhwa-OPS,V2X-Hub,2023-08-07,97,14
usdot-fhwa-OPS,V2X-Hub,2023-08-08,110,13
usdot-fhwa-OPS,V2X-Hub,2023-08-09,156,13
usdot-fhwa-OPS,V2X-Hub,2023-08-10,116,14
usdot-fhwa-OPS,V2X-Hub,2023-08-11,72,8
usdot-fhwa-OPS,V2X-Hub,2023-08-12,26,3
usdot-fhwa-OPS,V2X-Hub,2023-08-13,3,2
usdot-fhwa-OPS,V2X-Hub,2023-08-14,75,9
usdot-fhwa-OPS,V2X-Hub,2023-08-15,25,1
