Start date,End date,Org,Repo,Path,Title,Count,Unique
2023-10-02,2023-10-16,usdot-fhwa-stol,actions,/usdot-fhwa-stol/actions/blob/main/.github/workflows/docker.yml,actions/.github/workflows/docker.yml at main · usdot-fhwa-stol/actions,4,1
2023-10-02,2023-10-16,usdot-fhwa-stol,actions,/usdot-fhwa-stol/actions/blob/main/.github/workflows/dockerhub.yml,actions/.github/workflows/dockerhub.yml at main · usdot-fhwa-stol/actions,2,1
2023-10-02,2023-10-16,usdot-fhwa-stol,actions,/usdot-fhwa-stol/actions/tree/main/.github,actions/.github at main · usdot-fhwa-stol/actions,2,1
2023-10-02,2023-10-16,usdot-fhwa-stol,actions,/usdot-fhwa-stol/actions/tree/main/.github/workflows,actions/.github/workflows at main · usdot-fhwa-stol/actions,2,1
2023-10-02,2023-10-16,usdot-fhwa-stol,actions,/usdot-fhwa-stol/actions,usdot-fhwa-stol/actions: These actions are commonly used steps in STOL's GitH...,1,1
2023-10-02,2023-10-16,usdot-fhwa-stol,ads-traffic-regs,/usdot-fhwa-stol/ads-traffic-regs/tree/cherneysp-initial,GitHub - usdot-fhwa-stol/ads-traffic-regs at cherneysp-initial,9,3
2023-10-02,2023-10-16,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/tree/develop/autoware_auto_msgs/autoware_auto_msgs/msg,autoware.auto/autoware_auto_msgs/autoware_auto_msgs/msg at develop · usdot-fh...,3,1
2023-10-02,2023-10-16,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/blob/907a87e156fd403f29cfe0ccf7640cc26540e482/AutowareAuto/src/common/motion_model/notebooks/Readme.md,autoware.auto/AutowareAuto/src/common/motion_model/notebooks/Readme.md at 907...,2,1
2023-10-02,2023-10-16,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/blob/develop/autoware_auto_msgs/autoware_auto_msgs/msg/Shape.idl,autoware.auto/autoware_auto_msgs/autoware_auto_msgs/msg/Shape.idl at develop ...,2,1
2023-10-02,2023-10-16,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/blob/develop/autoware_auto_msgs/autoware_auto_msgs/msg/TrackedObject.idl,autoware.auto/autoware_auto_msgs/autoware_auto_msgs/msg/TrackedObject.idl at ...,2,1
2023-10-02,2023-10-16,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/blob/develop/.gitignore,autoware.auto/.gitignore at develop · usdot-fhwa-stol/autoware.auto,2,1
2023-10-02,2023-10-16,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/tree/develop/autoware_auto_msgs,autoware.auto/autoware_auto_msgs at develop · usdot-fhwa-stol/autoware.auto ·...,2,1
2023-10-02,2023-10-16,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/tree/develop/autoware_auto_msgs/autoware_auto_msgs,autoware.auto/autoware_auto_msgs/autoware_auto_msgs at develop · usdot-fhwa-s...,2,1
2023-10-02,2023-10-16,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/tree/develop/AutowareAuto/src/control/pure_pursuit/src,autoware.auto/AutowareAuto/src/control/pure_pursuit/src at develop · usdot-fh...,2,1
2023-10-02,2023-10-16,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto,GitHub - usdot-fhwa-stol/autoware.auto,1,1
2023-10-02,2023-10-16,usdot-fhwa-stol,c1t_vesc_driver,/usdot-fhwa-stol/c1t_vesc_driver,usdot-fhwa-stol/c1t_vesc_driver,1,1
2023-10-02,2023-10-16,usdot-fhwa-stol,carma-1-tenth,/usdot-fhwa-stol/carma-1-tenth,GitHub - usdot-fhwa-stol/carma-1-tenth: Coming Soon. CARMA 1Tenth will operat...,8,5
2023-10-02,2023-10-16,usdot-fhwa-stol,carma-1-tenth,/usdot-fhwa-stol/carma-1-tenth/blob/develop/Parts%20of%20CARMA1tenth-Order.xlsx,carma-1-tenth/Parts of CARMA1tenth-Order.xlsx at develop · usdot-fhwa-stol/ca...,4,2
2023-10-02,2023-10-16,usdot-fhwa-stol,carma-1-tenth,/usdot-fhwa-stol/carma-1-tenth/blob/develop/TO%2019-419_CARMA%201tenth%20initial%20work%20presentation.pptx,carma-1-tenth/TO 19-419_CARMA 1tenth initial work presentation.pptx at develo...,2,1
2023-10-02,2023-10-16,usdot-fhwa-stol,carma-1-tenth,/usdot-fhwa-stol/carma-1-tenth/commit/7000ebb4005e301732123204a617c77fe6a1bad3,adding docs · usdot-fhwa-stol/carma-1-tenth@7000ebb · GitHub,1,1
2023-10-02,2023-10-16,usdot-fhwa-stol,carma-1-tenth,/usdot-fhwa-stol/carma-1-tenth/tree/7000ebb4005e301732123204a617c77fe6a1bad3,GitHub - usdot-fhwa-stol/carma-1-tenth at 7000ebb4005e301732123204a617c77fe6a...,1,1
2023-10-02,2023-10-16,usdot-fhwa-stol,carma-1-tenth,/usdot-fhwa-stol/carma-1-tenth/tree/devel-1tenth,usdot-fhwa-stol/carma-1-tenth at devel-1tenth,1,1
2023-10-02,2023-10-16,usdot-fhwa-stol,carma-analytics-fotda,/usdot-fhwa-stol/carma-analytics-fotda/blob/develop/src/rosbag_analysis_tools/scripts/analyze_voices_sit1_rosbags.py,carma-analytics-fotda/src/rosbag_analysis_tools/scripts/analyze_voices_sit1_r...,4,2
2023-10-02,2023-10-16,usdot-fhwa-stol,carma-analytics-fotda,/usdot-fhwa-stol/carma-analytics-fotda/tree/b78e57f9042fae6d095dbec42ea16df37d34be0a/src/rosbag_analysis_tools/scripts,carma-analytics-fotda/src/rosbag_analysis_tools/scripts at b78e57f9042fae6d09...,4,2
2023-10-02,2023-10-16,usdot-fhwa-stol,carma-analytics-fotda,/usdot-fhwa-stol/carma-analytics-fotda,"GitHub - usdot-fhwa-stol/carma-analytics-fotda: CARMA Analytics is a secure, ...",3,1
2023-10-02,2023-10-16,usdot-fhwa-stol,carma-analytics-fotda,/usdot-fhwa-stol/carma-analytics-fotda/tree/develop/reference_docs,carma-analytics-fotda/reference_docs at develop · usdot-fhwa-stol/carma-analy...,3,1
2023-10-02,2023-10-16,usdot-fhwa-stol,carma-analytics-fotda,/usdot-fhwa-stol/carma-analytics-fotda/blob/develop/reference_docs/Architecture_Diagram.pdf,carma-analytics-fotda/reference_docs/Architecture_Diagram.pdf at develop · us...,2,1
2023-10-02,2023-10-16,usdot-fhwa-stol,carma-analytics-fotda,/usdot-fhwa-stol/carma-analytics-fotda/blob/develop/reference_docs/Architecture_Diagram.PNG,carma-analytics-fotda/reference_docs/Architecture_Diagram.PNG at develop · us...,2,1
