Start date,End date,Org,Repo,Referrer,Count,Unique
2023-03-31,2023-04-14,usdot-fhwa-stol,autoware.auto,github.com,65,2
2023-03-31,2023-04-14,usdot-fhwa-stol,autoware.auto,Google,5,2
2023-03-31,2023-04-14,usdot-fhwa-stol,c1t_rplidar_driver,highways.dot.gov,1,1
2023-03-31,2023-04-14,usdot-fhwa-stol,c1t_vesc_driver,Google,1,1
2023-03-31,2023-04-14,usdot-fhwa-stol,c1t_vesc_driver,highways.dot.gov,1,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-1-tenth,Google,5,2
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-1-tenth,github.com,3,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-analytics-fotda,github.com,39,3
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-analytics-fotda,statics.gov.teams.microsoft.us,33,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-base,github.com,4,2
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-base,Google,1,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-builds,github.com,49,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-builds,statics.gov.teams.microsoft.us,2,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-builds,mail.google.com,1,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-cadillac-srx-2013-controller-driver,github.com,1,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-carla-integration,github.com,4,3
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-carla-integration,usdot-voices.atlassian.net,4,2
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-carla-integration,Google,4,2
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-carla-integration,statics.teams.cdn.office.net,1,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-cloud,github.com,16,6
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-cloud,Google,12,6
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-cloud,highways.dot.gov,4,2
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,answers.ros.org,25,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,github.com,10,3
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-config,github.com,40,8
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-config,Google,36,3
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-config,gbc-word-edit.officeapps.live.com,1,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-delphi-esr-driver,github.com,2,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-delphi-srr2-driver,Google,2,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-delphi-srr2-driver,github.com,2,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,github.com,2,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-lightbar-driver,github.com,4,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-messenger,github.com,150,10
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-messenger,Google,3,2
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-msgs,Google,26,4
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-msgs,statics.gov.teams.microsoft.us,9,3
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-msgs,github.com,8,3
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,github.com,2,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-platform,github.com,304,38
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-platform,Google,169,44
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-platform,usdot-carma.atlassian.net,26,10
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-platform,highways.dot.gov,12,8
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-platform,Bing,11,3
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-platform,awesomeopensource.com,3,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-platform,opencda-documentation.readthedocs.io,1,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-platform,statics.gov.teams.microsoft.us,1,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-platform,cn.bing.com,1,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-platform,yuque.com,1,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-simulation,github.com,154,16
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-simulation,Google,114,13
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-simulation,t.co,16,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-simulation,highways.dot.gov,14,4
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-simulation,statics.gov.teams.microsoft.us,10,3
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-simulation,usdot-carma.atlassian.net,7,2
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-simulation,opencda-documentation.readthedocs.io,1,1
2023-03-31,2023-04-14,usdot-fhwa-stol,carma-simulation,com.linkedin.android,1,1
