Org,Repo,Date,Views count,Views unique
usdot-fhwa-OPS,V2X-Hub,2022-10-18,36,11
usdot-fhwa-OPS,V2X-Hub,2022-10-19,86,22
usdot-fhwa-OPS,V2X-Hub,2022-10-20,136,14
usdot-fhwa-OPS,V2X-Hub,2022-10-21,95,11
usdot-fhwa-OPS,V2X-Hub,2022-10-22,59,4
usdot-fhwa-OPS,V2X-Hub,2022-10-24,71,13
usdot-fhwa-OPS,V2X-Hub,2022-10-25,27,10
usdot-fhwa-OPS,V2X-Hub,2022-10-26,78,12
usdot-fhwa-OPS,V2X-Hub,2022-10-27,116,25
usdot-fhwa-OPS,V2X-Hub,2022-10-28,28,11
usdot-fhwa-OPS,V2X-Hub,2022-10-29,4,2
usdot-fhwa-OPS,V2X-Hub,2022-10-30,3,2
usdot-fhwa-OPS,V2X-Hub,2022-10-31,108,17
usdot-fhwa-OPS,V2X-Hub,2022-11-01,8,4
