Org,Repo,Date,Views count,Views unique
usdot-jpo-ode,wzdx,2022-09-17,14,4
usdot-jpo-ode,jpo-ode,2022-09-18,1,1
usdot-jpo-ode,wzdx,2022-09-18,40,12
usdot-jpo-ode,TDx,2022-09-19,11,4
usdot-jpo-ode,asn1_codec,2022-09-19,3,3
usdot-jpo-ode,jpo-geojsonconverter,2022-09-19,35,3
usdot-jpo-ode,jpo-ode,2022-09-19,53,8
usdot-jpo-ode,scms-asn1,2022-09-19,1,1
usdot-jpo-ode,wzdx,2022-09-19,142,28
usdot-jpo-ode,TDx,2022-09-20,5,2
usdot-jpo-ode,jpo-cvdp,2022-09-20,2,1
usdot-jpo-ode,jpo-geojsonconverter,2022-09-20,17,3
usdot-jpo-ode,jpo-ode,2022-09-20,38,9
usdot-jpo-ode,scms-asn1,2022-09-20,4,2
usdot-jpo-ode,wzdx,2022-09-20,158,38
usdot-jpo-ode,TDx,2022-09-21,49,8
usdot-jpo-ode,asn1_codec,2022-09-21,2,1
usdot-jpo-ode,jpo-geojsonconverter,2022-09-21,1,1
usdot-jpo-ode,jpo-ode,2022-09-21,54,6
usdot-jpo-ode,scms-asn1,2022-09-21,10,2
usdot-jpo-ode,wzdc-tool,2022-09-21,1,1
usdot-jpo-ode,wzdx,2022-09-21,167,30
usdot-jpo-ode,TDx,2022-09-22,16,5
usdot-jpo-ode,asn1_codec,2022-09-22,3,2
usdot-jpo-ode,jpo-cvdp,2022-09-22,1,1
usdot-jpo-ode,jpo-geojsonconverter,2022-09-22,3,2
usdot-jpo-ode,jpo-ode,2022-09-22,90,12
usdot-jpo-ode,jpo-s3-deposit,2022-09-22,1,1
usdot-jpo-ode,jpo-sdw-depositor,2022-09-22,2,1
usdot-jpo-ode,scms-asn1,2022-09-22,1,1
usdot-jpo-ode,wzdx,2022-09-22,185,33
usdot-jpo-ode,TDx,2022-09-23,8,4
usdot-jpo-ode,asn1_codec,2022-09-23,1,1
usdot-jpo-ode,jpo-cvdp,2022-09-23,5,1
usdot-jpo-ode,jpo-ode,2022-09-23,4,4
usdot-jpo-ode,jpo-security-svcs,2022-09-23,5,1
usdot-jpo-ode,scms-asn1,2022-09-23,1,1
usdot-jpo-ode,wzdx,2022-09-23,210,27
usdot-jpo-ode,jpo-ode,2022-09-24,1,1
usdot-jpo-ode,wzdx,2022-09-24,12,2
usdot-jpo-ode,wzdx,2022-09-25,3,2
usdot-jpo-ode,TDx,2022-09-26,7,1
usdot-jpo-ode,asn1_codec,2022-09-26,2,1
usdot-jpo-ode,jpo-cvdp,2022-09-26,6,2
usdot-jpo-ode,jpo-ode,2022-09-26,23,7
usdot-jpo-ode,jpo-security,2022-09-26,17,1
usdot-jpo-ode,scms-asn1,2022-09-26,1,1
usdot-jpo-ode,wzdx,2022-09-26,211,30
usdot-jpo-ode,TDx,2022-09-27,4,1
usdot-jpo-ode,asn1_codec,2022-09-27,21,3
usdot-jpo-ode,jpo-cvdp,2022-09-27,5,2
usdot-jpo-ode,jpo-ode,2022-09-27,20,3
usdot-jpo-ode,scms-asn1,2022-09-27,1,1
usdot-jpo-ode,wzdx,2022-09-27,221,31
usdot-jpo-ode,TDx,2022-09-28,1,1
usdot-jpo-ode,asn1_codec,2022-09-28,24,3
usdot-jpo-ode,jpo-geojsonconverter,2022-09-28,10,3
usdot-jpo-ode,jpo-ode,2022-09-28,101,9
usdot-jpo-ode,scms-asn1,2022-09-28,2,2
usdot-jpo-ode,wzdx,2022-09-28,181,46
usdot-jpo-ode,TDx,2022-09-29,1,1
usdot-jpo-ode,jpo-geojsonconverter,2022-09-29,1,1
usdot-jpo-ode,jpo-ode,2022-09-29,53,10
usdot-jpo-ode,wzdx,2022-09-29,258,58
usdot-jpo-ode,TDx,2022-09-30,52,5
usdot-jpo-ode,asn1_codec,2022-09-30,10,2
usdot-jpo-ode,jpo-cvdp,2022-09-30,22,5
usdot-jpo-ode,jpo-geojsonconverter,2022-09-30,2,1
usdot-jpo-ode,jpo-ode,2022-09-30,15,6
usdot-jpo-ode,scms-asn1,2022-09-30,1,1
usdot-jpo-ode,wzdx,2022-09-30,169,36
usdot-jpo-ode,wzdx,2022-10-01,14,1
