Start date,End date,Org,Repo,Referrer,Count,Unique
2023-04-30,2023-05-14,usdot-fhwa-OPS,V2X-Hub,Google,238,39
2023-04-30,2023-05-14,usdot-fhwa-OPS,V2X-Hub,github.com,158,16
2023-04-30,2023-05-14,usdot-fhwa-OPS,V2X-Hub,statics.gov.teams.microsoft.us,24,2
2023-04-30,2023-05-14,usdot-fhwa-OPS,V2X-Hub,usdot-carma.atlassian.net,22,7
2023-04-30,2023-05-14,usdot-fhwa-OPS,V2X-Hub,DuckDuckGo,10,2
2023-04-30,2023-05-14,usdot-fhwa-OPS,V2X-Hub,Bing,9,2
2023-04-30,2023-05-14,usdot-fhwa-OPS,V2X-Hub,statics.teams.cdn.office.net,5,2
2023-04-30,2023-05-14,usdot-fhwa-OPS,V2X-Hub,nuomiphp.com,1,1
2023-04-30,2023-05-14,usdot-fhwa-OPS,V2X-Hub,usdot-oss4its.atlassian.net,1,1
2023-04-30,2023-05-14,usdot-fhwa-OPS,V2X-Hub,pcb.its.dot.gov,1,1
