Start date,End date,Org,Repo,Referrer,Count,Unique
2022-11-30,2022-12-14,usdot-jpo-ode,asn1_codec,github.com,14,6
2022-11-30,2022-12-14,usdot-jpo-ode,asn1_codec,Google,9,2
2022-11-30,2022-12-14,usdot-jpo-ode,jpo-conflictmonitor,github.com,31,3
2022-11-30,2022-12-14,usdot-jpo-ode,jpo-conflictmonitor,DuckDuckGo,13,1
2022-11-30,2022-12-14,usdot-jpo-ode,jpo-conflictmonitor,Google,1,1
2022-11-30,2022-12-14,usdot-jpo-ode,jpo-cvdp,nist.gov,1,1
2022-11-30,2022-12-14,usdot-jpo-ode,jpo-geojsonconverter,github.com,43,4
2022-11-30,2022-12-14,usdot-jpo-ode,jpo-geojsonconverter,DuckDuckGo,26,1
2022-11-30,2022-12-14,usdot-jpo-ode,jpo-geojsonconverter,Google,2,2
2022-11-30,2022-12-14,usdot-jpo-ode,jpo-ode,github.com,61,5
2022-11-30,2022-12-14,usdot-jpo-ode,jpo-ode,Google,57,7
2022-11-30,2022-12-14,usdot-jpo-ode,jpo-ode,DuckDuckGo,10,2
2022-11-30,2022-12-14,usdot-jpo-ode,jpo-ode,data.transportation.gov,6,3
2022-11-30,2022-12-14,usdot-jpo-ode,jpo-ode,statics.teams.cdn.office.net,2,2
2022-11-30,2022-12-14,usdot-jpo-ode,jpo-ode,usdot-oss4its.atlassian.net,2,2
2022-11-30,2022-12-14,usdot-jpo-ode,jpo-security,Google,1,1
2022-11-30,2022-12-14,usdot-jpo-ode,ode-output-validator-library,github.com,1,1
2022-11-30,2022-12-14,usdot-jpo-ode,scms-asn1,Google,6,3
2022-11-30,2022-12-14,usdot-jpo-ode,scms-asn1,github.com,1,1
2022-11-30,2022-12-14,usdot-jpo-ode,TDx,github.com,2,2
2022-11-30,2022-12-14,usdot-jpo-ode,TDx,fhwa.dot.gov,2,1
2022-11-30,2022-12-14,usdot-jpo-ode,TDx,transportation.gov,1,1
2022-11-30,2022-12-14,usdot-jpo-ode,wzdx,transportation.gov,182,38
2022-11-30,2022-12-14,usdot-jpo-ode,wzdx,Google,86,18
2022-11-30,2022-12-14,usdot-jpo-ode,wzdx,github.com,34,6
2022-11-30,2022-12-14,usdot-jpo-ode,wzdx,surveymonkey.com,23,3
2022-11-30,2022-12-14,usdot-jpo-ode,wzdx,fhwa.dot.gov,18,10
2022-11-30,2022-12-14,usdot-jpo-ode,wzdx,Bing,12,3
2022-11-30,2022-12-14,usdot-jpo-ode,wzdx,its.dot.gov,10,4
2022-11-30,2022-12-14,usdot-jpo-ode,wzdx,www7.transportation.gov,6,2
2022-11-30,2022-12-14,usdot-jpo-ode,wzdx,dev.azure.com,5,1
2022-11-30,2022-12-14,usdot-jpo-ode,wzdx,developers.google.com,4,3
