Org,Repo,Date,Views count,Views unique
usdot-jpo-ode,TDx,2023-10-18,1,1
usdot-jpo-ode,asn1_codec,2023-10-18,6,3
usdot-jpo-ode,jpo-conflictmonitor,2023-10-18,10,1
usdot-jpo-ode,jpo-conflictvisualizer,2023-10-18,10,1
usdot-jpo-ode,jpo-cvdp,2023-10-18,6,1
usdot-jpo-ode,jpo-geojsonconverter,2023-10-18,5,2
usdot-jpo-ode,jpo-ode,2023-10-18,5,3
usdot-jpo-ode,wzdx,2023-10-18,132,14
usdot-jpo-ode,TDx,2023-10-19,1,1
usdot-jpo-ode,asn1_codec,2023-10-19,17,1
usdot-jpo-ode,jpo-conflictmonitor,2023-10-19,11,2
usdot-jpo-ode,jpo-conflictvisualizer,2023-10-19,5,2
usdot-jpo-ode,jpo-cvdp,2023-10-19,3,2
usdot-jpo-ode,jpo-geojsonconverter,2023-10-19,2,2
usdot-jpo-ode,jpo-ode,2023-10-19,60,5
usdot-jpo-ode,jpo-tim-builder,2023-10-19,1,1
usdot-jpo-ode,wzdx,2023-10-19,198,16
usdot-jpo-ode,asn1_codec,2023-10-20,23,1
usdot-jpo-ode,jpo-conflictvisualizer,2023-10-20,3,1
usdot-jpo-ode,jpo-ode,2023-10-20,28,2
usdot-jpo-ode,jpo-tim-builder,2023-10-20,1,1
usdot-jpo-ode,wzdx,2023-10-20,98,11
usdot-jpo-ode,wzdx,2023-10-21,6,2
usdot-jpo-ode,jpo-conflictmonitor,2023-10-22,1,1
usdot-jpo-ode,wzdx,2023-10-22,8,2
usdot-jpo-ode,TDx,2023-10-23,1,1
usdot-jpo-ode,asn1_codec,2023-10-23,18,3
usdot-jpo-ode,jpo-conflictmonitor,2023-10-23,66,4
usdot-jpo-ode,jpo-conflictvisualizer,2023-10-23,13,2
usdot-jpo-ode,jpo-cvdp,2023-10-23,23,4
usdot-jpo-ode,jpo-cvmanager,2023-10-23,7,3
usdot-jpo-ode,jpo-geojsonconverter,2023-10-23,1,1
usdot-jpo-ode,jpo-ode,2023-10-23,31,8
usdot-jpo-ode,jpo-s3-deposit,2023-10-23,15,3
usdot-jpo-ode,jpo-sdw-depositor,2023-10-23,11,4
usdot-jpo-ode,wzdx,2023-10-23,76,15
usdot-jpo-ode,TDx,2023-10-24,3,3
usdot-jpo-ode,asn1_codec,2023-10-24,30,1
usdot-jpo-ode,jpo-conflictmonitor,2023-10-24,15,2
usdot-jpo-ode,jpo-conflictvisualizer,2023-10-24,5,1
usdot-jpo-ode,jpo-cvdp,2023-10-24,43,4
usdot-jpo-ode,jpo-cvmanager,2023-10-24,11,6
usdot-jpo-ode,jpo-geojsonconverter,2023-10-24,32,2
usdot-jpo-ode,jpo-ode,2023-10-24,20,8
usdot-jpo-ode,jpo-s3-deposit,2023-10-24,1,1
usdot-jpo-ode,jpo-sdw-depositor,2023-10-24,4,1
usdot-jpo-ode,jpo-security-svcs,2023-10-24,1,1
usdot-jpo-ode,jpo-tim-builder,2023-10-24,1,1
usdot-jpo-ode,wzdx,2023-10-24,245,20
usdot-jpo-ode,TDx,2023-10-25,6,2
usdot-jpo-ode,asn1_codec,2023-10-25,11,5
usdot-jpo-ode,jpo-conflictmonitor,2023-10-25,10,2
usdot-jpo-ode,jpo-conflictvisualizer,2023-10-25,2,2
usdot-jpo-ode,jpo-cvdp,2023-10-25,20,6
usdot-jpo-ode,jpo-cvmanager,2023-10-25,32,4
usdot-jpo-ode,jpo-ode,2023-10-25,31,8
usdot-jpo-ode,jpo-s3-deposit,2023-10-25,3,3
usdot-jpo-ode,jpo-sdw-depositor,2023-10-25,73,6
usdot-jpo-ode,jpo-security,2023-10-25,1,1
usdot-jpo-ode,scms-asn1,2023-10-25,4,2
usdot-jpo-ode,wzdx,2023-10-25,187,27
usdot-jpo-ode,jpo-conflictmonitor,2023-10-26,74,2
usdot-jpo-ode,jpo-conflictvisualizer,2023-10-26,4,1
usdot-jpo-ode,jpo-cvdp,2023-10-26,2,1
usdot-jpo-ode,jpo-cvmanager,2023-10-26,37,2
usdot-jpo-ode,jpo-geojsonconverter,2023-10-26,8,1
usdot-jpo-ode,jpo-ode,2023-10-26,6,3
usdot-jpo-ode,jpo-sdw-depositor,2023-10-26,1,1
usdot-jpo-ode,wzdx,2023-10-26,191,21
usdot-jpo-ode,TDx,2023-10-27,9,3
usdot-jpo-ode,asn1_codec,2023-10-27,1,1
usdot-jpo-ode,jpo-conflictmonitor,2023-10-27,37,3
usdot-jpo-ode,jpo-conflictvisualizer,2023-10-27,9,2
usdot-jpo-ode,jpo-cvdp,2023-10-27,5,3
usdot-jpo-ode,jpo-geojsonconverter,2023-10-27,2,1
usdot-jpo-ode,jpo-ode,2023-10-27,45,11
usdot-jpo-ode,wzdx,2023-10-27,251,22
usdot-jpo-ode,jpo-conflictmonitor,2023-10-28,4,1
usdot-jpo-ode,jpo-conflictvisualizer,2023-10-28,6,1
usdot-jpo-ode,jpo-ode,2023-10-28,3,2
usdot-jpo-ode,wzdx,2023-10-28,4,2
usdot-jpo-ode,jpo-conflictmonitor,2023-10-29,2,1
usdot-jpo-ode,jpo-cvmanager,2023-10-29,1,1
usdot-jpo-ode,jpo-ode,2023-10-29,2,1
usdot-jpo-ode,wzdx,2023-10-29,1,1
usdot-jpo-ode,TDx,2023-10-30,5,4
usdot-jpo-ode,asn1_codec,2023-10-30,36,5
usdot-jpo-ode,jpo-conflictmonitor,2023-10-30,41,2
usdot-jpo-ode,jpo-conflictvisualizer,2023-10-30,13,1
usdot-jpo-ode,jpo-cvdp,2023-10-30,30,12
usdot-jpo-ode,jpo-cvmanager,2023-10-30,20,7
usdot-jpo-ode,jpo-geojsonconverter,2023-10-30,3,2
usdot-jpo-ode,jpo-ode,2023-10-30,45,10
usdot-jpo-ode,jpo-s3-deposit,2023-10-30,5,5
usdot-jpo-ode,jpo-sdw-depositor,2023-10-30,24,8
usdot-jpo-ode,wzdx,2023-10-30,780,26
usdot-jpo-ode,TDx,2023-10-31,18,7
usdot-jpo-ode,asn1_codec,2023-10-31,2,1
usdot-jpo-ode,jpo-conflictmonitor,2023-10-31,2,1
usdot-jpo-ode,jpo-conflictvisualizer,2023-10-31,8,1
usdot-jpo-ode,jpo-cvdp,2023-10-31,11,6
usdot-jpo-ode,jpo-geojsonconverter,2023-10-31,11,2
usdot-jpo-ode,jpo-ode,2023-10-31,84,12
usdot-jpo-ode,jpo-s3-deposit,2023-10-31,16,1
usdot-jpo-ode,jpo-sdw-depositor,2023-10-31,9,4
usdot-jpo-ode,jpo-security-svcs,2023-10-31,4,1
usdot-jpo-ode,wzdc-tool,2023-10-31,1,1
usdot-jpo-ode,wzdx,2023-10-31,305,21
usdot-jpo-ode,jpo-conflictmonitor,2023-11-01,2,1
usdot-jpo-ode,jpo-conflictvisualizer,2023-11-01,2,1
usdot-jpo-ode,jpo-cvdp,2023-11-01,1,1
usdot-jpo-ode,jpo-geojsonconverter,2023-11-01,9,1
usdot-jpo-ode,jpo-tim-builder,2023-11-01,37,1
usdot-jpo-ode,wzdx,2023-11-01,27,2
