Org,Repo,Date,Clones count,Clones unique
usdot-jpo-ode,jpo-geojsonconverter,2022-09-01,3,2
usdot-jpo-ode,jpo-ode,2022-09-01,2,2
usdot-jpo-ode,jpo-record-parser,2022-09-02,1,1
usdot-jpo-ode,jpo-cvdp,2022-09-05,1,1
usdot-jpo-ode,jpo-ode,2022-09-05,1,1
usdot-jpo-ode,jpo-security-svcs,2022-09-05,1,1
usdot-jpo-ode,jpo-cvdp,2022-09-06,1,1
usdot-jpo-ode,jpo-ode,2022-09-06,4,2
usdot-jpo-ode,jpo-s3-deposit,2022-09-06,1,1
usdot-jpo-ode,jpo-sdw-depositor,2022-09-06,1,1
usdot-jpo-ode,jpo-security-svcs,2022-09-06,1,1
usdot-jpo-ode,ode-output-validator-library,2022-09-06,1,1
usdot-jpo-ode,scms-asn1,2022-09-06,1,1
usdot-jpo-ode,asn1_codec,2022-09-07,4,1
usdot-jpo-ode,jpo-cvdp,2022-09-07,4,1
usdot-jpo-ode,jpo-ode,2022-09-07,4,1
usdot-jpo-ode,jpo-s3-deposit,2022-09-07,5,2
usdot-jpo-ode,jpo-sdw-depositor,2022-09-07,4,1
usdot-jpo-ode,jpo-security-svcs,2022-09-07,4,1
usdot-jpo-ode,ode-output-validator-library,2022-09-07,4,1
usdot-jpo-ode,wzdx,2022-09-07,1,1
usdot-jpo-ode,asn1_codec,2022-09-08,1,1
usdot-jpo-ode,jpo-cvdp,2022-09-08,1,1
usdot-jpo-ode,jpo-ode,2022-09-08,1,1
usdot-jpo-ode,TDx,2022-09-09,2,2
usdot-jpo-ode,jpo-ode,2022-09-09,2,1
usdot-jpo-ode,ode-output-validator-library,2022-09-09,1,1
usdot-jpo-ode,wzdx,2022-09-09,1,1
usdot-jpo-ode,TDx,2022-09-12,1,1
usdot-jpo-ode,asn1_codec,2022-09-12,56,3
usdot-jpo-ode,jpo-cvdp,2022-09-12,56,3
usdot-jpo-ode,jpo-geojsonconverter,2022-09-12,21,5
usdot-jpo-ode,jpo-ode,2022-09-12,56,3
usdot-jpo-ode,jpo-s3-deposit,2022-09-12,56,3
usdot-jpo-ode,jpo-sdw-depositor,2022-09-12,56,3
usdot-jpo-ode,jpo-security-svcs,2022-09-12,56,3
usdot-jpo-ode,ode-output-validator-library,2022-09-12,56,3
usdot-jpo-ode,scms-asn1,2022-09-12,33,2
usdot-jpo-ode,wzdc-tool,2022-09-12,1,1
usdot-jpo-ode,wzdx,2022-09-12,1,1
usdot-jpo-ode,asn1_codec,2022-09-13,33,2
usdot-jpo-ode,jpo-cvdp,2022-09-13,33,2
usdot-jpo-ode,jpo-geojsonconverter,2022-09-13,23,4
usdot-jpo-ode,jpo-ode,2022-09-13,33,2
usdot-jpo-ode,jpo-s3-deposit,2022-09-13,33,2
usdot-jpo-ode,jpo-sdw-depositor,2022-09-13,33,2
usdot-jpo-ode,jpo-security-svcs,2022-09-13,33,2
usdot-jpo-ode,ode-output-validator-library,2022-09-13,33,2
usdot-jpo-ode,scms-asn1,2022-09-13,9,1
usdot-jpo-ode,asn1_codec,2022-09-14,1,1
usdot-jpo-ode,jpo-cvdp,2022-09-14,1,1
usdot-jpo-ode,jpo-ode,2022-09-14,1,1
usdot-jpo-ode,jpo-s3-deposit,2022-09-14,1,1
usdot-jpo-ode,jpo-sdw-depositor,2022-09-14,1,1
usdot-jpo-ode,jpo-security-svcs,2022-09-14,1,1
usdot-jpo-ode,ode-output-validator-library,2022-09-14,1,1
usdot-jpo-ode,scms-asn1,2022-09-14,1,1
usdot-jpo-ode,wzdx,2022-09-14,2,1
