Start date,End date,Org,Repo,Referrer,Count,Unique
2022-08-31,2022-09-14,usdot-jpo-ode,asn1_codec,Google,2,2
2022-08-31,2022-09-14,usdot-jpo-ode,asn1_codec,usdot-oss4its.atlassian.net,2,1
2022-08-31,2022-09-14,usdot-jpo-ode,asn1_codec,cn.bing.com,1,1
2022-08-31,2022-09-14,usdot-jpo-ode,asn1_codec,github.com,1,1
2022-08-31,2022-09-14,usdot-jpo-ode,jpo-cvdp,github.com,6,2
2022-08-31,2022-09-14,usdot-jpo-ode,jpo-cvdp,nist.gov,1,1
2022-08-31,2022-09-14,usdot-jpo-ode,jpo-geojsonconverter,github.com,30,2
2022-08-31,2022-09-14,usdot-jpo-ode,jpo-ode,github.com,55,7
2022-08-31,2022-09-14,usdot-jpo-ode,jpo-ode,Google,20,9
2022-08-31,2022-09-14,usdot-jpo-ode,jpo-ode,statics.teams.cdn.office.net,3,3
2022-08-31,2022-09-14,usdot-jpo-ode,jpo-ode,usdot-oss4its.atlassian.net,1,1
2022-08-31,2022-09-14,usdot-jpo-ode,jpo-ode,docs.google.com,1,1
2022-08-31,2022-09-14,usdot-jpo-ode,jpo-ode,its.dot.gov,1,1
2022-08-31,2022-09-14,usdot-jpo-ode,jpo-s3-deposit,github.com,6,1
2022-08-31,2022-09-14,usdot-jpo-ode,jpo-security,Google,1,1
2022-08-31,2022-09-14,usdot-jpo-ode,jpo-security-svcs,Google,4,1
2022-08-31,2022-09-14,usdot-jpo-ode,jpo-security-svcs,github.com,1,1
2022-08-31,2022-09-14,usdot-jpo-ode,scms-asn1,auto-jira.atlassian.net,3,1
2022-08-31,2022-09-14,usdot-jpo-ode,scms-asn1,Google,2,2
2022-08-31,2022-09-14,usdot-jpo-ode,TDx,github.com,36,6
2022-08-31,2022-09-14,usdot-jpo-ode,TDx,Google,8,2
2022-08-31,2022-09-14,usdot-jpo-ode,wzdx,Google,97,28
2022-08-31,2022-09-14,usdot-jpo-ode,wzdx,transportation.gov,86,26
2022-08-31,2022-09-14,usdot-jpo-ode,wzdx,github.com,48,10
2022-08-31,2022-09-14,usdot-jpo-ode,wzdx,Bing,34,8
2022-08-31,2022-09-14,usdot-jpo-ode,wzdx,fhwa.dot.gov,14,10
2022-08-31,2022-09-14,usdot-jpo-ode,wzdx,jira.datasys.swri.edu,10,5
2022-08-31,2022-09-14,usdot-jpo-ode,wzdx,developers.google.com,7,3
2022-08-31,2022-09-14,usdot-jpo-ode,wzdx,statics.teams.cdn.office.net,4,4
2022-08-31,2022-09-14,usdot-jpo-ode,wzdx,its.dot.gov,3,3
2022-08-31,2022-09-14,usdot-jpo-ode,wzdx,data.transportation.gov,3,3
