Org,Repo,Date,Views count,Views unique
usdot-fhwa-OPS,V2X-Hub,2023-03-18,1,1
usdot-fhwa-OPS,V2X-Hub,2023-03-19,10,3
usdot-fhwa-OPS,V2X-Hub,2023-03-20,211,17
usdot-fhwa-OPS,V2X-Hub,2023-03-21,228,19
usdot-fhwa-OPS,V2X-Hub,2023-03-22,94,15
usdot-fhwa-OPS,V2X-Hub,2023-03-23,56,9
usdot-fhwa-OPS,V2X-Hub,2023-03-24,184,17
usdot-fhwa-OPS,V2X-Hub,2023-03-25,30,2
usdot-fhwa-OPS,V2X-Hub,2023-03-26,9,2
usdot-fhwa-OPS,V2X-Hub,2023-03-27,95,19
usdot-fhwa-OPS,V2X-Hub,2023-03-28,207,14
usdot-fhwa-OPS,V2X-Hub,2023-03-29,86,14
usdot-fhwa-OPS,V2X-Hub,2023-03-30,118,9
usdot-fhwa-OPS,V2X-Hub,2023-03-31,65,14
