Start date,End date,Org,Repo,Referrer,Count,Unique
2022-08-31,2022-09-14,usdot-fhwa-stol,autoware.auto,github.com,26,4
2022-08-31,2022-09-14,usdot-fhwa-stol,autoware.auto,Google,19,4
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-1-tenth,Google,1,1
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-1-tenth,github.com,1,1
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-analytics-fotda,github.com,5,5
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-analytics-fotda,Google,1,1
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-base,github.com,42,5
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-base,Google,4,1
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-carla-integration,github.com,48,2
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-carla-integration,Google,2,2
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-cloud,github.com,27,5
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-cloud,Google,2,2
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-cloud,fhwa.dot.gov,1,1
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-cloud,Bing,1,1
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-cloud,highways.dot.gov,1,1
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,github.com,46,3
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,answers.ros.org,17,2
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,its.dot.gov,8,1
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,usdot-carma.atlassian.net,5,1
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,Google,3,3
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-config,github.com,50,8
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-config,Google,28,6
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-delphi-esr-driver,github.com,6,4
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,github.com,1,1
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-lightbar-driver,github.com,1,1
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-messenger,github.com,41,5
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-messenger,fhwa.dot.gov,4,1
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-messenger,usdot-carma.atlassian.net,3,1
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-messenger,Google,2,2
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-messenger,highways.dot.gov,1,1
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-msgs,Google,8,2
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-msgs,github.com,4,3
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-msgs,Bing,4,1
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,github.com,3,1
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-platform,github.com,319,43
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-platform,Google,128,35
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-platform,highways.dot.gov,28,9
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-platform,usdot-carma.atlassian.net,22,6
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-platform,its.dot.gov,10,4
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-platform,statics.teams.cdn.office.net,6,2
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-platform,cn.bing.com,2,1
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-platform,DuckDuckGo,2,1
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-platform,arxiv.org,1,1
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-platform,Bing,1,1
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-simulation,Google,61,6
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-simulation,github.com,36,8
2022-08-31,2022-09-14,usdot-fhwa-stol,carma-simulation,usdot-carma.atlassian.net,11,3
