Start date,End date,Org,Repo,Referrer,Count,Unique
2024-02-15,2024-02-29,usdot-fhwa-stol,actions,github.com,69,1
2024-02-15,2024-02-29,usdot-fhwa-stol,actions,highways.dot.gov,1,1
2024-02-15,2024-02-29,usdot-fhwa-stol,ads-traffic-regs,ops.fhwa.dot.gov,1,1
2024-02-15,2024-02-29,usdot-fhwa-stol,autoware.auto,Google,30,2
2024-02-15,2024-02-29,usdot-fhwa-stol,autoware.auto,github.com,3,2
2024-02-15,2024-02-29,usdot-fhwa-stol,c1t_vesc_driver,Google,1,1
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-1-tenth,Google,2,1
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-analytics-fotda,github.com,114,4
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-analytics-fotda,statics.gov.teams.microsoft.us,1,1
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-base,Google,12,3
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-base,github.com,3,2
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-carla-integration,github.com,20,3
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-carla-integration,Google,4,1
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-cloud,github.com,49,2
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-cloud,Google,2,2
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-cohda-dsrc-driver,answers.ros.org,62,5
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-cohda-dsrc-driver,confluence.fzi.de,46,2
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-cohda-dsrc-driver,Google,1,1
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-cohda-dsrc-driver,skyway.porsche.com,1,1
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-config,github.com,37,6
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-config,highways.dot.gov,6,1
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-config,teams.microsoft.com,3,2
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-config,usdot-fhwa-stol.github.io,3,1
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-config,Google,2,2
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-config,statics.gov.teams.microsoft.us,2,1
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-config,Bing,2,1
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-delphi-esr-driver,Google,4,3
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-delphi-srr2-driver,Google,8,1
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-j2735,Google,15,1
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-messenger,github.com,56,2
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-messenger,highways.dot.gov,7,1
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-messenger,Google,2,2
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-msgs,github.com,4,2
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,answers.ros.org,2,1
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-ns3-adapter,github.com,4,1
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-platform,github.com,192,29
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-platform,Google,164,35
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-platform,highways.dot.gov,19,6
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-platform,teams.microsoft.com,4,3
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-platform,its.dot.gov,2,2
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-platform,statics.teams.cdn.office.net,1,1
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-platform,yandex.ru,1,1
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-platform,h5.cxyhub.com,1,1
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-ssc-interface-wrapper,github.com,11,3
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-streets,github.com,92,7
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-streets,highways.dot.gov,9,1
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-streets,Google,4,3
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-streets,mail.google.com,2,1
2024-02-15,2024-02-29,usdot-fhwa-stol,carma-time-lib,github.com,33,2
