Start date,End date,Org,Repo,Referrer,Count,Unique
2024-09-30,2024-10-14,usdot-jpo-ode,asn1_codec,github.com,52,8
2024-09-30,2024-10-14,usdot-jpo-ode,asn1_codec,Google,12,3
2024-09-30,2024-10-14,usdot-jpo-ode,asn1_codec,statics.gov.teams.microsoft.us,2,1
2024-09-30,2024-10-14,usdot-jpo-ode,asn1_codec,Bing,2,1
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-conflictmonitor,github.com,35,3
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-conflictmonitor,Google,1,1
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-conflictmonitor,DuckDuckGo,1,1
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-conflictvisualizer,github.com,30,6
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-conflictvisualizer,statics.gov.teams.microsoft.us,13,2
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-conflictvisualizer,Google,3,1
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-cvdp,github.com,24,4
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-cvdp,statics.gov.teams.microsoft.us,2,1
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-cvmanager,github.com,13,2
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-cvmanager,statics.gov.teams.microsoft.us,7,4
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-cvmanager,Google,2,2
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-geojsonconverter,Google,20,1
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-geojsonconverter,github.com,10,2
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-geojsonconverter,statics.gov.teams.microsoft.us,2,1
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-ode,github.com,34,9
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-ode,Google,26,6
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-ode,ecosia.org,16,1
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-ode,DuckDuckGo,3,1
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-ode,statics.gov.teams.microsoft.us,2,1
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-s3-deposit,github.com,11,4
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-s3-deposit,statics.gov.teams.microsoft.us,2,1
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-s3-deposit,Google,1,1
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-sdw-depositor,github.com,9,3
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-sdw-depositor,statics.teams.cdn.office.net,4,2
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-sdw-depositor,statics.gov.teams.microsoft.us,2,1
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-sdw-depositor,dev.azure.com,1,1
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-security,Google,1,1
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-security-svcs,github.com,8,2
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-security-svcs,statics.gov.teams.microsoft.us,2,1
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-tim-builder,github.com,1,1
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-utils,github.com,8,2
2024-09-30,2024-10-14,usdot-jpo-ode,jpo-utils,statics.gov.teams.microsoft.us,2,1
2024-09-30,2024-10-14,usdot-jpo-ode,scms-asn1,Google,2,2
2024-09-30,2024-10-14,usdot-jpo-ode,TDx,Google,6,4
2024-09-30,2024-10-14,usdot-jpo-ode,TDx,statics.teams.cdn.office.net,5,4
2024-09-30,2024-10-14,usdot-jpo-ode,TDx,Bing,5,1
2024-09-30,2024-10-14,usdot-jpo-ode,TDx,github.com,3,3
2024-09-30,2024-10-14,usdot-jpo-ode,TDx,transportation.gov,1,1
2024-09-30,2024-10-14,usdot-jpo-ode,wzdx,transportation.gov,91,20
2024-09-30,2024-10-14,usdot-jpo-ode,wzdx,Google,58,20
2024-09-30,2024-10-14,usdot-jpo-ode,wzdx,dev.azure.com,32,4
2024-09-30,2024-10-14,usdot-jpo-ode,wzdx,statics.teams.cdn.office.net,31,7
2024-09-30,2024-10-14,usdot-jpo-ode,wzdx,fhwa.dot.gov,30,8
2024-09-30,2024-10-14,usdot-jpo-ode,wzdx,Bing,20,4
2024-09-30,2024-10-14,usdot-jpo-ode,wzdx,developers.google.com,11,4
2024-09-30,2024-10-14,usdot-jpo-ode,wzdx,wiki.rekor.ai,10,1
2024-09-30,2024-10-14,usdot-jpo-ode,wzdx,data.transportation.gov,7,2
2024-09-30,2024-10-14,usdot-jpo-ode,wzdx,support.google.com,6,3
