Start date,End date,Org,Repo,Path,Title,Count,Unique
2023-11-16,2023-11-30,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub,usdot-fhwa-OPS/V2X-Hub: V2X Hub is a message handler that acts as a translato...,192,107
2023-11-16,2023-11-30,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/tree/develop/src,V2X-Hub/src at develop · usdot-fhwa-OPS/V2X-Hub · GitHub,39,10
2023-11-16,2023-11-30,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/pull/567,Telematic bridge nats by dan-du-car · Pull Request #567 · usdot-fhwa-OPS/V2X-...,33,6
2023-11-16,2023-11-30,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/tree/develop/src/v2i-hub,V2X-Hub/src/v2i-hub at develop · usdot-fhwa-OPS/V2X-Hub · GitHub,31,8
2023-11-16,2023-11-30,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/tree/develop/docs,V2X-Hub/docs at develop · usdot-fhwa-OPS/V2X-Hub · GitHub,28,7
2023-11-16,2023-11-30,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/pulls,Pull requests · usdot-fhwa-OPS/V2X-Hub,24,2
2023-11-16,2023-11-30,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/blob/develop/docs/Release_notes.md,V2X-Hub/docs/Release_notes.md at develop · usdot-fhwa-OPS/V2X-Hub · GitHub,22,8
2023-11-16,2023-11-30,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/pull/565,v2x hub Integration: Implement telematic plugin to subscribe to all TMX messa...,18,8
2023-11-16,2023-11-30,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/blob/develop/src/v2i-hub/SpatPlugin/src/SpatPlugin.h,V2X-Hub/src/v2i-hub/SpatPlugin/src/SpatPlugin.h at develop · usdot-fhwa-OPS/V...,16,2
2023-11-16,2023-11-30,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/tree/develop/docker,V2X-Hub/docker at develop · usdot-fhwa-OPS/V2X-Hub · GitHub,14,4
