Start date,End date,Org,Repo,Referrer,Count,Unique
2022-10-17,2022-10-31,usdot-jpo-ode,asn1_codec,github.com,32,6
2022-10-17,2022-10-31,usdot-jpo-ode,asn1_codec,Google,14,3
2022-10-17,2022-10-31,usdot-jpo-ode,jpo-conflictmonitor,github.com,3,1
2022-10-17,2022-10-31,usdot-jpo-ode,jpo-conflictmonitor,DuckDuckGo,3,1
2022-10-17,2022-10-31,usdot-jpo-ode,jpo-cvdp,github.com,15,2
2022-10-17,2022-10-31,usdot-jpo-ode,jpo-cvdp,Google,1,1
2022-10-17,2022-10-31,usdot-jpo-ode,jpo-geojsonconverter,github.com,86,4
2022-10-17,2022-10-31,usdot-jpo-ode,jpo-geojsonconverter,DuckDuckGo,10,1
2022-10-17,2022-10-31,usdot-jpo-ode,jpo-ode,Google,46,10
2022-10-17,2022-10-31,usdot-jpo-ode,jpo-ode,github.com,40,12
2022-10-17,2022-10-31,usdot-jpo-ode,jpo-ode,usdot-oss4its.atlassian.net,1,1
2022-10-17,2022-10-31,usdot-jpo-ode,jpo-ode,DuckDuckGo,1,1
2022-10-17,2022-10-31,usdot-jpo-ode,jpo-ode,transportation.gov,1,1
2022-10-17,2022-10-31,usdot-jpo-ode,jpo-s3-deposit,github.com,1,1
2022-10-17,2022-10-31,usdot-jpo-ode,jpo-security,github.com,7,2
2022-10-17,2022-10-31,usdot-jpo-ode,jpo-security,Google,4,2
2022-10-17,2022-10-31,usdot-jpo-ode,jpo-security-svcs,github.com,5,1
2022-10-17,2022-10-31,usdot-jpo-ode,jpo-tim-builder,github.com,2,1
2022-10-17,2022-10-31,usdot-jpo-ode,scms-asn1,Google,12,4
2022-10-17,2022-10-31,usdot-jpo-ode,scms-asn1,github.com,3,1
2022-10-17,2022-10-31,usdot-jpo-ode,TDx,transportation.gov,9,3
2022-10-17,2022-10-31,usdot-jpo-ode,TDx,mail.google.com,6,1
2022-10-17,2022-10-31,usdot-jpo-ode,TDx,github.com,4,4
2022-10-17,2022-10-31,usdot-jpo-ode,TDx,statics.teams.cdn.office.net,2,1
2022-10-17,2022-10-31,usdot-jpo-ode,TDx,support.google.com,1,1
2022-10-17,2022-10-31,usdot-jpo-ode,wzdx,Google,187,28
2022-10-17,2022-10-31,usdot-jpo-ode,wzdx,transportation.gov,126,33
2022-10-17,2022-10-31,usdot-jpo-ode,wzdx,github.com,48,8
2022-10-17,2022-10-31,usdot-jpo-ode,wzdx,fhwa.dot.gov,25,9
2022-10-17,2022-10-31,usdot-jpo-ode,wzdx,DuckDuckGo,20,1
2022-10-17,2022-10-31,usdot-jpo-ode,wzdx,Bing,18,3
2022-10-17,2022-10-31,usdot-jpo-ode,wzdx,dev.azure.com,15,2
2022-10-17,2022-10-31,usdot-jpo-ode,wzdx,statics.teams.cdn.office.net,14,6
2022-10-17,2022-10-31,usdot-jpo-ode,wzdx,support.google.com,11,2
2022-10-17,2022-10-31,usdot-jpo-ode,wzdx,catalog.data.gov,7,1
