Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-OPS,V2X-Hub,2024-09-18,1,1
usdot-fhwa-OPS,ITS-Secure-Prototype-App,2024-09-19,2,2
usdot-fhwa-OPS,V2X-Hub,2024-09-19,7,4
usdot-fhwa-OPS,ITS-Secure-Prototype-Frontend,2024-09-20,2,2
usdot-fhwa-OPS,V2X-Hub,2024-09-20,2,2
usdot-fhwa-OPS,v2xhub-angular-ui-prototype,2024-09-20,1,1
usdot-fhwa-OPS,ITS-Secure-Prototype-App,2024-09-21,5,5
usdot-fhwa-OPS,ITS-Secure-Prototype-Backend,2024-09-21,2,2
usdot-fhwa-OPS,V2X-Hub,2024-09-21,1,1
usdot-fhwa-OPS,ITS-Secure-Prototype-Frontend,2024-09-22,2,2
usdot-fhwa-OPS,v2xhub-angular-ui-prototype,2024-09-22,1,1
usdot-fhwa-OPS,V2X-Hub,2024-09-23,2,1
usdot-fhwa-OPS,V2X-Hub,2024-09-24,11,3
usdot-fhwa-OPS,V2X-Hub,2024-09-27,2,2
usdot-fhwa-OPS,V2X-Hub,2024-09-28,2,2
usdot-fhwa-OPS,v2xhub-angular-ui-prototype,2024-09-28,1,1
usdot-fhwa-OPS,V2X-Hub,2024-09-29,1,1
usdot-fhwa-OPS,V2X-Hub,2024-09-30,6,1
