Org,Repo,Date,Views count,Views unique
usdot-fhwa-OPS,V2X-Hub,2024-01-02,16,7
usdot-fhwa-OPS,V2X-Hub,2024-01-03,67,3
usdot-fhwa-OPS,V2X-Hub,2024-01-04,73,9
usdot-fhwa-OPS,V2X-Hub,2024-01-05,81,11
usdot-fhwa-OPS,V2X-Hub,2024-01-06,17,3
usdot-fhwa-OPS,V2X-Hub,2024-01-07,33,2
usdot-fhwa-OPS,V2X-Hub,2024-01-08,54,10
usdot-fhwa-OPS,V2X-Hub,2024-01-09,20,7
usdot-fhwa-OPS,V2X-Hub,2024-01-10,127,12
usdot-fhwa-OPS,V2X-Hub,2024-01-11,115,11
usdot-fhwa-OPS,V2X-Hub,2024-01-12,52,10
usdot-fhwa-OPS,V2X-Hub,2024-01-13,10,3
usdot-fhwa-OPS,V2X-Hub,2024-01-14,49,5
usdot-fhwa-OPS,V2X-Hub,2024-01-15,2,1
