Org,Repo,Date,Views count,Views unique
usdot-fhwa-stol,carma-delphi-esr-driver,2023-10-03,1,1
usdot-fhwa-stol,carma-messenger,2023-10-03,25,2
usdot-fhwa-stol,carma-msgs,2023-10-03,8,1
usdot-fhwa-stol,carma-platform,2023-10-03,87,3
usdot-fhwa-stol,carma-torc-pinpoint-driver,2023-10-03,24,1
usdot-fhwa-stol,cdasim,2023-10-03,1,1
usdot-fhwa-stol,multiple_object_tracking,2023-10-03,1,1
usdot-fhwa-stol,ns3-federate,2023-10-03,4,2
usdot-fhwa-stol,snmp-client,2023-10-03,1,1
usdot-fhwa-stol,voices-poc,2023-10-03,1,1
usdot-fhwa-stol,ads-traffic-regs,2023-10-04,1,1
usdot-fhwa-stol,autoware.auto,2023-10-04,12,1
usdot-fhwa-stol,c1t_vesc_driver,2023-10-04,1,1
usdot-fhwa-stol,carma-analytics-fotda,2023-10-04,2,1
usdot-fhwa-stol,carma-base,2023-10-04,7,1
usdot-fhwa-stol,carma-builds,2023-10-04,39,2
usdot-fhwa-stol,carma-carla-integration,2023-10-04,29,3
usdot-fhwa-stol,carma-cloud,2023-10-04,2,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-10-04,25,2
usdot-fhwa-stol,carma-config,2023-10-04,24,3
usdot-fhwa-stol,carma-geodetic-lib,2023-10-04,14,2
usdot-fhwa-stol,carma-messenger,2023-10-04,19,3
usdot-fhwa-stol,carma-msgs,2023-10-04,49,3
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2023-10-04,8,1
usdot-fhwa-stol,carma-platform,2023-10-04,323,27
usdot-fhwa-stol,carma-ssc-interface-wrapper,2023-10-04,1,1
usdot-fhwa-stol,carma-streets,2023-10-04,85,4
usdot-fhwa-stol,carma-time-lib,2023-10-04,10,1
usdot-fhwa-stol,carma-torc-pinpoint-driver,2023-10-04,7,1
usdot-fhwa-stol,carma-utils,2023-10-04,117,8
usdot-fhwa-stol,cdasim,2023-10-04,80,9
usdot-fhwa-stol,multiple_object_tracking,2023-10-04,2,1
usdot-fhwa-stol,ns-3_c-v2x,2023-10-04,13,2
usdot-fhwa-stol,ns3-federate,2023-10-04,22,2
usdot-fhwa-stol,voices-common-interface,2023-10-04,1,1
usdot-fhwa-stol,voices-poc,2023-10-04,14,3
usdot-fhwa-stol,ads-traffic-regs,2023-10-05,1,1
usdot-fhwa-stol,carma-1-tenth,2023-10-05,7,2
usdot-fhwa-stol,carma-base,2023-10-05,2,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-10-05,55,2
usdot-fhwa-stol,carma-config,2023-10-05,7,2
usdot-fhwa-stol,carma-delphi-esr-driver,2023-10-05,1,1
usdot-fhwa-stol,carma-messenger,2023-10-05,59,5
usdot-fhwa-stol,carma-msgs,2023-10-05,93,6
usdot-fhwa-stol,carma-platform,2023-10-05,326,20
usdot-fhwa-stol,carma-ssc-interface-wrapper,2023-10-05,23,2
usdot-fhwa-stol,carma-streets,2023-10-05,23,3
usdot-fhwa-stol,carma-torc-pinpoint-driver,2023-10-05,4,1
usdot-fhwa-stol,carma-utils,2023-10-05,16,6
usdot-fhwa-stol,cda-telematics,2023-10-05,1,1
usdot-fhwa-stol,cdasim,2023-10-05,84,8
usdot-fhwa-stol,dwm1001_ros2,2023-10-05,12,1
usdot-fhwa-stol,multiple_object_tracking,2023-10-05,6,1
usdot-fhwa-stol,ns-3_c-v2x,2023-10-05,5,1
usdot-fhwa-stol,ns3-federate,2023-10-05,51,4
usdot-fhwa-stol,voices-poc,2023-10-05,16,3
usdot-fhwa-stol,ads-traffic-regs,2023-10-06,1,1
usdot-fhwa-stol,carma-carla-integration,2023-10-06,32,4
usdot-fhwa-stol,carma-cloud,2023-10-06,59,2
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-10-06,29,4
usdot-fhwa-stol,carma-config,2023-10-06,21,7
usdot-fhwa-stol,carma-delphi-esr-driver,2023-10-06,3,1
usdot-fhwa-stol,carma-geodetic-lib,2023-10-06,2,1
usdot-fhwa-stol,carma-messenger,2023-10-06,4,2
usdot-fhwa-stol,carma-msgs,2023-10-06,64,3
usdot-fhwa-stol,carma-platform,2023-10-06,269,19
usdot-fhwa-stol,carma-ssc-interface-wrapper,2023-10-06,1,1
usdot-fhwa-stol,carma-streets,2023-10-06,28,3
usdot-fhwa-stol,carma-torc-pinpoint-driver,2023-10-06,5,1
usdot-fhwa-stol,carma-utils,2023-10-06,47,3
usdot-fhwa-stol,cdasim,2023-10-06,42,9
usdot-fhwa-stol,multiple_object_tracking,2023-10-06,19,3
usdot-fhwa-stol,ns-3_c-v2x,2023-10-06,27,2
usdot-fhwa-stol,ns3-federate,2023-10-06,38,3
usdot-fhwa-stol,voices-poc,2023-10-06,1,1
usdot-fhwa-stol,carma-msgs,2023-10-07,1,1
usdot-fhwa-stol,carma-platform,2023-10-07,13,6
usdot-fhwa-stol,carma-streets,2023-10-07,1,1
usdot-fhwa-stol,cdasim,2023-10-07,1,1
usdot-fhwa-stol,multiple_object_tracking,2023-10-07,3,1
usdot-fhwa-stol,WxDE,2023-10-08,2,1
usdot-fhwa-stol,carma-base,2023-10-08,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-10-08,6,1
usdot-fhwa-stol,carma-platform,2023-10-08,5,4
usdot-fhwa-stol,WxDE,2023-10-09,1,1
usdot-fhwa-stol,ads-traffic-regs,2023-10-09,1,1
usdot-fhwa-stol,autoware.auto,2023-10-09,4,2
usdot-fhwa-stol,carma-analytics-fotda,2023-10-09,4,2
usdot-fhwa-stol,carma-base,2023-10-09,25,3
usdot-fhwa-stol,carma-cloud,2023-10-09,3,2
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-10-09,1,1
usdot-fhwa-stol,carma-config,2023-10-09,24,1
usdot-fhwa-stol,carma-msgs,2023-10-09,17,2
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2023-10-09,2,1
usdot-fhwa-stol,carma-platform,2023-10-09,230,10
usdot-fhwa-stol,carma-ssc-interface-wrapper,2023-10-09,12,1
usdot-fhwa-stol,carma-streets,2023-10-09,2,2
usdot-fhwa-stol,carma-utils,2023-10-09,5,2
usdot-fhwa-stol,cda-telematics,2023-10-09,1,1
usdot-fhwa-stol,cdasim,2023-10-09,5,1
usdot-fhwa-stol,multiple_object_tracking,2023-10-09,16,1
usdot-fhwa-stol,ns3-federate,2023-10-09,12,2
usdot-fhwa-stol,voices-poc,2023-10-09,88,3
usdot-fhwa-stol,CARMAConcept,2023-10-10,4,1
usdot-fhwa-stol,ads-traffic-regs,2023-10-10,1,1
usdot-fhwa-stol,carma-analytics-fotda,2023-10-10,10,1
usdot-fhwa-stol,carma-base,2023-10-10,8,1
usdot-fhwa-stol,carma-carla-integration,2023-10-10,14,2
usdot-fhwa-stol,carma-cloud,2023-10-10,4,3
usdot-fhwa-stol,carma-config,2023-10-10,40,8
usdot-fhwa-stol,carma-messenger,2023-10-10,17,4
usdot-fhwa-stol,carma-msgs,2023-10-10,43,3
usdot-fhwa-stol,carma-platform,2023-10-10,315,24
usdot-fhwa-stol,carma-ssc-interface-wrapper,2023-10-10,1,1
usdot-fhwa-stol,carma-streets,2023-10-10,29,5
usdot-fhwa-stol,carma-time-lib,2023-10-10,15,1
usdot-fhwa-stol,carma-utils,2023-10-10,113,9
usdot-fhwa-stol,cda-telematics,2023-10-10,3,2
usdot-fhwa-stol,cdasim,2023-10-10,42,8
usdot-fhwa-stol,github_metrics,2023-10-10,3,1
usdot-fhwa-stol,multiple_object_tracking,2023-10-10,20,3
usdot-fhwa-stol,testing-training-tools,2023-10-10,1,1
usdot-fhwa-stol,voices-poc,2023-10-10,1,1
usdot-fhwa-stol,actions,2023-10-11,11,1
usdot-fhwa-stol,ads-traffic-regs,2023-10-11,2,2
usdot-fhwa-stol,carma-1-tenth,2023-10-11,1,1
usdot-fhwa-stol,carma-analytics-fotda,2023-10-11,2,1
usdot-fhwa-stol,carma-carla-integration,2023-10-11,4,1
usdot-fhwa-stol,carma-cloud,2023-10-11,8,3
usdot-fhwa-stol,carma-config,2023-10-11,12,1
usdot-fhwa-stol,carma-messenger,2023-10-11,6,2
usdot-fhwa-stol,carma-msgs,2023-10-11,17,2
usdot-fhwa-stol,carma-platform,2023-10-11,205,23
usdot-fhwa-stol,carma-streets,2023-10-11,25,3
usdot-fhwa-stol,carma-utils,2023-10-11,45,7
usdot-fhwa-stol,cav-education,2023-10-11,1,1
usdot-fhwa-stol,cda-telematics,2023-10-11,33,4
usdot-fhwa-stol,cdasim,2023-10-11,23,2
usdot-fhwa-stol,multiple_object_tracking,2023-10-11,5,1
usdot-fhwa-stol,voices-poc,2023-10-11,23,3
usdot-fhwa-stol,carma-base,2023-10-12,17,1
usdot-fhwa-stol,carma-carla-integration,2023-10-12,81,6
usdot-fhwa-stol,carma-cloud,2023-10-12,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-10-12,15,1
usdot-fhwa-stol,carma-config,2023-10-12,80,11
usdot-fhwa-stol,carma-geodetic-lib,2023-10-12,3,1
usdot-fhwa-stol,carma-messenger,2023-10-12,6,2
usdot-fhwa-stol,carma-msgs,2023-10-12,26,3
usdot-fhwa-stol,carma-platform,2023-10-12,108,21
usdot-fhwa-stol,carma-ssc-interface-wrapper,2023-10-12,2,1
usdot-fhwa-stol,carma-streets,2023-10-12,34,4
usdot-fhwa-stol,carma-time-lib,2023-10-12,3,1
usdot-fhwa-stol,carma-utils,2023-10-12,58,9
usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-10-12,4,1
usdot-fhwa-stol,cda-telematics,2023-10-12,3,3
usdot-fhwa-stol,cdasim,2023-10-12,62,9
usdot-fhwa-stol,multiple_object_tracking,2023-10-12,93,3
usdot-fhwa-stol,voices-poc,2023-10-12,5,2
usdot-fhwa-stol,ads-traffic-regs,2023-10-13,1,1
usdot-fhwa-stol,autoware.auto,2023-10-13,2,1
usdot-fhwa-stol,carma-base,2023-10-13,2,1
usdot-fhwa-stol,carma-carla-integration,2023-10-13,21,6
usdot-fhwa-stol,carma-cloud,2023-10-13,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-10-13,16,4
usdot-fhwa-stol,carma-config,2023-10-13,41,6
usdot-fhwa-stol,carma-messenger,2023-10-13,23,3
usdot-fhwa-stol,carma-msgs,2023-10-13,2,1
usdot-fhwa-stol,carma-platform,2023-10-13,202,22
usdot-fhwa-stol,carma-streets,2023-10-13,28,3
usdot-fhwa-stol,carma-utils,2023-10-13,122,5
usdot-fhwa-stol,cav-education,2023-10-13,2,1
usdot-fhwa-stol,cda-telematics,2023-10-13,20,1
usdot-fhwa-stol,cdasim,2023-10-13,20,8
usdot-fhwa-stol,multiple_object_tracking,2023-10-13,59,4
usdot-fhwa-stol,carma-1-tenth,2023-10-14,8,1
usdot-fhwa-stol,carma-cloud,2023-10-14,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-10-14,1,1
usdot-fhwa-stol,carma-msgs,2023-10-14,15,2
