Org,Repo,Date,Views count,Views unique
usdot-fhwa-stol,To-21-426-multivariate-piecewise-linear-ACC-car-following-model,2024-09-17,6,1
usdot-fhwa-stol,c1t2x-emulator,2024-09-17,1,1
usdot-fhwa-stol,carma-base,2024-09-17,5,1
usdot-fhwa-stol,carma-carla-integration,2024-09-17,10,3
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-09-17,15,2
usdot-fhwa-stol,carma-config,2024-09-17,343,12
usdot-fhwa-stol,carma-messenger,2024-09-17,56,4
usdot-fhwa-stol,carma-msgs,2024-09-17,103,9
usdot-fhwa-stol,carma-ns3-adapter,2024-09-17,2,1
usdot-fhwa-stol,carma-platform,2024-09-17,129,20
usdot-fhwa-stol,carma-ssc-interface-wrapper,2024-09-17,23,1
usdot-fhwa-stol,carma-streets,2024-09-17,18,5
usdot-fhwa-stol,carma-torc-pinpoint-driver,2024-09-17,18,2
usdot-fhwa-stol,carma-utils,2024-09-17,26,2
usdot-fhwa-stol,carma-web-ui,2024-09-17,1,1
usdot-fhwa-stol,cda-telematics,2024-09-17,291,13
usdot-fhwa-stol,cdasim,2024-09-17,121,8
usdot-fhwa-stol,connectedvcs-tools,2024-09-17,7,2
usdot-fhwa-stol,github_metrics,2024-09-17,5,2
usdot-fhwa-stol,j2735decoder,2024-09-17,5,2
usdot-fhwa-stol,To-21-426-multivariate-piecewise-linear-ACC-car-following-model,2024-09-18,25,1
usdot-fhwa-stol,autoware.auto,2024-09-18,9,1
usdot-fhwa-stol,carma-1-tenth,2024-09-18,1,1
usdot-fhwa-stol,carma-carla-integration,2024-09-18,1,1
usdot-fhwa-stol,carma-cloud,2024-09-18,13,1
usdot-fhwa-stol,carma-config,2024-09-18,76,8
usdot-fhwa-stol,carma-messenger,2024-09-18,4,3
usdot-fhwa-stol,carma-msgs,2024-09-18,74,5
usdot-fhwa-stol,carma-platform,2024-09-18,216,29
usdot-fhwa-stol,carma-streets,2024-09-18,14,5
usdot-fhwa-stol,cda-telematics,2024-09-18,100,5
usdot-fhwa-stol,cdasim,2024-09-18,290,11
usdot-fhwa-stol,github_metrics,2024-09-18,1,1
usdot-fhwa-stol,j2735decoder,2024-09-18,36,4
usdot-fhwa-stol,To-21-426-multivariate-piecewise-linear-ACC-car-following-model,2024-09-19,6,1
usdot-fhwa-stol,actions,2024-09-19,12,1
usdot-fhwa-stol,autoware.auto,2024-09-19,11,1
usdot-fhwa-stol,c1t2x-emulator,2024-09-19,12,3
usdot-fhwa-stol,c1t_bringup,2024-09-19,28,3
usdot-fhwa-stol,carla-sensor-lib,2024-09-19,2,1
usdot-fhwa-stol,carma-analytics-fotda,2024-09-19,40,2
usdot-fhwa-stol,carma-base,2024-09-19,15,2
usdot-fhwa-stol,carma-carla-integration,2024-09-19,23,2
usdot-fhwa-stol,carma-cloud,2024-09-19,5,2
usdot-fhwa-stol,carma-config,2024-09-19,102,6
usdot-fhwa-stol,carma-j2735,2024-09-19,15,2
usdot-fhwa-stol,carma-messenger,2024-09-19,38,4
usdot-fhwa-stol,carma-msgs,2024-09-19,66,5
usdot-fhwa-stol,carma-platform,2024-09-19,256,19
usdot-fhwa-stol,carma-ssc-interface-wrapper,2024-09-19,53,2
usdot-fhwa-stol,carma-streets,2024-09-19,47,4
usdot-fhwa-stol,carma-torc-pinpoint-driver,2024-09-19,2,2
usdot-fhwa-stol,carma-utils,2024-09-19,5,1
usdot-fhwa-stol,carma-web-ui,2024-09-19,2,2
usdot-fhwa-stol,cda-telematics,2024-09-19,132,3
usdot-fhwa-stol,cdasim,2024-09-19,20,6
usdot-fhwa-stol,connectedvcs-tools,2024-09-19,16,2
usdot-fhwa-stol,devops,2024-09-19,8,1
usdot-fhwa-stol,dwm1001_ros2,2024-09-19,1,1
usdot-fhwa-stol,github_metrics,2024-09-19,9,2
usdot-fhwa-stol,j2735decoder,2024-09-19,4,2
usdot-fhwa-stol,navigation2_extensions,2024-09-19,20,2
usdot-fhwa-stol,twist_to_ackermann,2024-09-19,4,1
usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,2024-09-20,1,1
usdot-fhwa-stol,To-21-426-multivariate-piecewise-linear-ACC-car-following-model,2024-09-20,17,2
usdot-fhwa-stol,autoware.auto,2024-09-20,1,1
usdot-fhwa-stol,carma-analytics-fotda,2024-09-20,39,3
usdot-fhwa-stol,carma-base,2024-09-20,14,1
usdot-fhwa-stol,carma-carla-integration,2024-09-20,1,1
usdot-fhwa-stol,carma-cloud,2024-09-20,21,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-09-20,6,1
usdot-fhwa-stol,carma-config,2024-09-20,130,4
usdot-fhwa-stol,carma-delphi-esr-driver,2024-09-20,4,1
usdot-fhwa-stol,carma-messenger,2024-09-20,3,2
