Org,Repo,Date,Views count,Views unique
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-07-01,14,1
usdot-fhwa-stol,carma-platform,2023-07-01,5,4
usdot-fhwa-stol,cdasim,2023-07-01,3,2
usdot-fhwa-stol,cooperative-perception-core,2023-07-01,1,1
usdot-fhwa-stol,carma-1-tenth,2023-07-02,1,1
usdot-fhwa-stol,carma-config,2023-07-02,3,1
usdot-fhwa-stol,carma-platform,2023-07-02,8,4
usdot-fhwa-stol,cooperative-perception-core,2023-07-02,1,1
usdot-fhwa-stol,carma-base,2023-07-03,5,1
usdot-fhwa-stol,carma-builds,2023-07-03,1,1
usdot-fhwa-stol,carma-carla-integration,2023-07-03,1,1
usdot-fhwa-stol,carma-cloud,2023-07-03,12,2
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-07-03,1,1
usdot-fhwa-stol,carma-messenger,2023-07-03,8,2
usdot-fhwa-stol,carma-platform,2023-07-03,18,10
usdot-fhwa-stol,carma-streets,2023-07-03,13,2
usdot-fhwa-stol,carma-time-lib,2023-07-03,5,2
usdot-fhwa-stol,carma-utils,2023-07-03,1,1
usdot-fhwa-stol,cda-telematics,2023-07-03,5,2
usdot-fhwa-stol,cdasim,2023-07-03,1,1
usdot-fhwa-stol,carma-analytics-fotda,2023-07-04,1,1
usdot-fhwa-stol,carma-carla-integration,2023-07-04,1,1
usdot-fhwa-stol,carma-cloud,2023-07-04,1,1
usdot-fhwa-stol,carma-platform,2023-07-04,3,2
usdot-fhwa-stol,carma-utils,2023-07-04,2,1
usdot-fhwa-stol,cav-education,2023-07-04,1,1
usdot-fhwa-stol,cdasim,2023-07-04,1,1
usdot-fhwa-stol,actions,2023-07-05,2,1
usdot-fhwa-stol,ads-traffic-regs,2023-07-05,3,1
usdot-fhwa-stol,carma-1-tenth,2023-07-05,5,3
usdot-fhwa-stol,carma-builds,2023-07-05,38,2
usdot-fhwa-stol,carma-cloud,2023-07-05,13,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-07-05,1,1
usdot-fhwa-stol,carma-config,2023-07-05,6,1
usdot-fhwa-stol,carma-messenger,2023-07-05,13,2
usdot-fhwa-stol,carma-msgs,2023-07-05,1,1
usdot-fhwa-stol,carma-platform,2023-07-05,40,13
usdot-fhwa-stol,carma-streets,2023-07-05,26,4
usdot-fhwa-stol,carma-time-lib,2023-07-05,70,2
usdot-fhwa-stol,carma-web-ui,2023-07-05,4,4
usdot-fhwa-stol,cav-education,2023-07-05,1,1
usdot-fhwa-stol,cda-telematics,2023-07-05,30,2
usdot-fhwa-stol,cdasim,2023-07-05,13,6
usdot-fhwa-stol,cooperative-perception-core,2023-07-05,4,1
usdot-fhwa-stol,github_metrics,2023-07-05,29,2
usdot-fhwa-stol,snmp-client,2023-07-05,5,2
usdot-fhwa-stol,voices-poc,2023-07-05,30,2
usdot-fhwa-stol,ads-traffic-regs,2023-07-06,1,1
usdot-fhwa-stol,carma-1-tenth,2023-07-06,3,1
usdot-fhwa-stol,carma-analytics-fotda,2023-07-06,9,2
usdot-fhwa-stol,carma-carla-integration,2023-07-06,1,1
usdot-fhwa-stol,carma-cloud,2023-07-06,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-07-06,2,1
usdot-fhwa-stol,carma-messenger,2023-07-06,1,1
usdot-fhwa-stol,carma-msgs,2023-07-06,3,2
usdot-fhwa-stol,carma-platform,2023-07-06,70,20
usdot-fhwa-stol,carma-streets,2023-07-06,39,8
usdot-fhwa-stol,carma-time-lib,2023-07-06,14,3
usdot-fhwa-stol,cav-education,2023-07-06,1,1
usdot-fhwa-stol,cda-telematics,2023-07-06,1,1
usdot-fhwa-stol,cdasim,2023-07-06,97,9
usdot-fhwa-stol,cooperative-perception-core,2023-07-06,16,1
usdot-fhwa-stol,snmp-client,2023-07-06,1,1
usdot-fhwa-stol,voices-cda-use-case-scenario-database,2023-07-06,1,1
usdot-fhwa-stol,voices-common-interface,2023-07-06,1,1
usdot-fhwa-stol,voices-poc,2023-07-06,40,5
usdot-fhwa-stol,carma-carla-integration,2023-07-07,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-07-07,15,3
usdot-fhwa-stol,carma-config,2023-07-07,9,3
usdot-fhwa-stol,carma-platform,2023-07-07,69,11
usdot-fhwa-stol,carma-streets,2023-07-07,2,2
usdot-fhwa-stol,carma-time-lib,2023-07-07,1,1
usdot-fhwa-stol,cav-education,2023-07-07,1,1
usdot-fhwa-stol,cdasim,2023-07-07,11,5
usdot-fhwa-stol,cooperative-perception-core,2023-07-07,10,1
usdot-fhwa-stol,voices-cda-use-case-scenario-database,2023-07-07,1,1
usdot-fhwa-stol,voices-poc,2023-07-07,80,1
usdot-fhwa-stol,carma-config,2023-07-08,9,1
usdot-fhwa-stol,carma-msgs,2023-07-08,15,1
usdot-fhwa-stol,carma-platform,2023-07-08,6,5
usdot-fhwa-stol,cdasim,2023-07-08,14,1
usdot-fhwa-stol,tim-bc,2023-07-08,1,1
usdot-fhwa-stol,carma-cloud,2023-07-09,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-07-09,1,1
usdot-fhwa-stol,carma-messenger,2023-07-09,1,1
usdot-fhwa-stol,carma-msgs,2023-07-09,4,1
usdot-fhwa-stol,carma-platform,2023-07-09,38,6
usdot-fhwa-stol,carma-streets,2023-07-09,15,2
usdot-fhwa-stol,actions,2023-07-10,42,1
usdot-fhwa-stol,autoware.auto,2023-07-10,2,1
usdot-fhwa-stol,carma-base,2023-07-10,4,1
usdot-fhwa-stol,carma-cloud,2023-07-10,3,3
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-07-10,2,1
usdot-fhwa-stol,carma-config,2023-07-10,5,1
usdot-fhwa-stol,carma-messenger,2023-07-10,73,4
usdot-fhwa-stol,carma-msgs,2023-07-10,483,5
usdot-fhwa-stol,carma-platform,2023-07-10,101,20
usdot-fhwa-stol,carma-streets,2023-07-10,10,2
usdot-fhwa-stol,cdasim,2023-07-10,85,4
usdot-fhwa-stol,dwm1001_ros2,2023-07-10,1,1
usdot-fhwa-stol,snmp-client,2023-07-10,4,2
usdot-fhwa-stol,voices-poc,2023-07-10,2,1
usdot-fhwa-stol,ads-traffic-regs,2023-07-11,6,2
usdot-fhwa-stol,autoware.auto,2023-07-11,8,1
usdot-fhwa-stol,c1t-tools,2023-07-11,1,1
usdot-fhwa-stol,c1t2x-emulator,2023-07-11,2,1
usdot-fhwa-stol,c1t_rplidar_driver,2023-07-11,1,1
usdot-fhwa-stol,carma-analytics-fotda,2023-07-11,4,1
usdot-fhwa-stol,carma-carla-integration,2023-07-11,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-07-11,25,3
usdot-fhwa-stol,carma-config,2023-07-11,3,2
usdot-fhwa-stol,carma-delphi-srr2-driver,2023-07-11,1,1
usdot-fhwa-stol,carma-messenger,2023-07-11,43,11
usdot-fhwa-stol,carma-mobileye-driver,2023-07-11,1,1
usdot-fhwa-stol,carma-msgs,2023-07-11,152,4
usdot-fhwa-stol,carma-ns3-adapter,2023-07-11,17,2
usdot-fhwa-stol,carma-platform,2023-07-11,155,20
usdot-fhwa-stol,carma-rtk,2023-07-11,4,1
usdot-fhwa-stol,carma-ssc-interface-wrapper,2023-07-11,19,2
usdot-fhwa-stol,carma-streets,2023-07-11,1,1
usdot-fhwa-stol,carma-time-lib,2023-07-11,1,1
usdot-fhwa-stol,carma-utils,2023-07-11,2,2
usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-07-11,1,1
usdot-fhwa-stol,carma-web-ui,2023-07-11,1,1
usdot-fhwa-stol,cav-education,2023-07-11,4,2
usdot-fhwa-stol,cavams,2023-07-11,2,1
usdot-fhwa-stol,cda-telematics,2023-07-11,3,2
usdot-fhwa-stol,cdasim,2023-07-11,93,7
usdot-fhwa-stol,cooperative-perception-core,2023-07-11,1,1
usdot-fhwa-stol,devops,2023-07-11,2,1
usdot-fhwa-stol,dwm1001_ros2,2023-07-11,1,1
usdot-fhwa-stol,snmp-client,2023-07-11,2,2
usdot-fhwa-stol,voices-common-interface,2023-07-11,35,5
usdot-fhwa-stol,carma-1-tenth,2023-07-12,2,2
usdot-fhwa-stol,carma-carla-integration,2023-07-12,29,2
usdot-fhwa-stol,carma-cloud,2023-07-12,3,3
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-07-12,27,1
usdot-fhwa-stol,carma-config,2023-07-12,20,2
usdot-fhwa-stol,carma-j2735,2023-07-12,1,1
usdot-fhwa-stol,carma-messenger,2023-07-12,109,13
