Org,Repo,Date,Views count,Views unique
usdot-fhwa-stol,c1t-tools,2023-07-18,4,1
usdot-fhwa-stol,c1t2x-emulator,2023-07-18,2,1
usdot-fhwa-stol,c1t_razor_imu_m0_driver,2023-07-18,3,1
usdot-fhwa-stol,c1t_rplidar_driver,2023-07-18,2,1
usdot-fhwa-stol,c1t_vesc_driver,2023-07-18,3,1
usdot-fhwa-stol,c1t_zed_driver,2023-07-18,3,1
usdot-fhwa-stol,carma-1-tenth,2023-07-18,8,1
usdot-fhwa-stol,carma-analytics-fotda,2023-07-18,2,1
usdot-fhwa-stol,carma-base,2023-07-18,27,2
usdot-fhwa-stol,carma-carla-integration,2023-07-18,46,3
usdot-fhwa-stol,carma-cloud,2023-07-18,2,2
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-07-18,18,1
usdot-fhwa-stol,carma-config,2023-07-18,52,5
usdot-fhwa-stol,carma-messenger,2023-07-18,136,4
usdot-fhwa-stol,carma-msgs,2023-07-18,173,5
usdot-fhwa-stol,carma-ns3-adapter,2023-07-18,13,1
usdot-fhwa-stol,carma-platform,2023-07-18,238,22
usdot-fhwa-stol,carma-streets,2023-07-18,24,3
usdot-fhwa-stol,carma-time-lib,2023-07-18,4,1
usdot-fhwa-stol,carma-utils,2023-07-18,14,2
usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-07-18,18,2
usdot-fhwa-stol,cda-telematics,2023-07-18,9,3
usdot-fhwa-stol,cdasim,2023-07-18,159,9
usdot-fhwa-stol,cooperative-perception-core,2023-07-18,5,2
usdot-fhwa-stol,dwm1001_ros2,2023-07-18,16,2
usdot-fhwa-stol,voices-poc,2023-07-18,41,3
usdot-fhwa-stol,WxDE,2023-07-19,73,2
usdot-fhwa-stol,autoware.auto,2023-07-19,12,1
usdot-fhwa-stol,carma-base,2023-07-19,7,3
usdot-fhwa-stol,carma-carla-integration,2023-07-19,89,4
usdot-fhwa-stol,carma-config,2023-07-19,9,3
usdot-fhwa-stol,carma-messenger,2023-07-19,85,8
usdot-fhwa-stol,carma-msgs,2023-07-19,68,5
usdot-fhwa-stol,carma-ns3-adapter,2023-07-19,81,2
usdot-fhwa-stol,carma-platform,2023-07-19,152,21
usdot-fhwa-stol,carma-streets,2023-07-19,119,4
usdot-fhwa-stol,carma-utils,2023-07-19,46,4
usdot-fhwa-stol,carma-web-ui,2023-07-19,2,2
usdot-fhwa-stol,cav-education,2023-07-19,18,1
usdot-fhwa-stol,cda-telematics,2023-07-19,4,1
usdot-fhwa-stol,cdasim,2023-07-19,106,9
usdot-fhwa-stol,cooperative-perception-core,2023-07-19,15,1
usdot-fhwa-stol,dwm1001_ros2,2023-07-19,1,1
usdot-fhwa-stol,voices-poc,2023-07-19,32,2
usdot-fhwa-stol,.github,2023-07-20,16,1
usdot-fhwa-stol,actions,2023-07-20,1,1
usdot-fhwa-stol,autoware.auto,2023-07-20,3,3
usdot-fhwa-stol,carma-1-tenth,2023-07-20,9,3
usdot-fhwa-stol,carma-analytics-fotda,2023-07-20,11,2
usdot-fhwa-stol,carma-base,2023-07-20,8,1
usdot-fhwa-stol,carma-carla-integration,2023-07-20,48,12
usdot-fhwa-stol,carma-cloud,2023-07-20,3,1
usdot-fhwa-stol,carma-config,2023-07-20,23,6
usdot-fhwa-stol,carma-messenger,2023-07-20,57,7
usdot-fhwa-stol,carma-msgs,2023-07-20,274,6
usdot-fhwa-stol,carma-ns3-adapter,2023-07-20,18,2
usdot-fhwa-stol,carma-platform,2023-07-20,190,25
usdot-fhwa-stol,carma-ssc-interface-wrapper,2023-07-20,1,1
usdot-fhwa-stol,carma-streets,2023-07-20,13,2
usdot-fhwa-stol,carma-time-lib,2023-07-20,1,1
usdot-fhwa-stol,carma-utils,2023-07-20,4,1
usdot-fhwa-stol,carma-vehicle-model-framework,2023-07-20,24,1
usdot-fhwa-stol,carma-web-ui,2023-07-20,15,1
usdot-fhwa-stol,cav-education,2023-07-20,2,1
usdot-fhwa-stol,cda-telematics,2023-07-20,4,1
usdot-fhwa-stol,cdasim,2023-07-20,150,14
usdot-fhwa-stol,cooperative-perception-core,2023-07-20,193,2
usdot-fhwa-stol,voices-poc,2023-07-20,21,2
usdot-fhwa-stol,autoware.auto,2023-07-21,41,1
usdot-fhwa-stol,carma-1-tenth,2023-07-21,3,1
usdot-fhwa-stol,carma-analytics-fotda,2023-07-21,1,1
usdot-fhwa-stol,carma-base,2023-07-21,3,2
usdot-fhwa-stol,carma-carla-integration,2023-07-21,19,1
usdot-fhwa-stol,carma-cloud,2023-07-21,2,2
usdot-fhwa-stol,carma-config,2023-07-21,7,3
usdot-fhwa-stol,carma-messenger,2023-07-21,1,1
usdot-fhwa-stol,carma-msgs,2023-07-21,119,2
usdot-fhwa-stol,carma-ns3-adapter,2023-07-21,6,1
usdot-fhwa-stol,carma-platform,2023-07-21,201,18
usdot-fhwa-stol,carma-ssc-interface-wrapper,2023-07-21,1,1
usdot-fhwa-stol,carma-utils,2023-07-21,5,1
usdot-fhwa-stol,carma-web-ui,2023-07-21,1,1
usdot-fhwa-stol,cdasim,2023-07-21,57,8
usdot-fhwa-stol,cooperative-perception-core,2023-07-21,51,2
usdot-fhwa-stol,voices-poc,2023-07-21,7,1
usdot-fhwa-stol,carma-base,2023-07-22,2,2
usdot-fhwa-stol,carma-msgs,2023-07-22,1,1
usdot-fhwa-stol,carma-platform,2023-07-22,5,5
usdot-fhwa-stol,carma-base,2023-07-23,3,1
usdot-fhwa-stol,carma-carla-integration,2023-07-23,1,1
usdot-fhwa-stol,carma-cloud,2023-07-23,29,1
usdot-fhwa-stol,carma-ns3-adapter,2023-07-23,2,1
usdot-fhwa-stol,carma-streets,2023-07-23,1,1
usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-07-23,2,1
usdot-fhwa-stol,cda-telematics,2023-07-23,8,1
usdot-fhwa-stol,cdasim,2023-07-23,2,1
usdot-fhwa-stol,CARMAConcept,2023-07-24,1,1
usdot-fhwa-stol,autoware.auto,2023-07-24,2,1
usdot-fhwa-stol,carma-1-tenth,2023-07-24,9,2
usdot-fhwa-stol,carma-base,2023-07-24,1,1
usdot-fhwa-stol,carma-carla-integration,2023-07-24,2,1
usdot-fhwa-stol,carma-cloud,2023-07-24,11,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-07-24,40,13
usdot-fhwa-stol,carma-config,2023-07-24,15,1
usdot-fhwa-stol,carma-messenger,2023-07-24,24,5
usdot-fhwa-stol,carma-msgs,2023-07-24,274,3
usdot-fhwa-stol,carma-platform,2023-07-24,63,19
usdot-fhwa-stol,carma-streets,2023-07-24,1,1
usdot-fhwa-stol,cdasim,2023-07-24,86,12
usdot-fhwa-stol,cooperative-perception-core,2023-07-24,38,7
usdot-fhwa-stol,.github,2023-07-25,6,1
usdot-fhwa-stol,actions,2023-07-25,6,1
usdot-fhwa-stol,autoware.auto,2023-07-25,10,1
usdot-fhwa-stol,carma-analytics-fotda,2023-07-25,22,2
usdot-fhwa-stol,carma-base,2023-07-25,9,1
usdot-fhwa-stol,carma-cloud,2023-07-25,21,8
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-07-25,16,3
usdot-fhwa-stol,carma-config,2023-07-25,35,2
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2023-07-25,4,1
usdot-fhwa-stol,carma-lightbar-driver,2023-07-25,19,1
usdot-fhwa-stol,carma-messenger,2023-07-25,83,9
usdot-fhwa-stol,carma-msgs,2023-07-25,152,3
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2023-07-25,10,1
usdot-fhwa-stol,carma-platform,2023-07-25,182,24
usdot-fhwa-stol,carma-ssc-interface-wrapper,2023-07-25,62,1
usdot-fhwa-stol,carma-utils,2023-07-25,31,2
usdot-fhwa-stol,cda-telematics,2023-07-25,2,1
usdot-fhwa-stol,cdasim,2023-07-25,207,11
usdot-fhwa-stol,cooperative-perception-core,2023-07-25,28,4
usdot-fhwa-stol,devops,2023-07-25,347,1
usdot-fhwa-stol,documentation,2023-07-25,9,1
usdot-fhwa-stol,github_metrics,2023-07-25,6,1
usdot-fhwa-stol,voices-poc,2023-07-25,1,1
usdot-fhwa-stol,carma-analytics-fotda,2023-07-26,12,2
usdot-fhwa-stol,carma-base,2023-07-26,4,1
usdot-fhwa-stol,carma-carla-integration,2023-07-26,1,1
usdot-fhwa-stol,carma-cloud,2023-07-26,4,3
usdot-fhwa-stol,carma-config,2023-07-26,34,2
usdot-fhwa-stol,carma-delphi-esr-driver,2023-07-26,5,1
usdot-fhwa-stol,carma-delphi-srr2-driver,2023-07-26,1,1
