Start date,End date,Org,Repo,Referrer,Count,Unique
2024-02-29,2024-03-14,usdot-jpo-ode,asn1_codec,github.com,161,14
2024-02-29,2024-03-14,usdot-jpo-ode,asn1_codec,Google,10,3
2024-02-29,2024-03-14,usdot-jpo-ode,asn1_codec,code.gov,1,1
2024-02-29,2024-03-14,usdot-jpo-ode,jpo-conflictmonitor,github.com,72,5
2024-02-29,2024-03-14,usdot-jpo-ode,jpo-conflictvisualizer,DuckDuckGo,71,1
2024-02-29,2024-03-14,usdot-jpo-ode,jpo-conflictvisualizer,github.com,62,5
2024-02-29,2024-03-14,usdot-jpo-ode,jpo-cvdp,github.com,22,4
2024-02-29,2024-03-14,usdot-jpo-ode,jpo-cvmanager,github.com,6,1
2024-02-29,2024-03-14,usdot-jpo-ode,jpo-geojsonconverter,Google,1,1
2024-02-29,2024-03-14,usdot-jpo-ode,jpo-geojsonconverter,yandex.ru,1,1
2024-02-29,2024-03-14,usdot-jpo-ode,jpo-ode,Google,64,9
2024-02-29,2024-03-14,usdot-jpo-ode,jpo-ode,github.com,55,8
2024-02-29,2024-03-14,usdot-jpo-ode,jpo-ode,statics.gov.teams.microsoft.us,5,2
2024-02-29,2024-03-14,usdot-jpo-ode,jpo-ode,statics.teams.cdn.office.net,3,1
2024-02-29,2024-03-14,usdot-jpo-ode,jpo-ode,DuckDuckGo,2,1
2024-02-29,2024-03-14,usdot-jpo-ode,jpo-s3-deposit,github.com,7,3
2024-02-29,2024-03-14,usdot-jpo-ode,jpo-sdw-depositor,github.com,6,2
2024-02-29,2024-03-14,usdot-jpo-ode,jpo-security,github.com,14,1
2024-02-29,2024-03-14,usdot-jpo-ode,jpo-security-svcs,github.com,9,2
2024-02-29,2024-03-14,usdot-jpo-ode,jpo-security-svcs,Google,1,1
2024-02-29,2024-03-14,usdot-jpo-ode,scms-asn1,Google,58,5
2024-02-29,2024-03-14,usdot-jpo-ode,TDx,github.com,22,3
2024-02-29,2024-03-14,usdot-jpo-ode,TDx,Bing,5,2
2024-02-29,2024-03-14,usdot-jpo-ode,TDx,dev.azure.com,4,1
2024-02-29,2024-03-14,usdot-jpo-ode,TDx,transportation.gov,3,1
2024-02-29,2024-03-14,usdot-jpo-ode,TDx,Google,2,2
2024-02-29,2024-03-14,usdot-jpo-ode,wzdc-tool,github.com,6,1
2024-02-29,2024-03-14,usdot-jpo-ode,wzdx,Google,276,23
2024-02-29,2024-03-14,usdot-jpo-ode,wzdx,transportation.gov,178,33
2024-02-29,2024-03-14,usdot-jpo-ode,wzdx,dev.azure.com,48,2
2024-02-29,2024-03-14,usdot-jpo-ode,wzdx,datahub.transportation.gov,31,6
2024-02-29,2024-03-14,usdot-jpo-ode,wzdx,edgeservices.bing.com,31,4
2024-02-29,2024-03-14,usdot-jpo-ode,wzdx,fhwa.dot.gov,31,4
2024-02-29,2024-03-14,usdot-jpo-ode,wzdx,support.google.com,25,4
2024-02-29,2024-03-14,usdot-jpo-ode,wzdx,DuckDuckGo,19,3
2024-02-29,2024-03-14,usdot-jpo-ode,wzdx,github.com,9,4
2024-02-29,2024-03-14,usdot-jpo-ode,wzdx,ops.fhwa.dot.gov,9,2
