Start date,End date,Org,Repo,Referrer,Count,Unique
2023-04-30,2023-05-14,usdot-fhwa-stol,actions,github.com,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,ads-traffic-regs,statics.teams.cdn.office.net,2,2
2023-04-30,2023-05-14,usdot-fhwa-stol,ads-traffic-regs,ops.fhwa.dot.gov,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,ads-traffic-regs,github.com,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,autoware.auto,github.com,21,3
2023-04-30,2023-05-14,usdot-fhwa-stol,autoware.auto,Google,4,3
2023-04-30,2023-05-14,usdot-fhwa-stol,c1t-tools,github.com,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,c1t2x-emulator,Google,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,c1t2x-emulator,github.com,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-1-tenth,Google,5,3
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-1-tenth,github.com,2,2
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-1-tenth,highways.dot.gov,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-analytics-fotda,github.com,24,6
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-analytics-fotda,statics.gov.teams.microsoft.us,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-analytics-fotda,Google,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-base,github.com,34,4
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-base,DuckDuckGo,2,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-base,Google,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-builds,mail.google.com,10,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-builds,github.com,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-cadillac-srx-2013-controller-driver,github.com,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-carla-integration,Google,44,8
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-carla-integration,github.com,13,5
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-carla-integration,usdot-voices.atlassian.net,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-carla-integration,mail.google.com,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-carla-integration,its.dot.gov,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-cloud,github.com,79,7
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-cloud,its.dot.gov,12,2
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-cloud,Google,5,3
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-cloud,highways.dot.gov,2,2
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-cloud,usdot-voices.atlassian.net,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-cloud,usdot-carma.atlassian.net,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,github.com,33,5
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,Google,9,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,answers.ros.org,7,2
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-config,github.com,167,11
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-config,Google,17,3
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-config,usdot-carma.atlassian.net,4,3
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-delphi-esr-driver,github.com,15,2
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-delphi-esr-driver,Google,11,2
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-delphi-srr2-driver,github.com,21,2
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-delphi-srr2-driver,Google,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-freightliner-2012-controller-driver,github.com,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,github.com,25,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-j2735,github.com,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-lightbar-driver,github.com,25,3
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-messenger,github.com,45,6
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-messenger,usdot-carma.atlassian.net,16,3
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-messenger,highways.dot.gov,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-mobileye-driver,github.com,2,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-msgs,github.com,57,3
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-msgs,Google,2,2
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,github.com,23,3
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,Google,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-platform,github.com,385,34
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-platform,Google,138,42
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-platform,highways.dot.gov,40,12
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-platform,its.dot.gov,19,4
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-platform,statics.gov.teams.microsoft.us,17,3
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-platform,usdot-carma.atlassian.net,9,5
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-platform,ai.usesless.com,7,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-platform,DuckDuckGo,5,2
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-platform,community.sonarsource.com,3,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-platform,t.co,2,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-rtk,github.com,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-simulation,github.com,504,24
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-simulation,Google,288,8
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-simulation,highways.dot.gov,8,3
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-simulation,cn.bing.com,3,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-simulation,usdot-carma.atlassian.net,2,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-simulation,t.co,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-simulation,DuckDuckGo,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-simulation,its.dot.gov,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-simulation,usdot-fhwa-stol.github.io,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-simulation,Bing,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-ssc-interface-wrapper,github.com,29,6
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-ssc-interface-wrapper,Google,21,2
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-streets,github.com,125,9
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-streets,Google,17,2
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-time-lib,github.com,62,4
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-torc-pinpoint-driver,github.com,33,2
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-torc-xgv-controller-driver,github.com,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-utils,github.com,49,4
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-utils,Google,5,3
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-utils,answers.ros.org,3,2
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-validation,github.com,3,2
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-vehicle-model-framework,github.com,36,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-vehicle-model-framework,Google,6,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-velodyne-lidar-driver,github.com,21,2
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-velodyne-lidar-driver,its.dot.gov,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-web-ui,github.com,55,3
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-web-ui,Google,2,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-web-ui,its.dot.gov,2,1
2023-04-30,2023-05-14,usdot-fhwa-stol,carma-web-ui,usdot-fhwa-stol.github.io,1,1
2023-04-30,2023-05-14,usdot-fhwa-stol,CARMAConcept,Google,1,1
