Org,Repo,Date,Views count,Views unique
usdot-jpo-ode,TDx,2023-03-01,17,14
usdot-jpo-ode,asn1_codec,2023-03-01,10,1
usdot-jpo-ode,jpo-conflictmonitor,2023-03-01,21,1
usdot-jpo-ode,jpo-conflictvisualizer,2023-03-01,1,1
usdot-jpo-ode,jpo-geojsonconverter,2023-03-01,12,1
usdot-jpo-ode,jpo-ode,2023-03-01,33,5
usdot-jpo-ode,ode-output-validator-library,2023-03-01,1,1
usdot-jpo-ode,wzdx,2023-03-01,208,35
usdot-jpo-ode,TDx,2023-03-02,15,4
usdot-jpo-ode,asn1_codec,2023-03-02,3,2
usdot-jpo-ode,jpo-cvdp,2023-03-02,6,2
usdot-jpo-ode,jpo-ode,2023-03-02,12,5
usdot-jpo-ode,jpo-s3-deposit,2023-03-02,10,2
usdot-jpo-ode,jpo-sdw-depositor,2023-03-02,1,1
usdot-jpo-ode,wzdx,2023-03-02,171,20
usdot-jpo-ode,TDx,2023-03-03,7,5
usdot-jpo-ode,asn1_codec,2023-03-03,19,5
usdot-jpo-ode,jpo-cvdp,2023-03-03,26,2
usdot-jpo-ode,jpo-geojsonconverter,2023-03-03,2,2
usdot-jpo-ode,jpo-ode,2023-03-03,26,6
usdot-jpo-ode,jpo-s3-deposit,2023-03-03,1,1
usdot-jpo-ode,wzdx,2023-03-03,114,16
usdot-jpo-ode,jpo-ode,2023-03-04,2,2
usdot-jpo-ode,wzdx,2023-03-04,2,1
usdot-jpo-ode,TDx,2023-03-05,1,1
usdot-jpo-ode,wzdx,2023-03-05,4,3
usdot-jpo-ode,TDx,2023-03-06,10,8
usdot-jpo-ode,asn1_codec,2023-03-06,9,4
usdot-jpo-ode,jpo-conflictmonitor,2023-03-06,26,1
usdot-jpo-ode,jpo-conflictvisualizer,2023-03-06,1,1
usdot-jpo-ode,jpo-cvdp,2023-03-06,25,2
usdot-jpo-ode,jpo-ode,2023-03-06,16,4
usdot-jpo-ode,scms-asn1,2023-03-06,6,1
usdot-jpo-ode,wzdx,2023-03-06,65,22
usdot-jpo-ode,TDx,2023-03-07,19,8
usdot-jpo-ode,asn1_codec,2023-03-07,7,2
usdot-jpo-ode,jpo-conflictmonitor,2023-03-07,31,2
usdot-jpo-ode,jpo-cvdp,2023-03-07,33,10
usdot-jpo-ode,jpo-ode,2023-03-07,30,6
usdot-jpo-ode,jpo-s3-deposit,2023-03-07,2,2
usdot-jpo-ode,jpo-sdw-depositor,2023-03-07,1,1
usdot-jpo-ode,jpo-security,2023-03-07,1,1
usdot-jpo-ode,jpo-security-svcs,2023-03-07,4,1
usdot-jpo-ode,scms-asn1,2023-03-07,2,1
usdot-jpo-ode,wzdx,2023-03-07,71,16
usdot-jpo-ode,TDx,2023-03-08,44,8
usdot-jpo-ode,asn1_codec,2023-03-08,15,3
