Org,Repo,Date,Views count,Views unique
usdot-fhwa-stol,carma-cloud,2024-01-01,1,1
usdot-fhwa-stol,carma-platform,2024-01-01,5,2
usdot-fhwa-stol,actions,2024-01-02,14,2
usdot-fhwa-stol,c1t2x-emulator,2024-01-02,15,1
usdot-fhwa-stol,c1t_vesc_driver,2024-01-02,1,1
usdot-fhwa-stol,carma-1-tenth,2024-01-02,2,1
usdot-fhwa-stol,carma-base,2024-01-02,6,2
usdot-fhwa-stol,carma-builds,2024-01-02,14,1
usdot-fhwa-stol,carma-carla-integration,2024-01-02,12,2
usdot-fhwa-stol,carma-config,2024-01-02,12,2
usdot-fhwa-stol,carma-messenger,2024-01-02,14,1
usdot-fhwa-stol,carma-msgs,2024-01-02,32,4
usdot-fhwa-stol,carma-ns3-adapter,2024-01-02,2,1
usdot-fhwa-stol,carma-platform,2024-01-02,448,10
usdot-fhwa-stol,carma-slamtec-lidar-driver,2024-01-02,76,2
usdot-fhwa-stol,carma-ssc-interface-wrapper,2024-01-02,1,1
usdot-fhwa-stol,carma-streets,2024-01-02,50,3
usdot-fhwa-stol,carma-time-lib,2024-01-02,33,1
usdot-fhwa-stol,carma-velodyne-lidar-driver,2024-01-02,3,2
usdot-fhwa-stol,cda-telematics,2024-01-02,2,1
usdot-fhwa-stol,cdasim,2024-01-02,21,5
usdot-fhwa-stol,documentation,2024-01-02,3,1
usdot-fhwa-stol,multiple_object_tracking,2024-01-02,403,7
usdot-fhwa-stol,ns3-federate,2024-01-02,2,1
usdot-fhwa-stol,tim-bc,2024-01-02,2,1
usdot-fhwa-stol,voices-poc,2024-01-02,1,1
usdot-fhwa-stol,actions,2024-01-03,49,3
usdot-fhwa-stol,ads-traffic-regs,2024-01-03,11,1
usdot-fhwa-stol,c1t-tools,2024-01-03,1,1
usdot-fhwa-stol,c1t2x-emulator,2024-01-03,5,3
usdot-fhwa-stol,carma-builds,2024-01-03,44,1
usdot-fhwa-stol,carma-carla-integration,2024-01-03,13,2
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-01-03,44,3
usdot-fhwa-stol,carma-config,2024-01-03,14,2
usdot-fhwa-stol,carma-messenger,2024-01-03,94,3
usdot-fhwa-stol,carma-msgs,2024-01-03,8,1
usdot-fhwa-stol,carma-ns3-adapter,2024-01-03,73,5
usdot-fhwa-stol,carma-platform,2024-01-03,193,19
usdot-fhwa-stol,carma-slamtec-lidar-driver,2024-01-03,3,1
usdot-fhwa-stol,carma-ssc-interface-wrapper,2024-01-03,19,1
usdot-fhwa-stol,carma-streets,2024-01-03,33,3
usdot-fhwa-stol,carma-time-lib,2024-01-03,24,1
usdot-fhwa-stol,carma-utils,2024-01-03,54,5
usdot-fhwa-stol,carma-vehicle-model-framework,2024-01-03,3,1
usdot-fhwa-stol,carma-velodyne-lidar-driver,2024-01-03,5,1
usdot-fhwa-stol,cav-education,2024-01-03,10,2
usdot-fhwa-stol,cda-telematics,2024-01-03,4,2
usdot-fhwa-stol,cdasim,2024-01-03,67,8
usdot-fhwa-stol,documentation,2024-01-03,5,1
usdot-fhwa-stol,multiple_object_tracking,2024-01-03,77,4
usdot-fhwa-stol,actions,2024-01-04,7,1
usdot-fhwa-stol,autoware.auto,2024-01-04,4,1
