Org,Repo,Date,Views count,Views unique
usdot-fhwa-OPS,V2X-Hub,2023-01-18,45,7
usdot-fhwa-OPS,V2X-Hub,2023-01-19,169,17
usdot-fhwa-OPS,V2X-Hub,2023-01-20,110,15
usdot-fhwa-OPS,V2X-Hub,2023-01-21,3,2
usdot-fhwa-OPS,V2X-Hub,2023-01-22,14,1
usdot-fhwa-OPS,V2X-Hub,2023-01-23,116,17
usdot-fhwa-OPS,V2X-Hub,2023-01-24,116,19
usdot-fhwa-OPS,V2X-Hub,2023-01-25,51,13
usdot-fhwa-OPS,V2X-Hub,2023-01-26,194,15
usdot-fhwa-OPS,V2X-Hub,2023-01-27,130,12
usdot-fhwa-OPS,V2X-Hub,2023-01-28,5,4
usdot-fhwa-OPS,V2X-Hub,2023-01-29,36,2
usdot-fhwa-OPS,V2X-Hub,2023-01-30,180,18
usdot-fhwa-OPS,V2X-Hub,2023-01-31,89,13
