Org,Repo,Date,Clones count,Clones unique
usdot-jpo-ode,jpo-conflictvisualizer,2023-06-01,2,2
usdot-jpo-ode,jpo-ode,2023-06-01,3,3
usdot-jpo-ode,jpo-ode,2023-06-02,1,1
usdot-jpo-ode,jpo-cvdp,2023-06-03,1,1
usdot-jpo-ode,jpo-ode,2023-06-03,2,2
usdot-jpo-ode,jpo-conflictmonitor,2023-06-04,1,1
usdot-jpo-ode,jpo-ode,2023-06-04,1,1
usdot-jpo-ode,jpo-conflictvisualizer,2023-06-05,5,5
usdot-jpo-ode,jpo-cvdp,2023-06-05,1,1
usdot-jpo-ode,jpo-geojsonconverter,2023-06-05,1,1
usdot-jpo-ode,jpo-ode,2023-06-05,2,2
usdot-jpo-ode,jpo-conflictvisualizer,2023-06-06,1,1
usdot-jpo-ode,jpo-ode,2023-06-06,1,1
usdot-jpo-ode,jpo-s3-deposit,2023-06-06,1,1
usdot-jpo-ode,jpo-tim-builder,2023-06-06,1,1
usdot-jpo-ode,jpo-conflictmonitor,2023-06-07,1,1
usdot-jpo-ode,jpo-conflictvisualizer,2023-06-07,2,2
usdot-jpo-ode,jpo-geojsonconverter,2023-06-07,1,1
usdot-jpo-ode,jpo-ode,2023-06-07,1,1
usdot-jpo-ode,jpo-sdw-depositor,2023-06-07,8,2
usdot-jpo-ode,TDx,2023-06-08,1,1
usdot-jpo-ode,jpo-conflictvisualizer,2023-06-08,1,1
usdot-jpo-ode,jpo-ode,2023-06-08,1,1
usdot-jpo-ode,jpo-sdw-depositor,2023-06-08,24,4
usdot-jpo-ode,wzdx,2023-06-08,1,1
usdot-jpo-ode,asn1_codec,2023-06-09,2,1
usdot-jpo-ode,jpo-conflictvisualizer,2023-06-09,3,2
usdot-jpo-ode,jpo-cvdp,2023-06-09,2,1
usdot-jpo-ode,jpo-ode,2023-06-09,1,1
usdot-jpo-ode,jpo-s3-deposit,2023-06-09,2,1
usdot-jpo-ode,jpo-sdw-depositor,2023-06-09,8,2
usdot-jpo-ode,jpo-security-svcs,2023-06-09,9,3
usdot-jpo-ode,ode-output-validator-library,2023-06-09,2,1
usdot-jpo-ode,scms-asn1,2023-06-09,2,1
usdot-jpo-ode,jpo-conflictvisualizer,2023-06-10,1,1
usdot-jpo-ode,jpo-ode,2023-06-10,1,1
usdot-jpo-ode,TDx,2023-06-11,1,1
usdot-jpo-ode,jpo-ode,2023-06-11,1,1
usdot-jpo-ode,jpo-s3-deposit,2023-06-11,1,1
usdot-jpo-ode,jpo-sdw-depositor,2023-06-11,1,1
usdot-jpo-ode,asn1_codec,2023-06-12,5,2
usdot-jpo-ode,jpo-conflictmonitor,2023-06-12,1,1
usdot-jpo-ode,jpo-conflictvisualizer,2023-06-12,12,6
usdot-jpo-ode,jpo-cvdp,2023-06-12,5,2
usdot-jpo-ode,jpo-ode,2023-06-12,4,3
usdot-jpo-ode,jpo-s3-deposit,2023-06-12,4,1
usdot-jpo-ode,jpo-sdw-depositor,2023-06-12,5,2
usdot-jpo-ode,jpo-security-svcs,2023-06-12,9,2
usdot-jpo-ode,ode-output-validator-library,2023-06-12,4,1
usdot-jpo-ode,scms-asn1,2023-06-12,5,2
usdot-jpo-ode,wzdx,2023-06-12,1,1
usdot-jpo-ode,asn1_codec,2023-06-13,3,2
usdot-jpo-ode,jpo-conflictmonitor,2023-06-13,10,3
usdot-jpo-ode,jpo-conflictvisualizer,2023-06-13,1,1
usdot-jpo-ode,jpo-cvdp,2023-06-13,4,3
usdot-jpo-ode,jpo-ode,2023-06-13,1,1
usdot-jpo-ode,jpo-s3-deposit,2023-06-13,3,2
usdot-jpo-ode,jpo-sdw-depositor,2023-06-13,3,2
usdot-jpo-ode,jpo-security-svcs,2023-06-13,3,2
usdot-jpo-ode,ode-output-validator-library,2023-06-13,3,2
usdot-jpo-ode,scms-asn1,2023-06-13,3,2
usdot-jpo-ode,usdot-jpo-ode.github.io,2023-06-13,1,1
usdot-jpo-ode,asn1_codec,2023-06-14,8,2
usdot-jpo-ode,jpo-conflictmonitor,2023-06-14,4,1
usdot-jpo-ode,jpo-cvdp,2023-06-14,13,3
usdot-jpo-ode,jpo-geojsonconverter,2023-06-14,15,4
usdot-jpo-ode,jpo-ode,2023-06-14,8,2
usdot-jpo-ode,jpo-s3-deposit,2023-06-14,17,4
usdot-jpo-ode,jpo-sdw-depositor,2023-06-14,7,1
usdot-jpo-ode,jpo-security,2023-06-14,1,1
usdot-jpo-ode,jpo-security-svcs,2023-06-14,7,1
usdot-jpo-ode,ode-output-validator-library,2023-06-14,7,1
usdot-jpo-ode,scms-asn1,2023-06-14,7,1
usdot-jpo-ode,jpo-conflictmonitor,2023-06-15,3,2
usdot-jpo-ode,jpo-ode,2023-06-15,4,1
usdot-jpo-ode,jpo-s3-deposit,2023-06-15,1,1
usdot-jpo-ode,jpo-sdw-depositor,2023-06-15,4,1
usdot-jpo-ode,jpo-security-svcs,2023-06-15,4,1
