Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-stol,WxDE,2023-05-01,1,1
usdot-fhwa-stol,autoware.auto,2023-05-01,1,1
usdot-fhwa-stol,carma-analytics-fotda,2023-05-01,1,1
usdot-fhwa-stol,carma-cloud,2023-05-01,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-05-01,1,1
usdot-fhwa-stol,carma-config,2023-05-01,1,1
usdot-fhwa-stol,carma-messenger,2023-05-01,3,2
usdot-fhwa-stol,carma-msgs,2023-05-01,4,2
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2023-05-01,1,1
usdot-fhwa-stol,carma-platform,2023-05-01,2,2
usdot-fhwa-stol,carma-simulation,2023-05-01,2,1
usdot-fhwa-stol,carma-streets,2023-05-01,3,2
usdot-fhwa-stol,carma-utils,2023-05-01,2,1
usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-05-01,1,1
usdot-fhwa-stol,cda-telematics,2023-05-01,13,3
usdot-fhwa-stol,devops,2023-05-01,3,2
usdot-fhwa-stol,documentation,2023-05-01,2,1
usdot-fhwa-stol,snmp-client,2023-05-01,1,1
usdot-fhwa-stol,tim-bc,2023-05-01,1,1
usdot-fhwa-stol,voices-poc,2023-05-01,5,4
usdot-fhwa-stol,autoware.auto,2023-05-02,8,8
usdot-fhwa-stol,c1t_vesc_driver,2023-05-02,1,1
usdot-fhwa-stol,carma-analytics-fotda,2023-05-02,2,1
usdot-fhwa-stol,carma-base,2023-05-02,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-05-02,1,1
usdot-fhwa-stol,carma-config,2023-05-02,1,1
usdot-fhwa-stol,carma-delphi-esr-driver,2023-05-02,1,1
usdot-fhwa-stol,carma-delphi-srr2-driver,2023-05-02,1,1
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2023-05-02,1,1
usdot-fhwa-stol,carma-lightbar-driver,2023-05-02,1,1
usdot-fhwa-stol,carma-messenger,2023-05-02,1,1
usdot-fhwa-stol,carma-msgs,2023-05-02,17,9
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2023-05-02,1,1
usdot-fhwa-stol,carma-platform,2023-05-02,3,3
usdot-fhwa-stol,carma-simulation,2023-05-02,15,1
usdot-fhwa-stol,carma-ssc-interface-wrapper,2023-05-02,1,1
usdot-fhwa-stol,carma-streets,2023-05-02,4,2
usdot-fhwa-stol,carma-utils,2023-05-02,1,1
usdot-fhwa-stol,carma-vehicle-model-framework,2023-05-02,1,1
usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-05-02,1,1
usdot-fhwa-stol,carma-web-ui,2023-05-02,1,1
usdot-fhwa-stol,cda-telematics,2023-05-02,72,2
usdot-fhwa-stol,devops,2023-05-02,2,1
usdot-fhwa-stol,documentation,2023-05-02,1,1
usdot-fhwa-stol,dwm1001_ros2,2023-05-02,1,1
usdot-fhwa-stol,voices-poc,2023-05-02,10,3
usdot-fhwa-stol,.github,2023-05-03,1,1
usdot-fhwa-stol,autoware.auto,2023-05-03,17,12
usdot-fhwa-stol,carma-1-tenth,2023-05-03,1,1
usdot-fhwa-stol,carma-analytics-fotda,2023-05-03,3,2
usdot-fhwa-stol,carma-base,2023-05-03,9,4
usdot-fhwa-stol,carma-builds,2023-05-03,1,1
usdot-fhwa-stol,carma-cloud,2023-05-03,1,1
usdot-fhwa-stol,carma-lightbar-driver,2023-05-03,1,1
usdot-fhwa-stol,carma-messenger,2023-05-03,12,3
usdot-fhwa-stol,carma-msgs,2023-05-03,37,15
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2023-05-03,1,1
usdot-fhwa-stol,carma-simulation,2023-05-03,16,2
usdot-fhwa-stol,carma-streets,2023-05-03,14,4
usdot-fhwa-stol,carma-time-lib,2023-05-03,1,1
usdot-fhwa-stol,carma-utils,2023-05-03,25,9
usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-05-03,1,1
usdot-fhwa-stol,cda-telematics,2023-05-03,56,2
usdot-fhwa-stol,devops,2023-05-03,3,1
usdot-fhwa-stol,voices-poc,2023-05-03,1,1
usdot-fhwa-stol,autoware.auto,2023-05-04,2,2
usdot-fhwa-stol,carma-analytics-fotda,2023-05-04,4,2
usdot-fhwa-stol,carma-cloud,2023-05-04,5,3
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-05-04,4,3
usdot-fhwa-stol,carma-config,2023-05-04,7,1
usdot-fhwa-stol,carma-delphi-esr-driver,2023-05-04,7,4
usdot-fhwa-stol,carma-delphi-srr2-driver,2023-05-04,6,2
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2023-05-04,3,2
usdot-fhwa-stol,carma-lightbar-driver,2023-05-04,16,4
usdot-fhwa-stol,carma-messenger,2023-05-04,20,9
usdot-fhwa-stol,carma-msgs,2023-05-04,68,26
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2023-05-04,4,2
usdot-fhwa-stol,carma-platform,2023-05-04,10,3
usdot-fhwa-stol,carma-simulation,2023-05-04,4,2
usdot-fhwa-stol,carma-ssc-interface-wrapper,2023-05-04,3,2
usdot-fhwa-stol,carma-streets,2023-05-04,1,1
usdot-fhwa-stol,carma-utils,2023-05-04,55,26
usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-05-04,5,2
usdot-fhwa-stol,carma-web-ui,2023-05-04,2,2
usdot-fhwa-stol,cda-telematics,2023-05-04,8,1
usdot-fhwa-stol,devops,2023-05-04,2,1
usdot-fhwa-stol,dwm1001_ros2,2023-05-04,1,1
usdot-fhwa-stol,voices-poc,2023-05-04,16,1
usdot-fhwa-stol,.github,2023-05-05,1,1
usdot-fhwa-stol,autoware.auto,2023-05-05,8,8
usdot-fhwa-stol,c1t_vesc_driver,2023-05-05,1,1
usdot-fhwa-stol,carma-analytics-fotda,2023-05-05,2,1
usdot-fhwa-stol,carma-builds,2023-05-05,1,1
usdot-fhwa-stol,carma-cloud,2023-05-05,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-05-05,1,1
usdot-fhwa-stol,carma-config,2023-05-05,7,1
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2023-05-05,1,1
usdot-fhwa-stol,carma-messenger,2023-05-05,18,8
usdot-fhwa-stol,carma-msgs,2023-05-05,49,29
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2023-05-05,4,3
usdot-fhwa-stol,carma-platform,2023-05-05,14,5
usdot-fhwa-stol,carma-simulation,2023-05-05,10,3
usdot-fhwa-stol,carma-ssc-interface-wrapper,2023-05-05,1,1
usdot-fhwa-stol,carma-streets,2023-05-05,28,3
usdot-fhwa-stol,carma-time-lib,2023-05-05,1,1
usdot-fhwa-stol,carma-torc-pinpoint-driver,2023-05-05,10,3
usdot-fhwa-stol,carma-utils,2023-05-05,33,21
usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-05-05,1,1
usdot-fhwa-stol,carma-web-ui,2023-05-05,2,2
usdot-fhwa-stol,cda-telematics,2023-05-05,116,26
usdot-fhwa-stol,devops,2023-05-05,2,1
usdot-fhwa-stol,voices-poc,2023-05-05,4,1
usdot-fhwa-stol,carma-1-tenth,2023-05-06,1,1
usdot-fhwa-stol,carma-carla-integration,2023-05-06,1,1
usdot-fhwa-stol,carma-lightbar-driver,2023-05-06,1,1
usdot-fhwa-stol,carma-messenger,2023-05-06,3,2
usdot-fhwa-stol,carma-msgs,2023-05-06,2,1
usdot-fhwa-stol,carma-platform,2023-05-06,2,2
usdot-fhwa-stol,carma-simulation,2023-05-06,1,1
usdot-fhwa-stol,carma-utils,2023-05-06,2,1
usdot-fhwa-stol,cavams,2023-05-06,1,1
usdot-fhwa-stol,cda-telematics,2023-05-06,1,1
usdot-fhwa-stol,documentation,2023-05-06,1,1
usdot-fhwa-stol,voices-poc,2023-05-06,1,1
usdot-fhwa-stol,c1t_rplidar_driver,2023-05-07,1,1
usdot-fhwa-stol,carma-cloud,2023-05-07,2,2
usdot-fhwa-stol,carma-msgs,2023-05-07,2,1
usdot-fhwa-stol,carma-utils,2023-05-07,2,1
usdot-fhwa-stol,carma-vehicle-model-framework,2023-05-07,3,2
usdot-fhwa-stol,cav-education,2023-05-07,1,1
usdot-fhwa-stol,cavams,2023-05-07,1,1
usdot-fhwa-stol,tim-bc,2023-05-07,1,1
usdot-fhwa-stol,voices-cda-use-case-scenario-database,2023-05-07,2,2
