Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-stol,carma-carla-integration,2023-11-01,6,1
usdot-fhwa-stol,carma-cloud,2023-11-01,1,1
usdot-fhwa-stol,carma-messenger,2023-11-01,6,1
usdot-fhwa-stol,carma-msgs,2023-11-01,12,4
usdot-fhwa-stol,carma-utils,2023-11-01,12,4
usdot-fhwa-stol,cav-education,2023-11-01,1,1
usdot-fhwa-stol,cdasim,2023-11-01,32,2
usdot-fhwa-stol,devops,2023-11-01,2,1
usdot-fhwa-stol,multiple_object_tracking,2023-11-01,2,2
usdot-fhwa-stol,ns-3_c-v2x,2023-11-01,20,12
usdot-fhwa-stol,ns3-federate,2023-11-01,28,14
usdot-fhwa-stol,voices-poc,2023-11-01,4,3
usdot-fhwa-stol,carma-builds,2023-11-02,73,4
usdot-fhwa-stol,carma-carla-integration,2023-11-02,22,2
usdot-fhwa-stol,carma-config,2023-11-02,12,2
usdot-fhwa-stol,carma-messenger,2023-11-02,13,6
usdot-fhwa-stol,carma-msgs,2023-11-02,72,20
usdot-fhwa-stol,carma-platform,2023-11-02,14,3
usdot-fhwa-stol,carma-streets,2023-11-02,1,1
usdot-fhwa-stol,carma-time-lib,2023-11-02,6,1
usdot-fhwa-stol,carma-utils,2023-11-02,64,16
usdot-fhwa-stol,cdasim,2023-11-02,12,1
usdot-fhwa-stol,devops,2023-11-02,2,1
usdot-fhwa-stol,multiple_object_tracking,2023-11-02,19,11
usdot-fhwa-stol,ns-3_c-v2x,2023-11-02,30,8
usdot-fhwa-stol,ns3-federate,2023-11-02,54,13
usdot-fhwa-stol,voices-poc,2023-11-02,1,1
usdot-fhwa-stol,WxDE,2023-11-03,1,1
usdot-fhwa-stol,carma-builds,2023-11-03,43,5
usdot-fhwa-stol,carma-carla-integration,2023-11-03,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-11-03,10,1
usdot-fhwa-stol,carma-messenger,2023-11-03,5,3
usdot-fhwa-stol,carma-msgs,2023-11-03,10,6
usdot-fhwa-stol,carma-platform,2023-11-03,10,7
usdot-fhwa-stol,carma-time-lib,2023-11-03,7,2
usdot-fhwa-stol,carma-utils,2023-11-03,9,7
usdot-fhwa-stol,cdasim,2023-11-03,1,1
usdot-fhwa-stol,devops,2023-11-03,2,1
usdot-fhwa-stol,documentation,2023-11-03,3,3
usdot-fhwa-stol,github_metrics,2023-11-03,2,1
usdot-fhwa-stol,multiple_object_tracking,2023-11-03,3,3
usdot-fhwa-stol,ns-3_c-v2x,2023-11-03,12,2
usdot-fhwa-stol,ns3-federate,2023-11-03,23,6
usdot-fhwa-stol,snmp-client,2023-11-03,1,1
usdot-fhwa-stol,voices-poc,2023-11-03,2,1
usdot-fhwa-stol,CARMAConcept,2023-11-04,1,1
usdot-fhwa-stol,autoware.auto,2023-11-04,1,1
usdot-fhwa-stol,carma-1-tenth,2023-11-04,1,1
usdot-fhwa-stol,carma-analytics-fotda,2023-11-04,1,1
usdot-fhwa-stol,carma-builds,2023-11-04,1,1
usdot-fhwa-stol,carma-carla-integration,2023-11-04,4,3
usdot-fhwa-stol,carma-cloud,2023-11-04,1,1
usdot-fhwa-stol,carma-config,2023-11-04,3,2
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2023-11-04,1,1
usdot-fhwa-stol,carma-msgs,2023-11-04,1,1
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2023-11-04,1,1
usdot-fhwa-stol,carma-platform,2023-11-04,1,1
usdot-fhwa-stol,carma-torc-xgv-controller-driver,2023-11-04,2,2
usdot-fhwa-stol,carma-web-ui,2023-11-04,2,2
usdot-fhwa-stol,dwm1001_ros2,2023-11-04,1,1
usdot-fhwa-stol,multiple_object_tracking,2023-11-04,1,1
usdot-fhwa-stol,ns-3_c-v2x,2023-11-04,3,1
usdot-fhwa-stol,ns3-federate,2023-11-04,5,2
usdot-fhwa-stol,carma-base,2023-11-05,1,1
usdot-fhwa-stol,carma-builds,2023-11-05,1,1
usdot-fhwa-stol,carma-carla-integration,2023-11-05,1,1
usdot-fhwa-stol,carma-cloud,2023-11-05,3,3
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-11-05,2,2
usdot-fhwa-stol,carma-delphi-esr-driver,2023-11-05,1,1
usdot-fhwa-stol,carma-freightliner-2012-controller-driver,2023-11-05,1,1
usdot-fhwa-stol,carma-lightbar-driver,2023-11-05,1,1
usdot-fhwa-stol,carma-messenger,2023-11-05,1,1
usdot-fhwa-stol,carma-streets,2023-11-05,2,2
usdot-fhwa-stol,carma-utils,2023-11-05,1,1
usdot-fhwa-stol,carma-vehicle-model-framework,2023-11-05,1,1
usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-11-05,1,1
usdot-fhwa-stol,cdasim,2023-11-05,2,2
usdot-fhwa-stol,ns-3_c-v2x,2023-11-05,6,1
usdot-fhwa-stol,ns3-federate,2023-11-05,13,3
usdot-fhwa-stol,voices-poc,2023-11-05,1,1
usdot-fhwa-stol,CARMAConcept,2023-11-06,1,1
usdot-fhwa-stol,ads-traffic-regs,2023-11-06,1,1
usdot-fhwa-stol,carma-builds,2023-11-06,1,1
usdot-fhwa-stol,carma-carla-integration,2023-11-06,26,3
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-11-06,1,1
usdot-fhwa-stol,carma-config,2023-11-06,3,3
usdot-fhwa-stol,carma-messenger,2023-11-06,13,7
usdot-fhwa-stol,carma-msgs,2023-11-06,52,23
usdot-fhwa-stol,carma-platform,2023-11-06,18,7
usdot-fhwa-stol,carma-streets,2023-11-06,1,1
usdot-fhwa-stol,carma-utils,2023-11-06,51,19
usdot-fhwa-stol,cav-education,2023-11-06,1,1
usdot-fhwa-stol,cdasim,2023-11-06,2,2
usdot-fhwa-stol,devops,2023-11-06,1,1
usdot-fhwa-stol,documentation,2023-11-06,2,1
usdot-fhwa-stol,github_metrics,2023-11-06,1,1
usdot-fhwa-stol,multiple_object_tracking,2023-11-06,14,9
usdot-fhwa-stol,ns-3_c-v2x,2023-11-06,7,2
usdot-fhwa-stol,ns3-federate,2023-11-06,12,4
usdot-fhwa-stol,snmp-client,2023-11-06,1,1
usdot-fhwa-stol,voices-poc,2023-11-06,1,1
usdot-fhwa-stol,c1t-tools,2023-11-07,1,1
usdot-fhwa-stol,carma-carla-integration,2023-11-07,4,2
usdot-fhwa-stol,carma-cloud,2023-11-07,1,1
usdot-fhwa-stol,carma-config,2023-11-07,13,3
usdot-fhwa-stol,carma-messenger,2023-11-07,7,4
usdot-fhwa-stol,carma-msgs,2023-11-07,42,18
usdot-fhwa-stol,carma-platform,2023-11-07,16,7
usdot-fhwa-stol,carma-torc-pinpoint-driver,2023-11-07,3,2
usdot-fhwa-stol,carma-utils,2023-11-07,28,9
usdot-fhwa-stol,carma-vehicle-model-framework,2023-11-07,1,1
usdot-fhwa-stol,cda-telematics,2023-11-07,22,1
usdot-fhwa-stol,cdasim,2023-11-07,16,1
usdot-fhwa-stol,documentation,2023-11-07,3,3
usdot-fhwa-stol,dwm1001_ros2,2023-11-07,1,1
usdot-fhwa-stol,multiple_object_tracking,2023-11-07,6,6
usdot-fhwa-stol,ns-3_c-v2x,2023-11-07,20,9
usdot-fhwa-stol,ns3-federate,2023-11-07,32,11
usdot-fhwa-stol,voices-poc,2023-11-07,3,3
usdot-fhwa-stol,carma-base,2023-11-08,9,2
usdot-fhwa-stol,carma-builds,2023-11-08,14,1
usdot-fhwa-stol,carma-carla-integration,2023-11-08,12,1
usdot-fhwa-stol,carma-config,2023-11-08,2,1
usdot-fhwa-stol,carma-messenger,2023-11-08,8,4
usdot-fhwa-stol,carma-msgs,2023-11-08,40,19
usdot-fhwa-stol,carma-platform,2023-11-08,9,3
usdot-fhwa-stol,carma-torc-pinpoint-driver,2023-11-08,12,3
usdot-fhwa-stol,carma-utils,2023-11-08,39,17
usdot-fhwa-stol,cdasim,2023-11-08,20,4
usdot-fhwa-stol,multiple_object_tracking,2023-11-08,6,5
usdot-fhwa-stol,ns-3_c-v2x,2023-11-08,16,6
usdot-fhwa-stol,ns3-federate,2023-11-08,26,11
usdot-fhwa-stol,voices-poc,2023-11-08,1,1
usdot-fhwa-stol,carma-builds,2023-11-09,67,5
usdot-fhwa-stol,carma-carla-integration,2023-11-09,16,2
usdot-fhwa-stol,carma-config,2023-11-09,24,3
usdot-fhwa-stol,carma-messenger,2023-11-09,5,3
usdot-fhwa-stol,carma-msgs,2023-11-09,59,29
usdot-fhwa-stol,carma-platform,2023-11-09,7,5
usdot-fhwa-stol,carma-time-lib,2023-11-09,14,1
usdot-fhwa-stol,carma-utils,2023-11-09,43,12
usdot-fhwa-stol,cda-telematics,2023-11-09,35,7
usdot-fhwa-stol,cdasim,2023-11-09,12,1
usdot-fhwa-stol,documentation,2023-11-09,3,3
usdot-fhwa-stol,multiple_object_tracking,2023-11-09,3,3
usdot-fhwa-stol,ns-3_c-v2x,2023-11-09,4,3
usdot-fhwa-stol,ns3-federate,2023-11-09,4,3
usdot-fhwa-stol,carma-builds,2023-11-10,77,10
usdot-fhwa-stol,carma-carla-integration,2023-11-10,1,1
usdot-fhwa-stol,carma-config,2023-11-10,7,5
usdot-fhwa-stol,carma-messenger,2023-11-10,9,2
usdot-fhwa-stol,carma-msgs,2023-11-10,16,5
usdot-fhwa-stol,carma-time-lib,2023-11-10,42,6
usdot-fhwa-stol,carma-utils,2023-11-10,16,5
usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-11-10,1,1
usdot-fhwa-stol,cda-telematics,2023-11-10,12,2
usdot-fhwa-stol,cdasim,2023-11-10,11,3
usdot-fhwa-stol,multiple_object_tracking,2023-11-10,9,4
usdot-fhwa-stol,ns-3_c-v2x,2023-11-10,8,6
usdot-fhwa-stol,ns3-federate,2023-11-10,8,6
usdot-fhwa-stol,carma-platform,2023-11-11,1,1
usdot-fhwa-stol,carma-streets,2023-11-11,4,3
usdot-fhwa-stol,carma-time-lib,2023-11-11,2,1
usdot-fhwa-stol,cdasim,2023-11-11,1,1
usdot-fhwa-stol,carma-analytics-fotda,2023-11-12,1,1
usdot-fhwa-stol,carma-builds,2023-11-12,1,1
usdot-fhwa-stol,carma-msgs,2023-11-12,2,1
usdot-fhwa-stol,carma-streets,2023-11-12,12,3
usdot-fhwa-stol,carma-utils,2023-11-12,2,2
