Start date,End date,Org,Repo,Path,Title,Count,Unique
2023-02-28,2023-03-14,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec,usdot-jpo-ode/asn1_codec: Module to encode and decode ASN.1 streams of messag...,30,11
2023-02-28,2023-03-14,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/commits/master,Commits · usdot-jpo-ode/asn1_codec,6,1
2023-02-28,2023-03-14,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/tree/b7398925e7399888719e06f37bf25abf04a6be27,usdot-jpo-ode/asn1_codec at b7398925e7399888719e06f37bf25abf04a6be27,4,3
2023-02-28,2023-03-14,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/blob/master/docs/interface.md,asn1_codec/interface.md at master · usdot-jpo-ode/asn1_codec · GitHub,3,2
2023-02-28,2023-03-14,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/blob/master/data/InputData.Ieee1609Dot2Data.Bsm.xml,asn1_codec/InputData.Ieee1609Dot2Data.Bsm.xml at master · usdot-jpo-ode/asn1_...,3,1
2023-02-28,2023-03-14,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/tree/master/data,asn1_codec/data at master · usdot-jpo-ode/asn1_codec · GitHub,3,1
2023-02-28,2023-03-14,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/search,Search · UPER · GitHub,2,2
2023-02-28,2023-03-14,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/tree/master/docker-test,asn1_codec/docker-test at master · usdot-jpo-ode/asn1_codec · GitHub,2,2
2023-02-28,2023-03-14,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/blob/master/data/InputData.Ieee1609Dot2Data.Bsm.packed.xml,asn1_codec/InputData.Ieee1609Dot2Data.Bsm.packed.xml at master · usdot-jpo-od...,2,1
2023-02-28,2023-03-14,usdot-jpo-ode,asn1_codec,/usdot-jpo-ode/asn1_codec/blob/master/test-scripts/standalone.sh,asn1_codec/standalone.sh at master · usdot-jpo-ode/asn1_codec · GitHub,2,1
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-conflictmonitor,/usdot-jpo-ode/jpo-conflictmonitor,usdot-jpo-ode/jpo-conflictmonitor,27,3
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-conflictmonitor,/usdot-jpo-ode/jpo-conflictmonitor/pulls,Pull requests · usdot-jpo-ode/jpo-conflictmonitor,16,2
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-conflictmonitor,/usdot-jpo-ode/jpo-conflictmonitor/wiki,Home · usdot-jpo-ode/jpo-conflictmonitor Wiki,8,3
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-conflictmonitor,/usdot-jpo-ode/jpo-conflictmonitor/wiki/Test-Connection-of-Travel-Event,Test Connection of Travel Event · usdot-jpo-ode/jpo-conflictmonitor Wiki,8,2
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-conflictmonitor,/usdot-jpo-ode/jpo-conflictmonitor/branches,Branches · usdot-jpo-ode/jpo-conflictmonitor,7,3
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-conflictmonitor,/usdot-jpo-ode/jpo-conflictmonitor/pull/17,Hex log script runner & misc fixes by iyourshaw · Pull Request #17 · usdot-jp...,7,2
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-conflictmonitor,/usdot-jpo-ode/jpo-conflictmonitor/wiki/Test-BSM-Events,Test BSM Events · usdot-jpo-ode/jpo-conflictmonitor Wiki,5,2
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-conflictmonitor,/usdot-jpo-ode/jpo-conflictmonitor/tree/Config-New,usdot-jpo-ode/jpo-conflictmonitor at Config-New,4,2
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-conflictmonitor,/usdot-jpo-ode/jpo-conflictmonitor/wiki/Test-Lane-Direction-of-Travel-Event,Test Lane Direction of Travel Event · usdot-jpo-ode/jpo-conflictmonitor Wiki,4,1
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-conflictmonitor,/usdot-jpo-ode/jpo-conflictmonitor/pull/14,Fixed Events not deserializing properly by John-Wiens · Pull Request #14 · us...,3,2
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-conflictvisualizer,/usdot-jpo-ode/jpo-cvportal,usdot-jpo-ode/jpo-cvportal,3,2
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-conflictvisualizer,/usdot-jpo-ode/jpo-conflictvisualizer,usdot-jpo-ode/jpo-conflictvisualizer,1,1
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-cvdp,/usdot-jpo-ode/jpo-cvdp,usdot-jpo-ode/jpo-cvdp: SUBMODULE: Connected Vehicle Data Privacy module for ...,50,5
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-cvdp,/usdot-jpo-ode/jpo-cvdp/pull/19,"Updating Diagrams, Doxygen Input Files & Documentation + Overridden Redaction...",34,10
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-cvdp,/usdot-jpo-ode/jpo-cvdp/pulls,Pull requests · usdot-jpo-ode/jpo-cvdp,16,3
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-cvdp,/usdot-jpo-ode/jpo-cvdp/pull/19/files,"Updating Diagrams, Doxygen Input Files & Documentation + Overridden Redaction...",8,2
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-cvdp,/usdot-jpo-ode/jpo-cvdp/forks,Forks · usdot-jpo-ode/jpo-cvdp,8,1
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-cvdp,/usdot-jpo-ode/jpo-cvdp/issues,Issues · usdot-jpo-ode/jpo-cvdp · GitHub,4,3
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-cvdp,/usdot-jpo-ode/jpo-cvdp/pull/19/files/7e7a6ecf9139098cdf711a649e0d5c6d5ccaac8e..3ad6588c09ccd12efee3dfc95ec08f19f890049c,"Updating Diagrams, Doxygen Input Files & Documentation + Overridden Redaction...",4,3
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-cvdp,/usdot-jpo-ode/jpo-cvdp/compare,Compare · usdot-jpo-ode/jpo-cvdp,4,1
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-cvdp,/usdot-jpo-ode/jpo-cvdp/compare/master...CDOT-CV:jpo-cvdp:master,Comparing usdot-jpo-ode:master...CDOT-CV:master · usdot-jpo-ode/jpo-cvdp,3,1
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-cvdp,/usdot-jpo-ode/jpo-cvdp/compare/release/1.0.0...develop,Comparing release/1.0.0...develop · usdot-jpo-ode/jpo-cvdp,3,1
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-cvmanager,/usdot-jpo-ode/jpo-cvmanager,usdot-jpo-ode/jpo-cvmanager,7,3
2023-02-28,2023-03-14,usdot-jpo-ode,jpo-cvportal,/usdot-jpo-ode/jpo-cvportal,usdot-jpo-ode/jpo-cvportal,4,2
