Start date,End date,Org,Repo,Path,Title,Count,Unique
2024-07-29,2024-08-12,usdot-fhwa-stol,actions,/usdot-fhwa-stol/actions/pulls,Pull requests · usdot-fhwa-stol/actions,17,2
2024-07-29,2024-08-12,usdot-fhwa-stol,actions,/usdot-fhwa-stol/actions,usdot-fhwa-stol/actions: These actions are commonly used steps in STOL's GitH...,9,4
2024-07-29,2024-08-12,usdot-fhwa-stol,actions,/usdot-fhwa-stol/actions/pull/45,Update GitHub Actions Third-Party Action Versions from v3 to v4 by Saikrishna...,9,3
2024-07-29,2024-08-12,usdot-fhwa-stol,actions,/usdot-fhwa-stol/actions/actions,Workflow runs · usdot-fhwa-stol/actions,8,2
2024-07-29,2024-08-12,usdot-fhwa-stol,actions,/usdot-fhwa-stol/actions/actions/runs/10182221540,Address dependabot requests · usdot-fhwa-stol/actions@787cee1,7,1
2024-07-29,2024-08-12,usdot-fhwa-stol,actions,/usdot-fhwa-stol/actions/blob/4d507be77248777ac43fc4ebe3fd7bcf9a7097b0/.github/workflows/cpp-module-build.yml,actions/.github/workflows/cpp-module-build.yml at 4d507be77248777ac43fc4ebe3f...,7,1
2024-07-29,2024-08-12,usdot-fhwa-stol,actions,/usdot-fhwa-stol/actions/pull/45/files,Update GitHub Actions Third-Party Action Versions from v3 to v4 by Saikrishna...,5,3
2024-07-29,2024-08-12,usdot-fhwa-stol,actions,/usdot-fhwa-stol/actions/actions/runs/10182221540/job/28165685855,Address dependabot requests · usdot-fhwa-stol/actions@787cee1,5,1
2024-07-29,2024-08-12,usdot-fhwa-stol,actions,/usdot-fhwa-stol/actions/blob/4d507be77248777ac43fc4ebe3fd7bcf9a7097b0/deb-s3-upload/action.yml,actions/deb-s3-upload/action.yml at 4d507be77248777ac43fc4ebe3fd7bcf9a7097b0 ...,4,2
2024-07-29,2024-08-12,usdot-fhwa-stol,actions,/usdot-fhwa-stol/actions/actions/runs/10182221540/job/28164253321,Address dependabot requests · usdot-fhwa-stol/actions@787cee1,4,1
2024-07-29,2024-08-12,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/blob/arc-78-trajectory-follower-integration/AutowareAuto/src/control/trajectory_follower/src/mpc.cpp,autoware.auto/AutowareAuto/src/control/trajectory_follower/src/mpc.cpp at arc...,21,1
2024-07-29,2024-08-12,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/blob/arc-78-trajectory-follower-integration/AutowareAuto/src/control/trajectory_follower_nodes/src/lateral_controller_node.cpp,autoware.auto/AutowareAuto/src/control/trajectory_follower_nodes/src/lateral_...,19,1
2024-07-29,2024-08-12,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/blob/arc-78-trajectory-follower-integration/AutowareAuto/src/control/trajectory_follower/src/mpc_utils.cpp,autoware.auto/AutowareAuto/src/control/trajectory_follower/src/mpc_utils.cpp ...,10,1
2024-07-29,2024-08-12,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/blob/develop/autoware_auto_msgs/autoware_auto_msgs/msg/TrajectoryPoint.idl,autoware.auto/autoware_auto_msgs/autoware_auto_msgs/msg/TrajectoryPoint.idl a...,8,1
2024-07-29,2024-08-12,usdot-fhwa-stol,autoware.auto,/usdot-fhwa-stol/autoware.auto/tree/develop/autoware_auto_msgs/autoware_auto_msgs/msg,autoware.auto/autoware_auto_msgs/autoware_auto_msgs/msg at develop · usdot-fh...,6,1
