Start date,End date,Org,Repo,Referrer,Count,Unique
2024-03-31,2024-04-14,usdot-fhwa-stol,.github,github.com,5,1
2024-03-31,2024-04-14,usdot-fhwa-stol,actions,github.com,59,6
2024-03-31,2024-04-14,usdot-fhwa-stol,actions,Google,15,3
2024-03-31,2024-04-14,usdot-fhwa-stol,actions,statics.gov.teams.microsoft.us,13,2
2024-03-31,2024-04-14,usdot-fhwa-stol,ads-traffic-regs,ops.fhwa.dot.gov,33,1
2024-03-31,2024-04-14,usdot-fhwa-stol,autoware.auto,statics.gov.teams.microsoft.us,94,1
2024-03-31,2024-04-14,usdot-fhwa-stol,autoware.auto,github.com,44,5
2024-03-31,2024-04-14,usdot-fhwa-stol,c1t2x-emulator,Google,1,1
2024-03-31,2024-04-14,usdot-fhwa-stol,c1t_bringup,github.com,37,4
2024-03-31,2024-04-14,usdot-fhwa-stol,carla-sensor-lib,github.com,50,3
2024-03-31,2024-04-14,usdot-fhwa-stol,carla-sensor-lib,statics.gov.teams.microsoft.us,3,1
2024-03-31,2024-04-14,usdot-fhwa-stol,carla-sensor-lib,github.com.mcas-gov.us,2,1
2024-03-31,2024-04-14,usdot-fhwa-stol,carma-1-tenth,Google,3,2
2024-03-31,2024-04-14,usdot-fhwa-stol,carma-1-tenth,github.com,1,1
2024-03-31,2024-04-14,usdot-fhwa-stol,carma-analytics-fotda,statics.gov.teams.microsoft.us,21,1
2024-03-31,2024-04-14,usdot-fhwa-stol,carma-analytics-fotda,github.com,9,3
2024-03-31,2024-04-14,usdot-fhwa-stol,carma-analytics-fotda,github.com.mcas-gov.us,5,1
2024-03-31,2024-04-14,usdot-fhwa-stol,carma-analytics-fotda,Google,1,1
2024-03-31,2024-04-14,usdot-fhwa-stol,carma-base,github.com,27,2
2024-03-31,2024-04-14,usdot-fhwa-stol,carma-base,Google,10,3
2024-03-31,2024-04-14,usdot-fhwa-stol,carma-base,community.sonarsource.com,4,2
2024-03-31,2024-04-14,usdot-fhwa-stol,carma-builds,github.com,24,3
2024-03-31,2024-04-14,usdot-fhwa-stol,carma-builds,statics.gov.teams.microsoft.us,12,1
2024-03-31,2024-04-14,usdot-fhwa-stol,carma-carla-integration,github.com,52,4
2024-03-31,2024-04-14,usdot-fhwa-stol,carma-carla-integration,Google,12,2
2024-03-31,2024-04-14,usdot-fhwa-stol,carma-cloud,github.com,100,5
2024-03-31,2024-04-14,usdot-fhwa-stol,carma-cloud,Google,41,2
2024-03-31,2024-04-14,usdot-fhwa-stol,carma-cloud,highways.dot.gov,1,1
2024-03-31,2024-04-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,Google,22,2
2024-03-31,2024-04-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,github.com.mcas-gov.us,18,1
