Org,Repo,Date,Views count,Views unique
usdot-fhwa-OPS,V2X-Hub,2022-10-03,20,5
usdot-fhwa-OPS,V2X-Hub,2022-10-04,135,15
usdot-fhwa-OPS,V2X-Hub,2022-10-05,104,12
usdot-fhwa-OPS,V2X-Hub,2022-10-06,136,11
usdot-fhwa-OPS,V2X-Hub,2022-10-07,149,12
usdot-fhwa-OPS,V2X-Hub,2022-10-08,17,6
usdot-fhwa-OPS,V2X-Hub,2022-10-09,39,4
usdot-fhwa-OPS,V2X-Hub,2022-10-10,20,5
usdot-fhwa-OPS,V2X-Hub,2022-10-11,42,11
usdot-fhwa-OPS,V2X-Hub,2022-10-12,65,13
usdot-fhwa-OPS,V2X-Hub,2022-10-13,28,7
usdot-fhwa-OPS,V2X-Hub,2022-10-14,13,9
usdot-fhwa-OPS,V2X-Hub,2022-10-16,1,1
usdot-fhwa-OPS,V2X-Hub,2022-10-17,15,5
