Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-stol,carma-config,2024-09-17,16,2
usdot-fhwa-stol,carma-j2735,2024-09-17,1,1
usdot-fhwa-stol,carma-msgs,2024-09-17,3,2
usdot-fhwa-stol,carma-ns3-adapter,2024-09-17,1,1
usdot-fhwa-stol,carma-platform,2024-09-17,4,1
usdot-fhwa-stol,carma-utils,2024-09-17,2,2
usdot-fhwa-stol,cda-telematics,2024-09-17,31,2
usdot-fhwa-stol,cdasim,2024-09-17,1,1
usdot-fhwa-stol,devops,2024-09-17,1,1
usdot-fhwa-stol,snmp-client,2024-09-17,1,1
usdot-fhwa-stol,carma-base,2024-09-18,2,2
usdot-fhwa-stol,carma-config,2024-09-18,2,2
usdot-fhwa-stol,carma-messenger,2024-09-18,2,1
usdot-fhwa-stol,carma-msgs,2024-09-18,3,3
usdot-fhwa-stol,carma-ns3-adapter,2024-09-18,1,1
usdot-fhwa-stol,carma-platform,2024-09-18,8,3
usdot-fhwa-stol,carma-utils,2024-09-18,2,1
usdot-fhwa-stol,cda-telematics,2024-09-18,50,3
usdot-fhwa-stol,cdasim,2024-09-18,2,1
usdot-fhwa-stol,multiple_object_tracking,2024-09-18,1,1
usdot-fhwa-stol,voices-common-interface,2024-09-18,1,1
usdot-fhwa-stol,voices-poc,2024-09-18,1,1
usdot-fhwa-stol,carma-carla-integration,2024-09-19,3,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-09-19,3,3
usdot-fhwa-stol,carma-config,2024-09-19,2,1
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2024-09-19,1,1
usdot-fhwa-stol,carma-messenger,2024-09-19,11,5
usdot-fhwa-stol,carma-msgs,2024-09-19,15,7
usdot-fhwa-stol,carma-platform,2024-09-19,7,2
usdot-fhwa-stol,carma-ssc-interface-wrapper,2024-09-19,6,5
usdot-fhwa-stol,carma-utils,2024-09-19,9,6
usdot-fhwa-stol,devops,2024-09-19,3,3
usdot-fhwa-stol,documentation,2024-09-19,2,2
usdot-fhwa-stol,github_metrics,2024-09-19,2,2
usdot-fhwa-stol,multiple_object_tracking,2024-09-19,4,4
usdot-fhwa-stol,navigation2_extensions,2024-09-19,2,1
usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,2024-09-20,2,2
usdot-fhwa-stol,To-21-426-multivariate-piecewise-linear-ACC-car-following-model,2024-09-20,3,3
usdot-fhwa-stol,actions,2024-09-20,3,3
usdot-fhwa-stol,c1t2x-emulator,2024-09-20,1,1
usdot-fhwa-stol,c1t_bringup,2024-09-20,1,1
usdot-fhwa-stol,carma-analytics-fotda,2024-09-20,2,2
usdot-fhwa-stol,carma-base,2024-09-20,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-09-20,2,2
usdot-fhwa-stol,carma-config,2024-09-20,1,1
usdot-fhwa-stol,carma-messenger,2024-09-20,2,2
usdot-fhwa-stol,carma-msgs,2024-09-20,1,1
usdot-fhwa-stol,carma-platform,2024-09-20,6,2
usdot-fhwa-stol,carma-rtk,2024-09-20,1,1
usdot-fhwa-stol,carma-streets,2024-09-20,1,1
usdot-fhwa-stol,carma-time-lib,2024-09-20,1,1
usdot-fhwa-stol,carma-utils,2024-09-20,1,1
usdot-fhwa-stol,cave-lite,2024-09-20,2,2
usdot-fhwa-stol,cda-telematics,2024-09-20,1,1
usdot-fhwa-stol,devops,2024-09-20,3,3
usdot-fhwa-stol,github_metrics,2024-09-20,3,3
usdot-fhwa-stol,multiple_object_tracking,2024-09-20,1,1
usdot-fhwa-stol,navigation2_extensions,2024-09-20,1,1
usdot-fhwa-stol,voices-poc,2024-09-20,1,1
usdot-fhwa-stol,To-21-426-multivariate-piecewise-linear-ACC-car-following-model,2024-09-21,3,3
usdot-fhwa-stol,actions,2024-09-21,1,1
usdot-fhwa-stol,c1t_bringup,2024-09-21,1,1
usdot-fhwa-stol,carma-analytics-fotda,2024-09-21,1,1
usdot-fhwa-stol,carma-streets,2024-09-21,1,1
usdot-fhwa-stol,carma-time-lib,2024-09-21,1,1
usdot-fhwa-stol,cave-lite,2024-09-21,3,3
usdot-fhwa-stol,To-21-426-multivariate-piecewise-linear-ACC-car-following-model,2024-09-22,4,4
