Org,Repo,Date,Views count,Views unique
usdot-fhwa-OPS,V2X-Hub,2023-02-15,105,12
usdot-fhwa-OPS,V2X-Hub,2023-02-16,51,7
usdot-fhwa-OPS,V2X-Hub,2023-02-17,83,12
usdot-fhwa-OPS,V2X-Hub,2023-02-18,35,5
usdot-fhwa-OPS,V2X-Hub,2023-02-20,111,17
usdot-fhwa-OPS,V2X-Hub,2023-02-21,141,19
usdot-fhwa-OPS,V2X-Hub,2023-02-22,335,19
usdot-fhwa-OPS,V2X-Hub,2023-02-23,137,15
usdot-fhwa-OPS,V2X-Hub,2023-02-24,76,15
usdot-fhwa-OPS,V2X-Hub,2023-02-25,32,4
usdot-fhwa-OPS,V2X-Hub,2023-02-26,30,5
usdot-fhwa-OPS,V2X-Hub,2023-02-27,214,10
usdot-fhwa-OPS,V2X-Hub,2023-02-28,161,15
usdot-fhwa-OPS,V2X-Hub,2023-03-01,1,1
