Start date,End date,Org,Repo,Referrer,Count,Unique
2023-11-30,2023-12-14,usdot-jpo-ode,asn1_codec,github.com,49,7
2023-11-30,2023-12-14,usdot-jpo-ode,asn1_codec,Google,49,1
2023-11-30,2023-12-14,usdot-jpo-ode,asn1_codec,DuckDuckGo,3,2
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-conflictmonitor,github.com,25,1
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-conflictmonitor,DuckDuckGo,15,1
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-conflictvisualizer,github.com,13,2
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-conflictvisualizer,DuckDuckGo,2,1
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-conflictvisualizer,Google,1,1
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-cvdp,Google,58,2
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-cvmanager,Google,2,1
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-cvmanager,statics.teams.cdn.office.net,1,1
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-geojsonconverter,github.com,14,1
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-geojsonconverter,DuckDuckGo,1,1
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-geojsonconverter,l.messenger.com,1,1
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-ode,Google,60,10
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-ode,github.com,26,7
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-ode,ecosia.org,19,1
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-ode,DuckDuckGo,6,3
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-ode,tabnine.com,2,1
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-ode,data.transportation.gov,1,1
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-s3-deposit,Google,31,1
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-s3-deposit,github.com,3,2
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-sdw-depositor,github.com,9,1
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-security-svcs,Google,21,1
2023-11-30,2023-12-14,usdot-jpo-ode,jpo-tim-builder,Google,17,1
2023-11-30,2023-12-14,usdot-jpo-ode,scms-asn1,github.com,3,1
2023-11-30,2023-12-14,usdot-jpo-ode,scms-asn1,Google,2,1
2023-11-30,2023-12-14,usdot-jpo-ode,TDx,dev.azure.com,170,1
2023-11-30,2023-12-14,usdot-jpo-ode,TDx,github.com,110,5
2023-11-30,2023-12-14,usdot-jpo-ode,TDx,Google,78,2
2023-11-30,2023-12-14,usdot-jpo-ode,TDx,statics.teams.cdn.office.net,12,2
2023-11-30,2023-12-14,usdot-jpo-ode,wzdc-tool,github.com,36,1
2023-11-30,2023-12-14,usdot-jpo-ode,wzdx,transportation.gov,313,33
2023-11-30,2023-12-14,usdot-jpo-ode,wzdx,Google,203,29
2023-11-30,2023-12-14,usdot-jpo-ode,wzdx,statics.gov.teams.microsoft.us,95,3
2023-11-30,2023-12-14,usdot-jpo-ode,wzdx,github.com,47,6
2023-11-30,2023-12-14,usdot-jpo-ode,wzdx,datahub.transportation.gov,46,6
2023-11-30,2023-12-14,usdot-jpo-ode,wzdx,dev.azure.com,39,5
2023-11-30,2023-12-14,usdot-jpo-ode,wzdx,Bing,35,1
2023-11-30,2023-12-14,usdot-jpo-ode,wzdx,developers.google.com,14,1
2023-11-30,2023-12-14,usdot-jpo-ode,wzdx,fhwa.dot.gov,12,4
2023-11-30,2023-12-14,usdot-jpo-ode,wzdx,bitbucket.d10.us.swri.org,10,1
