Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-stol,autoware.auto,2023-05-18,3,2
usdot-fhwa-stol,carma-base,2023-05-18,1,1
usdot-fhwa-stol,carma-cloud,2023-05-18,2,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-05-18,1,1
usdot-fhwa-stol,carma-config,2023-05-18,3,3
usdot-fhwa-stol,carma-delphi-esr-driver,2023-05-18,1,1
usdot-fhwa-stol,carma-delphi-srr2-driver,2023-05-18,1,1
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2023-05-18,1,1
usdot-fhwa-stol,carma-lightbar-driver,2023-05-18,1,1
usdot-fhwa-stol,carma-messenger,2023-05-18,6,4
usdot-fhwa-stol,carma-msgs,2023-05-18,24,21
usdot-fhwa-stol,carma-platform,2023-05-18,7,4
usdot-fhwa-stol,carma-simulation,2023-05-18,17,3
usdot-fhwa-stol,carma-ssc-interface-wrapper,2023-05-18,1,1
usdot-fhwa-stol,carma-streets,2023-05-18,1,1
usdot-fhwa-stol,carma-utils,2023-05-18,24,21
usdot-fhwa-stol,carma-validation,2023-05-18,1,1
usdot-fhwa-stol,carma-vehicle-model-framework,2023-05-18,1,1
usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-05-18,1,1
usdot-fhwa-stol,carma-web-ui,2023-05-18,1,1
usdot-fhwa-stol,devops,2023-05-18,3,2
usdot-fhwa-stol,carma-carla-integration,2023-05-19,4,2
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-05-19,1,1
usdot-fhwa-stol,carma-config,2023-05-19,1,1
usdot-fhwa-stol,carma-lightbar-driver,2023-05-19,1,1
usdot-fhwa-stol,carma-messenger,2023-05-19,5,3
usdot-fhwa-stol,carma-msgs,2023-05-19,16,12
usdot-fhwa-stol,carma-ns3-adapter,2023-05-19,10,5
usdot-fhwa-stol,carma-platform,2023-05-19,6,3
usdot-fhwa-stol,carma-simulation,2023-05-19,4,3
usdot-fhwa-stol,carma-streets,2023-05-19,1,1
usdot-fhwa-stol,carma-utils,2023-05-19,16,12
usdot-fhwa-stol,devops,2023-05-19,2,1
usdot-fhwa-stol,autoware.auto,2023-05-20,4,2
usdot-fhwa-stol,carma-analytics-fotda,2023-05-20,5,3
usdot-fhwa-stol,carma-base,2023-05-20,6,3
usdot-fhwa-stol,carma-cadillac-srx-2013-controller-driver,2023-05-20,2,1
usdot-fhwa-stol,carma-carla-integration,2023-05-20,34,5
usdot-fhwa-stol,carma-cloud,2023-05-20,2,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-05-20,4,2
usdot-fhwa-stol,carma-config,2023-05-20,10,7
usdot-fhwa-stol,carma-delphi-esr-driver,2023-05-20,5,3
usdot-fhwa-stol,carma-delphi-srr2-driver,2023-05-20,3,2
usdot-fhwa-stol,carma-freightliner-2012-controller-driver,2023-05-20,2,1
usdot-fhwa-stol,carma-lightbar-driver,2023-05-20,6,3
usdot-fhwa-stol,carma-messenger,2023-05-20,6,3
usdot-fhwa-stol,carma-msgs,2023-05-20,63,17
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2023-05-20,2,1
usdot-fhwa-stol,carma-platform,2023-05-20,2,1
usdot-fhwa-stol,carma-simulation,2023-05-20,9,4
usdot-fhwa-stol,carma-ssc-interface-wrapper,2023-05-20,4,2
usdot-fhwa-stol,carma-streets,2023-05-20,4,2
usdot-fhwa-stol,carma-torc-pinpoint-driver,2023-05-20,3,2
usdot-fhwa-stol,carma-torc-xgv-controller-driver,2023-05-20,2,1
usdot-fhwa-stol,carma-utils,2023-05-20,69,15
usdot-fhwa-stol,carma-vehicle-model-framework,2023-05-20,6,3
usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-05-20,2,1
usdot-fhwa-stol,carma-web-ui,2023-05-20,4,2
usdot-fhwa-stol,cav-education,2023-05-20,2,1
