Org,Repo,Date,Views count,Views unique
usdot-fhwa-OPS,V2X-Hub,2024-07-30,18,3
usdot-fhwa-OPS,ITS-Secure-Prototype-App,2024-07-31,1,1
usdot-fhwa-OPS,V2X-Hub,2024-07-31,160,14
usdot-fhwa-OPS,v2xhub-angular-ui-prototype,2024-07-31,1,1
usdot-fhwa-OPS,V2X-Hub,2024-08-01,218,18
usdot-fhwa-OPS,V2X-Hub,2024-08-02,108,15
usdot-fhwa-OPS,V2X-Hub,2024-08-03,3,2
usdot-fhwa-OPS,V2X-Hub,2024-08-04,4,4
usdot-fhwa-OPS,ITS-Secure-Prototype-App,2024-08-05,1,1
usdot-fhwa-OPS,ITS-Secure-Prototype-Backend,2024-08-05,1,1
usdot-fhwa-OPS,ITS-Secure-Prototype-Frontend,2024-08-05,1,1
usdot-fhwa-OPS,V2X-Hub,2024-08-05,64,12
usdot-fhwa-OPS,V2X-Hub,2024-08-06,46,10
usdot-fhwa-OPS,ITS-Secure-Prototype-Frontend,2024-08-07,1,1
usdot-fhwa-OPS,V2X-Hub,2024-08-07,98,13
usdot-fhwa-OPS,V2X-Hub,2024-08-08,38,8
usdot-fhwa-OPS,V2X-Hub,2024-08-09,32,8
usdot-fhwa-OPS,V2X-Hub,2024-08-10,67,4
usdot-fhwa-OPS,V2X-Hub,2024-08-11,2,2
usdot-fhwa-OPS,ITS-Secure-Prototype-App,2024-08-12,28,2
usdot-fhwa-OPS,ITS-Secure-Prototype-Backend,2024-08-12,12,5
usdot-fhwa-OPS,ITS-Secure-Prototype-Frontend,2024-08-12,5,4
usdot-fhwa-OPS,V2X-Hub,2024-08-12,222,12
usdot-fhwa-OPS,ITS-Secure-Prototype-App,2024-08-13,3,2
usdot-fhwa-OPS,V2X-Hub,2024-08-13,218,15
