Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-stol,autoware.auto,2022-08-18,14,2
usdot-fhwa-stol,carma-analytics-fotda,2022-08-18,1,1
usdot-fhwa-stol,carma-base,2022-08-18,36,9
usdot-fhwa-stol,carma-carla-integration,2022-08-18,1,1
usdot-fhwa-stol,carma-messenger,2022-08-18,80,4
usdot-fhwa-stol,carma-msgs,2022-08-18,91,6
usdot-fhwa-stol,carma-platform,2022-08-18,20,5
usdot-fhwa-stol,carma-streets,2022-08-18,21,7
usdot-fhwa-stol,carma-utils,2022-08-18,91,8
usdot-fhwa-stol,carma-web-ui,2022-08-18,1,1
usdot-fhwa-stol,autoware.auto,2022-08-19,6,3
usdot-fhwa-stol,carma-cloud,2022-08-19,18,7
usdot-fhwa-stol,carma-config,2022-08-19,1,1
usdot-fhwa-stol,carma-messenger,2022-08-19,19,3
usdot-fhwa-stol,carma-msgs,2022-08-19,33,9
usdot-fhwa-stol,carma-platform,2022-08-19,6,2
usdot-fhwa-stol,carma-ssc-interface-wrapper,2022-08-19,1,1
usdot-fhwa-stol,carma-streets,2022-08-19,7,4
usdot-fhwa-stol,carma-utils,2022-08-19,37,8
usdot-fhwa-stol,carma-web-ui,2022-08-19,1,1
usdot-fhwa-stol,github_metrics,2022-08-19,17,13
usdot-fhwa-stol,carma-cloud,2022-08-20,1,1
usdot-fhwa-stol,carma-messenger,2022-08-20,2,2
usdot-fhwa-stol,carma-msgs,2022-08-20,1,1
usdot-fhwa-stol,carma-platform,2022-08-20,14,2
usdot-fhwa-stol,carma-utils,2022-08-20,1,1
usdot-fhwa-stol,github_metrics,2022-08-20,1,1
usdot-fhwa-stol,carma-messenger,2022-08-21,1,1
usdot-fhwa-stol,carma-msgs,2022-08-21,1,1
usdot-fhwa-stol,carma-platform,2022-08-21,2,2
usdot-fhwa-stol,carma-utils,2022-08-21,1,1
usdot-fhwa-stol,autoware.auto,2022-08-22,4,2
usdot-fhwa-stol,carma-base,2022-08-22,19,6
usdot-fhwa-stol,carma-cohda-dsrc-driver,2022-08-22,1,1
usdot-fhwa-stol,carma-config,2022-08-22,13,4
usdot-fhwa-stol,carma-delphi-esr-driver,2022-08-22,1,1
usdot-fhwa-stol,carma-delphi-srr2-driver,2022-08-22,6,5
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2022-08-22,1,1
usdot-fhwa-stol,carma-lightbar-driver,2022-08-22,1,1
usdot-fhwa-stol,carma-messenger,2022-08-22,86,10
usdot-fhwa-stol,carma-msgs,2022-08-22,101,16
usdot-fhwa-stol,carma-platform,2022-08-22,42,7
usdot-fhwa-stol,carma-ssc-interface-wrapper,2022-08-22,1,1
usdot-fhwa-stol,carma-streets,2022-08-22,15,5
usdot-fhwa-stol,carma-utils,2022-08-22,95,15
usdot-fhwa-stol,carma-vehicle-model-framework,2022-08-22,1,1
usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-08-22,1,1
usdot-fhwa-stol,carma-web-ui,2022-08-22,6,5
usdot-fhwa-stol,voices-poc,2022-08-22,6,4
usdot-fhwa-stol,autoware.auto,2022-08-23,4,2
usdot-fhwa-stol,carma-base,2022-08-23,19,6
usdot-fhwa-stol,carma-carla-integration,2022-08-23,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2022-08-23,1,1
usdot-fhwa-stol,carma-config,2022-08-23,1,1
usdot-fhwa-stol,carma-delphi-esr-driver,2022-08-23,1,1
usdot-fhwa-stol,carma-delphi-srr2-driver,2022-08-23,1,1
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2022-08-23,1,1
usdot-fhwa-stol,carma-lightbar-driver,2022-08-23,1,1
usdot-fhwa-stol,carma-messenger,2022-08-23,54,6
usdot-fhwa-stol,carma-msgs,2022-08-23,64,8
usdot-fhwa-stol,carma-platform,2022-08-23,41,7
usdot-fhwa-stol,carma-rtk,2022-08-23,1,1
usdot-fhwa-stol,carma-ssc-interface-wrapper,2022-08-23,1,1
usdot-fhwa-stol,carma-utils,2022-08-23,64,8
usdot-fhwa-stol,carma-vehicle-model-framework,2022-08-23,1,1
usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-08-23,1,1
usdot-fhwa-stol,carma-web-ui,2022-08-23,1,1
usdot-fhwa-stol,voices-poc,2022-08-23,6,4
usdot-fhwa-stol,autoware.auto,2022-08-24,12,5
usdot-fhwa-stol,carma-base,2022-08-24,7,3
usdot-fhwa-stol,carma-config,2022-08-24,26,6
usdot-fhwa-stol,carma-delphi-srr2-driver,2022-08-24,1,1
usdot-fhwa-stol,carma-messenger,2022-08-24,75,9
usdot-fhwa-stol,carma-msgs,2022-08-24,108,16
usdot-fhwa-stol,carma-platform,2022-08-24,56,9
usdot-fhwa-stol,carma-streets,2022-08-24,8,2
usdot-fhwa-stol,carma-utils,2022-08-24,106,15
