Org,Repo,Date,Views count,Views unique
usdot-fhwa-OPS,V2X-Hub,2023-02-01,110,12
usdot-fhwa-OPS,V2X-Hub,2023-02-02,36,10
usdot-fhwa-OPS,V2X-Hub,2023-02-03,110,16
usdot-fhwa-OPS,V2X-Hub,2023-02-04,29,3
usdot-fhwa-OPS,V2X-Hub,2023-02-05,3,2
usdot-fhwa-OPS,V2X-Hub,2023-02-06,34,7
usdot-fhwa-OPS,V2X-Hub,2023-02-07,68,10
usdot-fhwa-OPS,V2X-Hub,2023-02-08,18,6
usdot-fhwa-OPS,V2X-Hub,2023-02-09,179,15
usdot-fhwa-OPS,V2X-Hub,2023-02-10,177,10
usdot-fhwa-OPS,V2X-Hub,2023-02-11,5,3
usdot-fhwa-OPS,V2X-Hub,2023-02-13,166,35
usdot-fhwa-OPS,V2X-Hub,2023-02-14,250,23
usdot-fhwa-OPS,V2X-Hub,2023-02-15,5,5
