Start date,End date,Org,Repo,Referrer,Count,Unique
2024-09-30,2024-10-14,usdot-fhwa-OPS,V2X-Hub,Google,106,26
2024-09-30,2024-10-14,usdot-fhwa-OPS,V2X-Hub,github.com,46,8
2024-09-30,2024-10-14,usdot-fhwa-OPS,V2X-Hub,chatgpt.com,32,3
2024-09-30,2024-10-14,usdot-fhwa-OPS,V2X-Hub,Bing,6,5
2024-09-30,2024-10-14,usdot-fhwa-OPS,V2X-Hub,DuckDuckGo,3,1
2024-09-30,2024-10-14,usdot-fhwa-OPS,V2X-Hub,its.dot.gov,2,2
2024-09-30,2024-10-14,usdot-fhwa-OPS,V2X-Hub,yuque.com,2,1
2024-09-30,2024-10-14,usdot-fhwa-OPS,V2X-Hub,usdot-carma.atlassian.net,2,1
2024-09-30,2024-10-14,usdot-fhwa-OPS,V2X-Hub,gitee.com,2,1
2024-09-30,2024-10-14,usdot-fhwa-OPS,V2X-Hub,highways.dot.gov,1,1
2024-09-30,2024-10-14,usdot-fhwa-OPS,v2xhub-angular-ui-prototype,github.com,5,2
