Org,Repo,Date,Views count,Views unique
usdot-jpo-ode,TDx,2023-04-17,11,3
usdot-jpo-ode,asn1_codec,2023-04-17,4,2
usdot-jpo-ode,jpo-conflictvisualizer,2023-04-17,7,1
usdot-jpo-ode,jpo-cvdp,2023-04-17,1,1
usdot-jpo-ode,jpo-cvmanager,2023-04-17,1,1
usdot-jpo-ode,jpo-ode,2023-04-17,13,4
usdot-jpo-ode,jpo-sdw-depositor,2023-04-17,122,2
usdot-jpo-ode,jpo-security-svcs,2023-04-17,127,2
usdot-jpo-ode,wzdx,2023-04-17,192,22
usdot-jpo-ode,TDx,2023-04-18,15,3
usdot-jpo-ode,asn1_codec,2023-04-18,12,2
usdot-jpo-ode,jpo-conflictmonitor,2023-04-18,1,1
usdot-jpo-ode,jpo-conflictvisualizer,2023-04-18,8,4
usdot-jpo-ode,jpo-cvdp,2023-04-18,3,2
usdot-jpo-ode,jpo-cvmanager,2023-04-18,8,1
usdot-jpo-ode,jpo-cvportal,2023-04-18,1,1
usdot-jpo-ode,jpo-geojsonconverter,2023-04-18,20,1
usdot-jpo-ode,jpo-ode,2023-04-18,40,5
usdot-jpo-ode,jpo-sdw-depositor,2023-04-18,136,3
usdot-jpo-ode,jpo-security-svcs,2023-04-18,45,2
usdot-jpo-ode,scms-asn1,2023-04-18,2,2
usdot-jpo-ode,wzdx,2023-04-18,153,22
usdot-jpo-ode,TDx,2023-04-19,7,4
usdot-jpo-ode,asn1_codec,2023-04-19,5,2
usdot-jpo-ode,jpo-cvdp,2023-04-19,1,1
usdot-jpo-ode,jpo-geojsonconverter,2023-04-19,4,1
usdot-jpo-ode,jpo-ode,2023-04-19,7,2
usdot-jpo-ode,jpo-s3-deposit,2023-04-19,2,1
usdot-jpo-ode,jpo-sdw-depositor,2023-04-19,10,3
usdot-jpo-ode,jpo-security-svcs,2023-04-19,2,1
usdot-jpo-ode,wzdx,2023-04-19,92,21
usdot-jpo-ode,TDx,2023-04-20,8,4
usdot-jpo-ode,jpo-geojsonconverter,2023-04-20,1,1
usdot-jpo-ode,jpo-ode,2023-04-20,3,2
usdot-jpo-ode,jpo-s3-deposit,2023-04-20,3,1
usdot-jpo-ode,jpo-sdw-depositor,2023-04-20,22,2
usdot-jpo-ode,scms-asn1,2023-04-20,2,2
usdot-jpo-ode,wzdx,2023-04-20,168,25
usdot-jpo-ode,asn1_codec,2023-04-21,3,1
usdot-jpo-ode,jpo-ode,2023-04-21,4,3
usdot-jpo-ode,jpo-ode-scms-asn,2023-04-21,1,1
usdot-jpo-ode,jpo-s3-deposit,2023-04-21,2,1
usdot-jpo-ode,jpo-security,2023-04-21,2,1
usdot-jpo-ode,scms-asn1,2023-04-21,2,2
usdot-jpo-ode,wzdx,2023-04-21,99,20
usdot-jpo-ode,asn1_codec,2023-04-22,5,1
usdot-jpo-ode,scms-asn1,2023-04-22,1,1
usdot-jpo-ode,wzdx,2023-04-22,2,2
usdot-jpo-ode,wzdx,2023-04-23,5,3
usdot-jpo-ode,TDx,2023-04-24,3,1
usdot-jpo-ode,asn1_codec,2023-04-24,11,4
usdot-jpo-ode,jpo-cvdp,2023-04-24,6,1
usdot-jpo-ode,jpo-geojsonconverter,2023-04-24,2,1
usdot-jpo-ode,jpo-ode,2023-04-24,22,3
usdot-jpo-ode,jpo-sdw-depositor,2023-04-24,5,1
usdot-jpo-ode,jpo-security,2023-04-24,1,1
usdot-jpo-ode,ode-output-validator-library,2023-04-24,2,1
usdot-jpo-ode,scms-asn1,2023-04-24,3,2
usdot-jpo-ode,wzdx,2023-04-24,90,16
usdot-jpo-ode,TDx,2023-04-25,1,1
usdot-jpo-ode,asn1_codec,2023-04-25,6,5
usdot-jpo-ode,jpo-conflictvisualizer,2023-04-25,3,1
usdot-jpo-ode,jpo-cvdp,2023-04-25,5,1
usdot-jpo-ode,jpo-cvmanager,2023-04-25,2,1
usdot-jpo-ode,jpo-geojsonconverter,2023-04-25,2,1
usdot-jpo-ode,jpo-ode,2023-04-25,15,4
usdot-jpo-ode,ode-output-validator-library,2023-04-25,1,1
usdot-jpo-ode,wzdx,2023-04-25,63,9
usdot-jpo-ode,TDx,2023-04-26,6,2
usdot-jpo-ode,asn1_codec,2023-04-26,3,2
usdot-jpo-ode,jpo-conflictvisualizer,2023-04-26,1,1
usdot-jpo-ode,jpo-cvdp,2023-04-26,4,1
usdot-jpo-ode,jpo-cvmanager,2023-04-26,1,1
usdot-jpo-ode,jpo-geojsonconverter,2023-04-26,4,1
usdot-jpo-ode,jpo-ode,2023-04-26,3,3
usdot-jpo-ode,jpo-s3-deposit,2023-04-26,8,1
usdot-jpo-ode,jpo-tim-builder,2023-04-26,9,1
usdot-jpo-ode,ode-output-validator-library,2023-04-26,1,1
usdot-jpo-ode,scms-asn1,2023-04-26,1,1
usdot-jpo-ode,wzdx,2023-04-26,63,22
usdot-jpo-ode,TDx,2023-04-27,1,1
usdot-jpo-ode,asn1_codec,2023-04-27,2,1
