Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-OPS,V2X-Hub,2023-03-18,9,4
usdot-fhwa-OPS,V2X-Hub,2023-03-19,2,2
usdot-fhwa-OPS,V2X-Hub,2023-03-20,28,4
usdot-fhwa-OPS,V2X-Hub,2023-03-21,23,5
usdot-fhwa-OPS,V2X-Hub,2023-03-22,6,4
usdot-fhwa-OPS,V2X-Hub,2023-03-23,25,13
usdot-fhwa-OPS,V2X-Hub,2023-03-24,44,12
usdot-fhwa-OPS,V2X-Hub,2023-03-26,15,7
usdot-fhwa-OPS,.github,2023-03-27,2,1
usdot-fhwa-OPS,V2X-Hub,2023-03-27,40,9
usdot-fhwa-OPS,V2X-Hub,2023-03-28,148,16
usdot-fhwa-OPS,V2X-Hub,2023-03-29,67,12
usdot-fhwa-OPS,V2X-Hub,2023-03-30,45,6
usdot-fhwa-OPS,V2X-Hub,2023-03-31,36,7
