Start date,End date,Org,Repo,Referrer,Count,Unique
2023-10-17,2023-10-31,usdot-fhwa-stol,actions,github.com,17,1
2023-10-17,2023-10-31,usdot-fhwa-stol,ads-traffic-regs,fhwa.dot.gov,1,1
2023-10-17,2023-10-31,usdot-fhwa-stol,autoware.auto,Google,32,3
2023-10-17,2023-10-31,usdot-fhwa-stol,autoware.auto,github.com,3,2
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-1-tenth,Google,3,2
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-1-tenth,github.com,1,1
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-analytics-fotda,github.com,2,1
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-base,github.com,13,2
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-base,statics.teams.cdn.office.net,2,1
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-base,Google,1,1
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-carla-integration,github.com,46,7
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-carla-integration,Google,5,2
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-carla-integration,statics.gov.teams.microsoft.us,1,1
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-carla-integration,highways.dot.gov,1,1
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-cloud,github.com,6,5
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-cloud,Google,5,4
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-cloud,qr.io,3,2
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-cloud,Baidu,1,1
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-cohda-dsrc-driver,github.com,38,3
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-cohda-dsrc-driver,Baidu,17,2
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-cohda-dsrc-driver,highways.dot.gov,8,1
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-cohda-dsrc-driver,Google,6,2
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-config,github.com,111,12
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-config,Google,11,2
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-config,highways.dot.gov,1,1
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-delphi-esr-driver,Google,112,1
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,Google,9,1
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-messenger,github.com,36,4
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-messenger,Google,17,3
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-messenger,qr.io,1,1
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-msgs,github.com,43,2
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-platform,github.com,514,48
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-platform,highways.dot.gov,187,9
2023-10-17,2023-10-31,usdot-fhwa-stol,carma-platform,statics.teams.cdn.office.net,104,3
