Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-stol,c1t-tools,2023-07-01,1,1
usdot-fhwa-stol,c1t2x-emulator,2023-07-01,1,1
usdot-fhwa-stol,c1t_rplidar_driver,2023-07-01,1,1
usdot-fhwa-stol,carma-base,2023-07-01,1,1
usdot-fhwa-stol,carma-cadillac-srx-2013-controller-driver,2023-07-01,1,1
usdot-fhwa-stol,carma-carla-integration,2023-07-01,1,1
usdot-fhwa-stol,carma-cloud,2023-07-01,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-07-01,1,1
usdot-fhwa-stol,carma-delphi-srr2-driver,2023-07-01,2,2
usdot-fhwa-stol,carma-freightliner-2012-controller-driver,2023-07-01,2,2
usdot-fhwa-stol,carma-msgs,2023-07-01,1,1
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2023-07-01,1,1
usdot-fhwa-stol,carma-ssc-interface-wrapper,2023-07-01,1,1
usdot-fhwa-stol,carma-torc-xgv-controller-driver,2023-07-01,1,1
usdot-fhwa-stol,carma-vehicle-model-framework,2023-07-01,1,1
usdot-fhwa-stol,voices-poc,2023-07-01,1,1
usdot-fhwa-stol,CARMAConcept,2023-07-02,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-07-02,1,1
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2023-07-02,1,1
usdot-fhwa-stol,carma-messenger,2023-07-02,2,1
usdot-fhwa-stol,carma-msgs,2023-07-02,2,1
usdot-fhwa-stol,carma-platform,2023-07-02,1,1
usdot-fhwa-stol,carma-utils,2023-07-02,3,2
usdot-fhwa-stol,carma-validation,2023-07-02,1,1
usdot-fhwa-stol,carma-web-ui,2023-07-02,1,1
usdot-fhwa-stol,cav-education,2023-07-02,1,1
usdot-fhwa-stol,cavams,2023-07-02,2,2
usdot-fhwa-stol,testing-training-tools,2023-07-02,1,1
usdot-fhwa-stol,tim-bc,2023-07-02,1,1
usdot-fhwa-stol,carma-delphi-esr-driver,2023-07-03,1,1
usdot-fhwa-stol,carma-freightliner-2012-controller-driver,2023-07-03,1,1
usdot-fhwa-stol,carma-mobileye-driver,2023-07-03,1,1
usdot-fhwa-stol,carma-msgs,2023-07-03,1,1
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2023-07-03,1,1
usdot-fhwa-stol,carma-platform,2023-07-03,1,1
usdot-fhwa-stol,carma-rtk,2023-07-03,1,1
usdot-fhwa-stol,carma-streets,2023-07-03,1,1
usdot-fhwa-stol,carma-time-lib,2023-07-03,1,1
usdot-fhwa-stol,carma-vehicle-model-framework,2023-07-03,1,1
usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-07-03,1,1
usdot-fhwa-stol,cav-education,2023-07-03,1,1
usdot-fhwa-stol,cdasim,2023-07-03,1,1
usdot-fhwa-stol,cooperative-perception-core,2023-07-03,1,1
usdot-fhwa-stol,devops,2023-07-03,2,1
usdot-fhwa-stol,documentation,2023-07-03,2,1
usdot-fhwa-stol,github_metrics,2023-07-03,1,1
usdot-fhwa-stol,voices-cda-use-case-scenario-database,2023-07-03,1,1
usdot-fhwa-stol,carma-base,2023-07-04,1,1
usdot-fhwa-stol,carma-cadillac-srx-2013-controller-driver,2023-07-04,1,1
usdot-fhwa-stol,carma-cloud,2023-07-04,1,1
usdot-fhwa-stol,cdasim,2023-07-04,2,2
usdot-fhwa-stol,devops,2023-07-04,6,1
usdot-fhwa-stol,c1t_rplidar_driver,2023-07-05,1,1
usdot-fhwa-stol,c1t_vesc_driver,2023-07-05,1,1
usdot-fhwa-stol,c1t_zed_driver,2023-07-05,1,1
usdot-fhwa-stol,carma-base,2023-07-05,5,1
usdot-fhwa-stol,carma-carla-integration,2023-07-05,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-07-05,5,1
usdot-fhwa-stol,carma-config,2023-07-05,6,2
usdot-fhwa-stol,carma-delphi-esr-driver,2023-07-05,5,1
usdot-fhwa-stol,carma-delphi-srr2-driver,2023-07-05,5,1
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2023-07-05,5,1
usdot-fhwa-stol,carma-lightbar-driver,2023-07-05,5,1
usdot-fhwa-stol,carma-messenger,2023-07-05,6,1
usdot-fhwa-stol,carma-mobileye-driver,2023-07-05,1,1
usdot-fhwa-stol,carma-msgs,2023-07-05,5,1
usdot-fhwa-stol,carma-platform,2023-07-05,6,1
usdot-fhwa-stol,carma-ssc-interface-wrapper,2023-07-05,5,1
usdot-fhwa-stol,carma-time-lib,2023-07-05,13,3
usdot-fhwa-stol,carma-utils,2023-07-05,5,1
usdot-fhwa-stol,carma-vehicle-model-framework,2023-07-05,5,1
usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-07-05,5,1
usdot-fhwa-stol,carma-web-ui,2023-07-05,5,1
usdot-fhwa-stol,cdasim,2023-07-05,4,2
usdot-fhwa-stol,devops,2023-07-05,2,1
usdot-fhwa-stol,tim-bc,2023-07-05,1,1
usdot-fhwa-stol,autoware.auto,2023-07-06,13,6
usdot-fhwa-stol,carma-base,2023-07-06,2,2
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-07-06,1,1
usdot-fhwa-stol,carma-config,2023-07-06,1,1
