Org,Repo,Date,Views count,Views unique
usdot-fhwa-stol,autoware.auto,2022-12-01,1,1
usdot-fhwa-stol,carma-analytics-fotda,2022-12-01,5,3
usdot-fhwa-stol,carma-base,2022-12-01,8,2
usdot-fhwa-stol,carma-carla-integration,2022-12-01,13,3
usdot-fhwa-stol,carma-cloud,2022-12-01,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2022-12-01,3,2
usdot-fhwa-stol,carma-config,2022-12-01,47,4
usdot-fhwa-stol,carma-msgs,2022-12-01,51,2
usdot-fhwa-stol,carma-platform,2022-12-01,261,30
usdot-fhwa-stol,carma-simulation,2022-12-01,7,3
usdot-fhwa-stol,carma-ssc-interface-wrapper,2022-12-01,5,1
usdot-fhwa-stol,carma-streets,2022-12-01,18,4
usdot-fhwa-stol,carma-utils,2022-12-01,1,1
usdot-fhwa-stol,carma-web-ui,2022-12-01,4,2
usdot-fhwa-stol,cooperative-perception-core,2022-12-01,2,1
usdot-fhwa-stol,documentation,2022-12-01,2,1
usdot-fhwa-stol,dwm1001_ros2,2022-12-01,1,1
usdot-fhwa-stol,github_metrics,2022-12-01,2,1
usdot-fhwa-stol,voices-poc,2022-12-01,14,1
usdot-fhwa-stol,carma-analytics-fotda,2022-12-02,5,2
usdot-fhwa-stol,carma-carla-integration,2022-12-02,6,5
usdot-fhwa-stol,carma-cloud,2022-12-02,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2022-12-02,2,2
usdot-fhwa-stol,carma-delphi-esr-driver,2022-12-02,4,2
usdot-fhwa-stol,carma-messenger,2022-12-02,16,1
usdot-fhwa-stol,carma-msgs,2022-12-02,108,1
usdot-fhwa-stol,carma-platform,2022-12-02,52,17
usdot-fhwa-stol,carma-simulation,2022-12-02,3,3
usdot-fhwa-stol,carma-streets,2022-12-02,88,4
usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-12-02,2,1
usdot-fhwa-stol,cav-education,2022-12-02,1,1
usdot-fhwa-stol,cooperative-perception-core,2022-12-02,15,1
usdot-fhwa-stol,documentation,2022-12-02,1,1
usdot-fhwa-stol,dwm1001_ros2,2022-12-02,2,1
usdot-fhwa-stol,voices-poc,2022-12-02,3,1
usdot-fhwa-stol,carma-carla-integration,2022-12-03,1,1
usdot-fhwa-stol,carma-msgs,2022-12-03,4,1
usdot-fhwa-stol,carma-platform,2022-12-03,9,4
usdot-fhwa-stol,carma-streets,2022-12-03,6,1
usdot-fhwa-stol,carma-carla-integration,2022-12-04,8,3
usdot-fhwa-stol,carma-msgs,2022-12-04,6,1
usdot-fhwa-stol,carma-platform,2022-12-04,6,5
usdot-fhwa-stol,carma-simulation,2022-12-04,1,1
usdot-fhwa-stol,voices-poc,2022-12-04,1,1
usdot-fhwa-stol,WxDE,2022-12-05,1,1
usdot-fhwa-stol,carma-analytics-fotda,2022-12-05,20,6
usdot-fhwa-stol,carma-base,2022-12-05,2,2
usdot-fhwa-stol,carma-carla-integration,2022-12-05,3,1
usdot-fhwa-stol,carma-config,2022-12-05,6,2
usdot-fhwa-stol,carma-messenger,2022-12-05,1,1
usdot-fhwa-stol,carma-mobileye-driver,2022-12-05,5,1
usdot-fhwa-stol,carma-msgs,2022-12-05,45,2
usdot-fhwa-stol,carma-platform,2022-12-05,221,18
usdot-fhwa-stol,carma-simulation,2022-12-05,10,2
usdot-fhwa-stol,carma-ssc-interface-wrapper,2022-12-05,1,1
usdot-fhwa-stol,carma-streets,2022-12-05,32,4
usdot-fhwa-stol,cav-education,2022-12-05,14,5
usdot-fhwa-stol,dwm1001_ros2,2022-12-05,10,2
usdot-fhwa-stol,autoware.auto,2022-12-06,1,1
usdot-fhwa-stol,carma-analytics-fotda,2022-12-06,23,4
usdot-fhwa-stol,carma-carla-integration,2022-12-06,5,2
usdot-fhwa-stol,carma-cloud,2022-12-06,33,3
usdot-fhwa-stol,carma-config,2022-12-06,7,1
usdot-fhwa-stol,carma-delphi-esr-driver,2022-12-06,1,1
usdot-fhwa-stol,carma-messenger,2022-12-06,17,3
usdot-fhwa-stol,carma-msgs,2022-12-06,128,4
usdot-fhwa-stol,carma-platform,2022-12-06,130,28
usdot-fhwa-stol,carma-simulation,2022-12-06,7,5
usdot-fhwa-stol,carma-ssc-interface-wrapper,2022-12-06,2,1
usdot-fhwa-stol,carma-streets,2022-12-06,34,7
usdot-fhwa-stol,carma-utils,2022-12-06,2,2
usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-12-06,1,1
usdot-fhwa-stol,cooperative-perception-core,2022-12-06,20,3
usdot-fhwa-stol,github_metrics,2022-12-06,1,1
usdot-fhwa-stol,voices-cda-use-case-scenario-database,2022-12-06,2,2
usdot-fhwa-stol,voices-poc,2022-12-06,7,1
usdot-fhwa-stol,autoware.auto,2022-12-07,1,1
usdot-fhwa-stol,c1t_razor_imu_m0_driver,2022-12-07,51,6
usdot-fhwa-stol,c1t_vesc_driver,2022-12-07,10,1
usdot-fhwa-stol,carma-analytics-fotda,2022-12-07,14,4
usdot-fhwa-stol,carma-carla-integration,2022-12-07,20,3
usdot-fhwa-stol,carma-cloud,2022-12-07,14,5
usdot-fhwa-stol,carma-cohda-dsrc-driver,2022-12-07,1,1
usdot-fhwa-stol,carma-config,2022-12-07,8,4
usdot-fhwa-stol,carma-delphi-esr-driver,2022-12-07,5,1
usdot-fhwa-stol,carma-lightbar-driver,2022-12-07,6,2
usdot-fhwa-stol,carma-messenger,2022-12-07,28,3
usdot-fhwa-stol,carma-msgs,2022-12-07,138,4
usdot-fhwa-stol,carma-platform,2022-12-07,127,30
usdot-fhwa-stol,carma-simulation,2022-12-07,20,9
usdot-fhwa-stol,carma-ssc-interface-wrapper,2022-12-07,2,2
usdot-fhwa-stol,carma-streets,2022-12-07,20,3
usdot-fhwa-stol,carma-utils,2022-12-07,18,1
usdot-fhwa-stol,carma-web-ui,2022-12-07,1,1
usdot-fhwa-stol,cooperative-perception-core,2022-12-07,9,1
usdot-fhwa-stol,devops,2022-12-07,1,1
usdot-fhwa-stol,dwm1001_ros2,2022-12-07,5,2
usdot-fhwa-stol,github_metrics,2022-12-07,1,1
usdot-fhwa-stol,voices-cda-use-case-scenario-database,2022-12-07,1,1
usdot-fhwa-stol,voices-poc,2022-12-07,4,1
usdot-fhwa-stol,autoware.auto,2022-12-08,11,1
usdot-fhwa-stol,c1t-tools,2022-12-08,1,1
usdot-fhwa-stol,c1t_vesc_driver,2022-12-08,6,5
usdot-fhwa-stol,carma-analytics-fotda,2022-12-08,12,2
usdot-fhwa-stol,carma-base,2022-12-08,5,2
usdot-fhwa-stol,carma-carla-integration,2022-12-08,80,12
usdot-fhwa-stol,carma-cloud,2022-12-08,5,1
usdot-fhwa-stol,carma-config,2022-12-08,14,3
usdot-fhwa-stol,carma-lightbar-driver,2022-12-08,3,2
usdot-fhwa-stol,carma-messenger,2022-12-08,1,1
usdot-fhwa-stol,carma-msgs,2022-12-08,137,3
usdot-fhwa-stol,carma-platform,2022-12-08,201,29
usdot-fhwa-stol,carma-simulation,2022-12-08,31,8
usdot-fhwa-stol,carma-streets,2022-12-08,26,7
usdot-fhwa-stol,carma-validation,2022-12-08,2,1
usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-12-08,1,1
