Org,Repo,Date,Views count,Views unique
usdot-jpo-ode,TDx,2023-01-18,1,1
usdot-jpo-ode,jpo-conflictmonitor,2023-01-18,8,1
usdot-jpo-ode,jpo-geojsonconverter,2023-01-18,4,1
usdot-jpo-ode,jpo-ode,2023-01-18,20,3
usdot-jpo-ode,scms-asn1,2023-01-18,13,1
usdot-jpo-ode,wzdx,2023-01-18,180,27
usdot-jpo-ode,TDx,2023-01-19,1,1
usdot-jpo-ode,jpo-cvdp,2023-01-19,3,1
usdot-jpo-ode,jpo-ode,2023-01-19,18,3
usdot-jpo-ode,jpo-security,2023-01-19,2,2
usdot-jpo-ode,wzdx,2023-01-19,57,23
usdot-jpo-ode,TDx,2023-01-20,1,1
usdot-jpo-ode,asn1_codec,2023-01-20,2,2
usdot-jpo-ode,jpo-conflictmonitor,2023-01-20,13,2
usdot-jpo-ode,jpo-cvdp,2023-01-20,1,1
usdot-jpo-ode,jpo-geojsonconverter,2023-01-20,10,2
usdot-jpo-ode,jpo-ode,2023-01-20,13,5
usdot-jpo-ode,wzdx,2023-01-20,89,20
usdot-jpo-ode,TDx,2023-01-21,2,2
usdot-jpo-ode,jpo-conflictmonitor,2023-01-21,27,2
usdot-jpo-ode,jpo-geojsonconverter,2023-01-21,1,1
usdot-jpo-ode,jpo-ode,2023-01-21,8,7
usdot-jpo-ode,wzdx,2023-01-21,16,6
usdot-jpo-ode,TDx,2023-01-22,1,1
usdot-jpo-ode,asn1_codec,2023-01-22,1,1
usdot-jpo-ode,jpo-conflictmonitor,2023-01-22,23,1
usdot-jpo-ode,jpo-geojsonconverter,2023-01-22,1,1
usdot-jpo-ode,wzdx,2023-01-22,22,5
usdot-jpo-ode,TDx,2023-01-23,2,1
usdot-jpo-ode,asn1_codec,2023-01-23,8,1
usdot-jpo-ode,jpo-conflictmonitor,2023-01-23,2,1
usdot-jpo-ode,jpo-cvdp,2023-01-23,8,3
usdot-jpo-ode,jpo-geojsonconverter,2023-01-23,2,1
usdot-jpo-ode,jpo-ode,2023-01-23,8,5
usdot-jpo-ode,jpo-ode-scms-asn,2023-01-23,4,1
usdot-jpo-ode,jpo-s3-deposit,2023-01-23,20,1
usdot-jpo-ode,jpo-sdw-depositor,2023-01-23,5,1
usdot-jpo-ode,jpo-security-svcs,2023-01-23,13,1
usdot-jpo-ode,jpo-tim-builder,2023-01-23,1,1
usdot-jpo-ode,wzdx,2023-01-23,139,27
usdot-jpo-ode,TDx,2023-01-24,2,1
usdot-jpo-ode,jpo-conflictmonitor,2023-01-24,21,3
usdot-jpo-ode,jpo-cvdp,2023-01-24,1,1
usdot-jpo-ode,jpo-geojsonconverter,2023-01-24,1,1
usdot-jpo-ode,jpo-ode,2023-01-24,18,4
usdot-jpo-ode,jpo-ode-scms-asn,2023-01-24,1,1
usdot-jpo-ode,scms-asn1,2023-01-24,1,1
usdot-jpo-ode,wzdx,2023-01-24,177,29
usdot-jpo-ode,TDx,2023-01-25,10,2
usdot-jpo-ode,asn1_codec,2023-01-25,3,1
usdot-jpo-ode,jpo-conflictmonitor,2023-01-25,31,3
usdot-jpo-ode,jpo-ode,2023-01-25,4,3
usdot-jpo-ode,scms-asn1,2023-01-25,1,1
usdot-jpo-ode,wzdx,2023-01-25,107,22
usdot-jpo-ode,TDx,2023-01-26,8,2
usdot-jpo-ode,jpo-cvdp,2023-01-26,2,1
usdot-jpo-ode,jpo-geojsonconverter,2023-01-26,1,1
usdot-jpo-ode,jpo-ode,2023-01-26,9,4
usdot-jpo-ode,scms-asn1,2023-01-26,1,1
usdot-jpo-ode,wzdx,2023-01-26,103,25
usdot-jpo-ode,TDx,2023-01-27,4,1
usdot-jpo-ode,asn1_codec,2023-01-27,1,1
usdot-jpo-ode,jpo-ode,2023-01-27,7,2
usdot-jpo-ode,wzdx,2023-01-27,188,25
usdot-jpo-ode,TDx,2023-01-28,1,1
usdot-jpo-ode,asn1_codec,2023-01-28,1,1
usdot-jpo-ode,jpo-conflictmonitor,2023-01-28,3,1
usdot-jpo-ode,jpo-geojsonconverter,2023-01-28,1,1
usdot-jpo-ode,jpo-ode,2023-01-28,13,4
usdot-jpo-ode,wzdx,2023-01-28,10,4
usdot-jpo-ode,jpo-ode,2023-01-29,1,1
usdot-jpo-ode,scms-asn1,2023-01-29,1,1
usdot-jpo-ode,wzdx,2023-01-29,5,3
usdot-jpo-ode,TDx,2023-01-30,10,3
usdot-jpo-ode,asn1_codec,2023-01-30,7,3
usdot-jpo-ode,jpo-conflictmonitor,2023-01-30,11,2
usdot-jpo-ode,jpo-cvdp,2023-01-30,1,1
usdot-jpo-ode,jpo-geojsonconverter,2023-01-30,14,1
usdot-jpo-ode,jpo-ode,2023-01-30,17,4
usdot-jpo-ode,ode-output-validator-library,2023-01-30,7,1
usdot-jpo-ode,wzdc-tool,2023-01-30,1,1
usdot-jpo-ode,wzdx,2023-01-30,225,22
usdot-jpo-ode,TDx,2023-01-31,37,4
usdot-jpo-ode,asn1_codec,2023-01-31,14,1
usdot-jpo-ode,jpo-conflictmonitor,2023-01-31,67,3
usdot-jpo-ode,jpo-cvdp,2023-01-31,14,1
usdot-jpo-ode,jpo-geojsonconverter,2023-01-31,1,1
usdot-jpo-ode,jpo-ode,2023-01-31,14,5
usdot-jpo-ode,jpo-s3-deposit,2023-01-31,3,3
usdot-jpo-ode,jpo-sdw-depositor,2023-01-31,13,1
usdot-jpo-ode,jpo-security-svcs,2023-01-31,2,1
usdot-jpo-ode,scms-asn1,2023-01-31,3,2
usdot-jpo-ode,wzdx,2023-01-31,142,32
usdot-jpo-ode,asn1_codec,2023-02-01,8,1
usdot-jpo-ode,jpo-conflictmonitor,2023-02-01,1,1
usdot-jpo-ode,jpo-cvdp,2023-02-01,3,1
usdot-jpo-ode,jpo-geojsonconverter,2023-02-01,4,1
usdot-jpo-ode,jpo-ode,2023-02-01,15,1
usdot-jpo-ode,scms-asn1,2023-02-01,10,1
usdot-jpo-ode,wzdx,2023-02-01,3,2
