Org,Repo,Date,Views count,Views unique
usdot-fhwa-OPS,V2X-Hub,2022-11-17,157,15
usdot-fhwa-OPS,V2X-Hub,2022-11-18,298,18
usdot-fhwa-OPS,V2X-Hub,2022-11-19,15,5
usdot-fhwa-OPS,V2X-Hub,2022-11-20,28,4
usdot-fhwa-OPS,V2X-Hub,2022-11-21,258,18
usdot-fhwa-OPS,V2X-Hub,2022-11-22,85,14
usdot-fhwa-OPS,V2X-Hub,2022-11-23,30,7
usdot-fhwa-OPS,V2X-Hub,2022-11-24,13,8
usdot-fhwa-OPS,V2X-Hub,2022-11-25,16,2
usdot-fhwa-OPS,V2X-Hub,2022-11-26,19,5
usdot-fhwa-OPS,V2X-Hub,2022-11-28,231,22
usdot-fhwa-OPS,V2X-Hub,2022-11-29,202,18
usdot-fhwa-OPS,V2X-Hub,2022-11-30,177,18
usdot-fhwa-OPS,V2X-Hub,2022-12-01,38,3
