Start date,End date,Org,Repo,Referrer,Count,Unique
2023-06-30,2023-07-14,usdot-fhwa-stol,actions,github.com,44,2
2023-06-30,2023-07-14,usdot-fhwa-stol,ads-traffic-regs,fhwa.dot.gov,4,1
2023-06-30,2023-07-14,usdot-fhwa-stol,ads-traffic-regs,DuckDuckGo,3,1
2023-06-30,2023-07-14,usdot-fhwa-stol,ads-traffic-regs,github.com,2,1
2023-06-30,2023-07-14,usdot-fhwa-stol,autoware.auto,github.com,8,1
2023-06-30,2023-07-14,usdot-fhwa-stol,autoware.auto,Google,2,1
2023-06-30,2023-07-14,usdot-fhwa-stol,c1t-tools,github.com,1,1
2023-06-30,2023-07-14,usdot-fhwa-stol,c1t2x-emulator,github.com,2,1
2023-06-30,2023-07-14,usdot-fhwa-stol,c1t_rplidar_driver,github.com,1,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-1-tenth,Google,4,2
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-1-tenth,Bing,1,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-1-tenth,usdot-carma.atlassian.net,1,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-1-tenth,highways.dot.gov,1,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-analytics-fotda,statics.gov.teams.microsoft.us,4,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-analytics-fotda,Google,2,2
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-base,github.com,7,2
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-builds,github.com,4,2
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-carla-integration,github.com,27,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-carla-integration,Google,6,4
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-cloud,Google,5,4
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-cloud,github.com,1,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-cloud,usdot-carma.atlassian.net,1,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-cloud,highways.dot.gov,1,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,Google,36,2
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,github.com,11,3
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-cohda-dsrc-driver,answers.ros.org,2,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-config,Google,9,2
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-config,github.com,5,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-j2735,github.com,1,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-messenger,Google,46,4
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-messenger,github.com,40,4
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-messenger,Bing,1,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-mobileye-driver,github.com,1,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-msgs,github.com,156,3
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-msgs,Google,15,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-msgs,github.dev,1,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-msgs,hub.docker.com,1,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-ns3-adapter,github.com,17,2
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-platform,github.com,178,34
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-platform,Google,161,39
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-platform,highways.dot.gov,53,9
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-platform,usdot-carma.atlassian.net,32,8
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-platform,its.dot.gov,4,2
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-platform,discourse.ros.org,2,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-platform,usdot-oss4its.atlassian.net,2,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-platform,community.sonarsource.com,2,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-platform,statics.teams.cdn.office.net,1,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-platform,usdot-fhwa-stol.github.io,1,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-rtk,github.com,4,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-ssc-interface-wrapper,Google,91,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-ssc-interface-wrapper,github.com,18,1
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-streets,github.com,42,7
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-streets,Google,24,7
2023-06-30,2023-07-14,usdot-fhwa-stol,carma-streets,community.sonarsource.com,7,1
