Org,Repo,Date,Views count,Views unique
usdot-fhwa-stol,Stol-scratchpad,2024-04-17,1,1
usdot-fhwa-stol,actions,2024-04-17,39,4
usdot-fhwa-stol,autoware.auto,2024-04-17,15,3
usdot-fhwa-stol,c1t_bringup,2024-04-17,24,4
usdot-fhwa-stol,carma-analytics-fotda,2024-04-17,5,2
usdot-fhwa-stol,carma-base,2024-04-17,3,1
usdot-fhwa-stol,carma-carla-integration,2024-04-17,1,1
usdot-fhwa-stol,carma-cloud,2024-04-17,36,3
usdot-fhwa-stol,carma-config,2024-04-17,22,1
usdot-fhwa-stol,carma-messenger,2024-04-17,101,6
usdot-fhwa-stol,carma-msgs,2024-04-17,15,2
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2024-04-17,7,1
usdot-fhwa-stol,carma-platform,2024-04-17,95,15
usdot-fhwa-stol,carma-streets,2024-04-17,6,4
usdot-fhwa-stol,carma-utils,2024-04-17,93,2
usdot-fhwa-stol,carma-web-ui,2024-04-17,5,2
usdot-fhwa-stol,cav-education,2024-04-17,7,2
usdot-fhwa-stol,cave-lite,2024-04-17,15,2
usdot-fhwa-stol,cda-telematics,2024-04-17,3,3
usdot-fhwa-stol,cdasim,2024-04-17,12,3
usdot-fhwa-stol,connectedvcs-tools,2024-04-17,42,3
usdot-fhwa-stol,devops,2024-04-17,18,1
usdot-fhwa-stol,documentation,2024-04-17,3,1
usdot-fhwa-stol,j2735decoder,2024-04-17,2,1
usdot-fhwa-stol,multiple_object_tracking,2024-04-17,9,3
usdot-fhwa-stol,navigation2_extensions,2024-04-17,5,1
usdot-fhwa-stol,tim-bc,2024-04-17,1,1
usdot-fhwa-stol,actions,2024-04-18,3,1
usdot-fhwa-stol,c1t_bringup,2024-04-18,29,3
usdot-fhwa-stol,carma-analytics-fotda,2024-04-18,6,1
usdot-fhwa-stol,carma-base,2024-04-18,17,2
usdot-fhwa-stol,carma-delphi-srr2-driver,2024-04-18,1,1
usdot-fhwa-stol,carma-messenger,2024-04-18,50,3
usdot-fhwa-stol,carma-msgs,2024-04-18,91,7
usdot-fhwa-stol,carma-platform,2024-04-18,96,18
usdot-fhwa-stol,cave-lite,2024-04-18,1,1
usdot-fhwa-stol,cda-telematics,2024-04-18,3,2
usdot-fhwa-stol,cdasim,2024-04-18,200,6
usdot-fhwa-stol,connectedvcs-tools,2024-04-18,19,1
usdot-fhwa-stol,github_metrics,2024-04-18,3,1
usdot-fhwa-stol,j2735decoder,2024-04-18,2,1
usdot-fhwa-stol,multiple_object_tracking,2024-04-18,28,2
usdot-fhwa-stol,navigation2_extensions,2024-04-18,2,2
usdot-fhwa-stol,Stol-scratchpad,2024-04-19,19,2
usdot-fhwa-stol,actions,2024-04-19,2,1
usdot-fhwa-stol,autoware.auto,2024-04-19,55,5
usdot-fhwa-stol,c1t2x-emulator,2024-04-19,3,3
usdot-fhwa-stol,c1t_bringup,2024-04-19,80,3
usdot-fhwa-stol,carla-sensor-lib,2024-04-19,54,3
usdot-fhwa-stol,carma-analytics-fotda,2024-04-19,5,1
usdot-fhwa-stol,carma-base,2024-04-19,6,1
usdot-fhwa-stol,carma-builds,2024-04-19,6,2
usdot-fhwa-stol,carma-carla-integration,2024-04-19,6,2
usdot-fhwa-stol,carma-cloud,2024-04-19,4,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-04-19,11,3
usdot-fhwa-stol,carma-config,2024-04-19,62,6
usdot-fhwa-stol,carma-delphi-esr-driver,2024-04-19,6,1
usdot-fhwa-stol,carma-delphi-srr2-driver,2024-04-19,5,1
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2024-04-19,5,1
usdot-fhwa-stol,carma-lightbar-driver,2024-04-19,5,1
usdot-fhwa-stol,carma-messenger,2024-04-19,70,7
