Start date,End date,Org,Repo,Path,Title,Count,Unique
2023-04-16,2023-04-30,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub,usdot-fhwa-OPS/V2X-Hub: V2X Hub is a message handler that acts as a translato...,226,97
2023-04-16,2023-04-30,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/pulls,Pull requests · usdot-fhwa-OPS/V2X-Hub,80,11
2023-04-16,2023-04-30,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/pull/493,492 carma simulation adapter shell by paulbourelly999 · Pull Request #493 · u...,24,1
2023-04-16,2023-04-30,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/blob/develop/docs/V2X-Hub_Plugins.pdf,V2X-Hub/V2X-Hub_Plugins.pdf at develop · usdot-fhwa-OPS/V2X-Hub · GitHub,20,3
2023-04-16,2023-04-30,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/tree/develop/src,V2X-Hub/src at develop · usdot-fhwa-OPS/V2X-Hub · GitHub,19,11
2023-04-16,2023-04-30,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/pull/518,V2XHub / CARMA Streets to process SRM for MRP consumption by dan-du-car · Pul...,18,3
2023-04-16,2023-04-30,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/tree/develop/src/v2i-hub,V2X-Hub/src/v2i-hub at develop · usdot-fhwa-OPS/V2X-Hub · GitHub,14,9
2023-04-16,2023-04-30,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/pull/508,Update TIM Plugin to accept standard XML format by dan-du-car · Pull Request ...,14,5
2023-04-16,2023-04-30,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/pull/519,Analysis script for Emergency Response vehicle v2xhub log by dan-du-car · Pul...,13,6
2023-04-16,2023-04-30,usdot-fhwa-OPS,V2X-Hub,/usdot-fhwa-OPS/V2X-Hub/issues,Issues · usdot-fhwa-OPS/V2X-Hub,12,4
