Org,Repo,Date,Views count,Views unique
usdot-fhwa-OPS,V2X-Hub,2022-12-18,11,4
usdot-fhwa-OPS,V2X-Hub,2022-12-19,164,11
usdot-fhwa-OPS,V2X-Hub,2022-12-20,166,11
usdot-fhwa-OPS,V2X-Hub,2022-12-21,72,9
usdot-fhwa-OPS,V2X-Hub,2022-12-22,191,18
usdot-fhwa-OPS,V2X-Hub,2022-12-23,139,13
usdot-fhwa-OPS,V2X-Hub,2022-12-24,4,2
usdot-fhwa-OPS,V2X-Hub,2022-12-25,12,2
usdot-fhwa-OPS,V2X-Hub,2022-12-26,7,1
usdot-fhwa-OPS,V2X-Hub,2022-12-27,157,8
usdot-fhwa-OPS,V2X-Hub,2022-12-28,256,15
usdot-fhwa-OPS,V2X-Hub,2022-12-29,99,10
usdot-fhwa-OPS,V2X-Hub,2022-12-30,176,10
usdot-fhwa-OPS,V2X-Hub,2022-12-31,12,2
