Org,Repo,Date,Views count,Views unique
usdot-fhwa-OPS,V2X-Hub,2024-03-01,177,9
usdot-fhwa-OPS,V2X-Hub,2024-03-02,193,2
usdot-fhwa-OPS,V2X-Hub,2024-03-03,4,4
usdot-fhwa-OPS,V2X-Hub,2024-03-04,73,16
usdot-fhwa-OPS,V2X-Hub,2024-03-05,48,9
usdot-fhwa-OPS,V2X-Hub,2024-03-06,65,9
usdot-fhwa-OPS,V2X-Hub,2024-03-07,31,12
usdot-fhwa-OPS,V2X-Hub,2024-03-08,133,17
usdot-fhwa-OPS,V2X-Hub,2024-03-11,55,15
usdot-fhwa-OPS,V2X-Hub,2024-03-12,92,17
usdot-fhwa-OPS,V2X-Hub,2024-03-13,87,11
usdot-fhwa-OPS,V2X-Hub,2024-03-14,456,14
