Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-stol,carma-analytics-fotda,2023-12-01,3,2
usdot-fhwa-stol,carma-carla-integration,2023-12-01,5,3
usdot-fhwa-stol,carma-cloud,2023-12-01,4,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-12-01,1,1
usdot-fhwa-stol,carma-messenger,2023-12-01,14,6
usdot-fhwa-stol,carma-msgs,2023-12-01,33,15
usdot-fhwa-stol,carma-platform,2023-12-01,15,3
usdot-fhwa-stol,carma-streets,2023-12-01,17,6
usdot-fhwa-stol,carma-utils,2023-12-01,32,11
usdot-fhwa-stol,cda-telematics,2023-12-01,11,1
usdot-fhwa-stol,cdasim,2023-12-01,4,1
usdot-fhwa-stol,documentation,2023-12-01,2,2
usdot-fhwa-stol,multiple_object_tracking,2023-12-01,22,6
usdot-fhwa-stol,ns-3_c-v2x,2023-12-01,4,2
usdot-fhwa-stol,ns3-federate,2023-12-01,4,2
usdot-fhwa-stol,carma-analytics-fotda,2023-12-02,4,4
usdot-fhwa-stol,carma-platform,2023-12-02,1,1
usdot-fhwa-stol,carma-streets,2023-12-02,1,1
usdot-fhwa-stol,carma-utils,2023-12-02,2,1
usdot-fhwa-stol,cda-telematics,2023-12-02,11,1
usdot-fhwa-stol,voices-common-interface,2023-12-02,1,1
usdot-fhwa-stol,carma-cloud,2023-12-03,1,1
usdot-fhwa-stol,carma-lightbar-driver,2023-12-03,1,1
usdot-fhwa-stol,carma-streets,2023-12-03,1,1
usdot-fhwa-stol,multiple_object_tracking,2023-12-03,1,1
usdot-fhwa-stol,carma-analytics-fotda,2023-12-04,2,2
usdot-fhwa-stol,carma-carla-integration,2023-12-04,13,4
usdot-fhwa-stol,carma-cloud,2023-12-04,2,1
usdot-fhwa-stol,carma-config,2023-12-04,2,2
usdot-fhwa-stol,carma-geodetic-lib,2023-12-04,2,1
usdot-fhwa-stol,carma-messenger,2023-12-04,50,21
usdot-fhwa-stol,carma-msgs,2023-12-04,105,31
usdot-fhwa-stol,carma-platform,2023-12-04,65,7
usdot-fhwa-stol,carma-streets,2023-12-04,2,2
usdot-fhwa-stol,carma-utils,2023-12-04,93,28
usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-12-04,1,1
usdot-fhwa-stol,cav-education,2023-12-04,1,1
usdot-fhwa-stol,cda-telematics,2023-12-04,310,9
usdot-fhwa-stol,cdasim,2023-12-04,7,5
usdot-fhwa-stol,documentation,2023-12-04,5,4
usdot-fhwa-stol,github_metrics,2023-12-04,2,2
usdot-fhwa-stol,multiple_object_tracking,2023-12-04,37,22
usdot-fhwa-stol,ns-3_c-v2x,2023-12-04,1,1
usdot-fhwa-stol,ns3-federate,2023-12-04,2,2
usdot-fhwa-stol,voices-poc,2023-12-04,1,1
usdot-fhwa-stol,autoware.auto,2023-12-05,5,3
usdot-fhwa-stol,carma-base,2023-12-05,2,1
usdot-fhwa-stol,carma-carla-integration,2023-12-05,10,4
usdot-fhwa-stol,carma-cloud,2023-12-05,1,1
usdot-fhwa-stol,carma-config,2023-12-05,17,4
usdot-fhwa-stol,carma-messenger,2023-12-05,84,33
usdot-fhwa-stol,carma-msgs,2023-12-05,117,46
usdot-fhwa-stol,carma-platform,2023-12-05,87,8
usdot-fhwa-stol,carma-slamtec-lidar-driver,2023-12-05,4,3
usdot-fhwa-stol,carma-streets,2023-12-05,1,1
usdot-fhwa-stol,carma-utils,2023-12-05,112,42
usdot-fhwa-stol,cda-telematics,2023-12-05,434,5
usdot-fhwa-stol,cdasim,2023-12-05,5,3
usdot-fhwa-stol,documentation,2023-12-05,9,3
usdot-fhwa-stol,multiple_object_tracking,2023-12-05,54,30
usdot-fhwa-stol,ns-3_c-v2x,2023-12-05,1,1
usdot-fhwa-stol,ns3-federate,2023-12-05,1,1
usdot-fhwa-stol,carma-builds,2023-12-06,2,2
usdot-fhwa-stol,carma-carla-integration,2023-12-06,2,1
usdot-fhwa-stol,carma-cloud,2023-12-06,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-12-06,1,1
usdot-fhwa-stol,carma-config,2023-12-06,1,1
usdot-fhwa-stol,carma-messenger,2023-12-06,44,18
usdot-fhwa-stol,carma-msgs,2023-12-06,52,22
usdot-fhwa-stol,carma-platform,2023-12-06,54,7
usdot-fhwa-stol,carma-slamtec-lidar-driver,2023-12-06,2,2
usdot-fhwa-stol,carma-streets,2023-12-06,4,2
usdot-fhwa-stol,carma-utils,2023-12-06,47,20
usdot-fhwa-stol,carma-vehicle-model-framework,2023-12-06,1,1
usdot-fhwa-stol,cdasim,2023-12-06,4,4
usdot-fhwa-stol,multiple_object_tracking,2023-12-06,34,21
usdot-fhwa-stol,ns-3_c-v2x,2023-12-06,5,2
usdot-fhwa-stol,ns3-federate,2023-12-06,8,4
usdot-fhwa-stol,voices-poc,2023-12-06,1,1
usdot-fhwa-stol,WxDE,2023-12-07,1,1
usdot-fhwa-stol,carma-analytics-fotda,2023-12-07,1,1
usdot-fhwa-stol,carma-carla-integration,2023-12-07,1,1
usdot-fhwa-stol,carma-config,2023-12-07,1,1
usdot-fhwa-stol,carma-messenger,2023-12-07,25,11
usdot-fhwa-stol,carma-msgs,2023-12-07,30,11
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2023-12-07,1,1
usdot-fhwa-stol,carma-platform,2023-12-07,34,7
usdot-fhwa-stol,carma-slamtec-lidar-driver,2023-12-07,1,1
usdot-fhwa-stol,carma-streets,2023-12-07,15,4
usdot-fhwa-stol,carma-utils,2023-12-07,27,12
usdot-fhwa-stol,carma-vehicle-model-framework,2023-12-07,1,1
usdot-fhwa-stol,cda-telematics,2023-12-07,69,4
usdot-fhwa-stol,documentation,2023-12-07,3,3
usdot-fhwa-stol,multiple_object_tracking,2023-12-07,34,17
usdot-fhwa-stol,ns-3_c-v2x,2023-12-07,7,2
usdot-fhwa-stol,ns3-federate,2023-12-07,10,4
usdot-fhwa-stol,voices-poc,2023-12-07,1,1
usdot-fhwa-stol,c1t_razor_imu_m0_driver,2023-12-08,1,1
usdot-fhwa-stol,carma-base,2023-12-08,2,1
usdot-fhwa-stol,carma-cadillac-srx-2013-controller-driver,2023-12-08,1,1
usdot-fhwa-stol,carma-carla-integration,2023-12-08,14,3
usdot-fhwa-stol,carma-cohda-dsrc-driver,2023-12-08,2,1
usdot-fhwa-stol,carma-config,2023-12-08,3,1
usdot-fhwa-stol,carma-delphi-esr-driver,2023-12-08,2,1
usdot-fhwa-stol,carma-delphi-srr2-driver,2023-12-08,2,1
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2023-12-08,2,1
usdot-fhwa-stol,carma-lightbar-driver,2023-12-08,4,2
usdot-fhwa-stol,carma-messenger,2023-12-08,4,2
usdot-fhwa-stol,carma-msgs,2023-12-08,80,39
usdot-fhwa-stol,carma-ns3-adapter,2023-12-08,1,1
usdot-fhwa-stol,carma-platform,2023-12-08,23,3
usdot-fhwa-stol,carma-ssc-interface-wrapper,2023-12-08,2,1
usdot-fhwa-stol,carma-streets,2023-12-08,11,4
usdot-fhwa-stol,carma-utils,2023-12-08,65,12
usdot-fhwa-stol,carma-vehicle-model-framework,2023-12-08,2,1
usdot-fhwa-stol,carma-velodyne-lidar-driver,2023-12-08,2,1
usdot-fhwa-stol,carma-web-ui,2023-12-08,2,1
usdot-fhwa-stol,cda-telematics,2023-12-08,22,5
usdot-fhwa-stol,cdasim,2023-12-08,1,1
usdot-fhwa-stol,devops,2023-12-08,1,1
usdot-fhwa-stol,github_metrics,2023-12-08,1,1
usdot-fhwa-stol,multiple_object_tracking,2023-12-08,16,7
usdot-fhwa-stol,ns-3_c-v2x,2023-12-08,4,1
usdot-fhwa-stol,ns3-federate,2023-12-08,7,2
usdot-fhwa-stol,snmp-client,2023-12-08,1,1
usdot-fhwa-stol,voices-poc,2023-12-08,1,1
usdot-fhwa-stol,actions,2023-12-09,1,1
usdot-fhwa-stol,autoware.auto,2023-12-09,1,1
usdot-fhwa-stol,c1t_vesc_driver,2023-12-09,1,1
usdot-fhwa-stol,carma-1-tenth,2023-12-09,1,1
usdot-fhwa-stol,carma-base,2023-12-09,1,1
usdot-fhwa-stol,carma-builds,2023-12-09,1,1
