Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-stol,carma-cloud,2022-10-03,2,2
usdot-fhwa-stol,carma-messenger,2022-10-03,24,2
usdot-fhwa-stol,carma-msgs,2022-10-03,36,8
usdot-fhwa-stol,carma-simulation,2022-10-03,1,1
usdot-fhwa-stol,carma-ssc-interface-wrapper,2022-10-03,39,12
usdot-fhwa-stol,carma-utils,2022-10-03,43,4
usdot-fhwa-stol,devops,2022-10-03,1,1
usdot-fhwa-stol,carma-base,2022-10-04,2,1
usdot-fhwa-stol,carma-cloud,2022-10-04,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2022-10-04,2,1
usdot-fhwa-stol,carma-config,2022-10-04,2,1
usdot-fhwa-stol,carma-delphi-esr-driver,2022-10-04,2,1
usdot-fhwa-stol,carma-delphi-srr2-driver,2022-10-04,2,1
usdot-fhwa-stol,carma-freightliner-2012-controller-driver,2022-10-04,1,1
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2022-10-04,2,1
usdot-fhwa-stol,carma-lightbar-driver,2022-10-04,2,1
usdot-fhwa-stol,carma-messenger,2022-10-04,108,15
usdot-fhwa-stol,carma-msgs,2022-10-04,57,10
usdot-fhwa-stol,carma-platform,2022-10-04,34,6
usdot-fhwa-stol,carma-simulation,2022-10-04,4,3
usdot-fhwa-stol,carma-ssc-interface-wrapper,2022-10-04,11,4
usdot-fhwa-stol,carma-streets,2022-10-04,7,2
usdot-fhwa-stol,carma-utils,2022-10-04,107,14
usdot-fhwa-stol,carma-vehicle-model-framework,2022-10-04,2,1
usdot-fhwa-stol,carma-velodyne-lidar-driver,2022-10-04,2,1
usdot-fhwa-stol,carma-web-ui,2022-10-04,2,1
usdot-fhwa-stol,devops,2022-10-04,7,2
usdot-fhwa-stol,github_metrics,2022-10-04,5,2
usdot-fhwa-stol,carma-base,2022-10-05,2,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2022-10-05,2,1
usdot-fhwa-stol,carma-config,2022-10-05,2,1
usdot-fhwa-stol,carma-delphi-esr-driver,2022-10-05,2,1
usdot-fhwa-stol,carma-delphi-srr2-driver,2022-10-05,2,1
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2022-10-05,2,1
usdot-fhwa-stol,carma-lightbar-driver,2022-10-05,2,1
usdot-fhwa-stol,carma-messenger,2022-10-05,15,5
usdot-fhwa-stol,carma-msgs,2022-10-05,28,10
usdot-fhwa-stol,carma-platform,2022-10-05,26,6
usdot-fhwa-stol,carma-simulation,2022-10-05,2,2
