Start date,End date,Org,Repo,Referrer,Count,Unique
2024-03-17,2024-03-31,usdot-fhwa-stol,.github,github.com,4,1
2024-03-17,2024-03-31,usdot-fhwa-stol,actions,github.com,55,1
2024-03-17,2024-03-31,usdot-fhwa-stol,actions,Google,34,1
2024-03-17,2024-03-31,usdot-fhwa-stol,actions,statics.gov.teams.microsoft.us,2,1
2024-03-17,2024-03-31,usdot-fhwa-stol,ads-traffic-regs,fhwa.dot.gov,1,1
2024-03-17,2024-03-31,usdot-fhwa-stol,ads-traffic-regs,highwaysafetymanual.org,1,1
2024-03-17,2024-03-31,usdot-fhwa-stol,autoware.auto,github.com,117,5
2024-03-17,2024-03-31,usdot-fhwa-stol,autoware.auto,Google,23,4
2024-03-17,2024-03-31,usdot-fhwa-stol,autoware.auto,highways.dot.gov,1,1
2024-03-17,2024-03-31,usdot-fhwa-stol,c1t2x-emulator,github.com,20,1
2024-03-17,2024-03-31,usdot-fhwa-stol,c1t2x-emulator,Google,4,1
2024-03-17,2024-03-31,usdot-fhwa-stol,c1t2x-emulator,Bing,3,1
2024-03-17,2024-03-31,usdot-fhwa-stol,c1t2x-emulator,statics.teams.cdn.office.net,1,1
2024-03-17,2024-03-31,usdot-fhwa-stol,c1t_rplidar_driver,youtube.com,1,1
2024-03-17,2024-03-31,usdot-fhwa-stol,c1t_vesc_driver,Google,2,1
2024-03-17,2024-03-31,usdot-fhwa-stol,c1t_vesc_driver,github.com,1,1
2024-03-17,2024-03-31,usdot-fhwa-stol,carla-sensor-lib,github.com,16,2
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-1-tenth,Google,4,4
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-1-tenth,Bing,1,1
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-1-tenth,highways.dot.gov,1,1
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-analytics-fotda,github.com,149,7
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-analytics-fotda,statics.gov.teams.microsoft.us,28,7
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-analytics-fotda,Google,2,2
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-analytics-fotda,github.com.mcas-gov.us,2,1
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-base,github.com,4,2
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-base,Google,3,2
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-builds,github.com,6,1
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-carla-integration,github.com,55,4
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-carla-integration,Google,23,4
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-carla-integration,statics.gov.teams.microsoft.us,5,1
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-cloud,github.com,118,10
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-cloud,Google,8,2
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-cloud,highways.dot.gov,4,2
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-cloud,Bing,3,1
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-cloud,word-edit.gov.online.office365.us,1,1
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-cohda-dsrc-driver,github.com,46,5
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-cohda-dsrc-driver,Google,31,3
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-cohda-dsrc-driver,answers.ros.org,25,5
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-config,github.com,143,13
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-config,statics.gov.teams.microsoft.us,29,5
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-config,Google,8,2
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-delphi-srr2-driver,yandex.ru,2,1
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-geodetic-lib,teams.microsoft.com,4,1
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-geodetic-lib,github.com,2,1
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-j2735,Google,15,3
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-messenger,Google,23,4
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-messenger,github.com,22,4
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-messenger,word-edit.gov.online.office365.us,1,1
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-msgs,github.com,21,5
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-msgs,Google,20,2
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-msgs,usdot-carma.atlassian.net,2,1
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-ns3-adapter,github.com,9,2
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-ns3-adapter,statics.gov.teams.microsoft.us,5,3
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-ns3-adapter,Google,2,2
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-platform,github.com,339,33
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-platform,Google,81,26
2024-03-17,2024-03-31,usdot-fhwa-stol,carma-platform,its.dot.gov,42,3
