Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-OPS,V2X-Hub,2022-12-19,30,8
usdot-fhwa-OPS,V2X-Hub,2022-12-20,29,6
usdot-fhwa-OPS,V2X-Hub,2022-12-21,30,6
usdot-fhwa-OPS,V2X-Hub,2022-12-22,48,9
usdot-fhwa-OPS,V2X-Hub,2022-12-23,40,8
usdot-fhwa-OPS,V2X-Hub,2022-12-24,5,3
usdot-fhwa-OPS,V2X-Hub,2022-12-26,1,1
usdot-fhwa-OPS,V2X-Hub,2022-12-27,30,12
usdot-fhwa-OPS,V2X-Hub,2022-12-28,41,6
usdot-fhwa-OPS,V2X-Hub,2022-12-29,21,6
usdot-fhwa-OPS,V2X-Hub,2022-12-30,67,8
usdot-fhwa-OPS,V2X-Hub,2022-12-31,11,4
